法人番号,法人名,都道府県,市区町村,番地,郵便番号
1140001024256,株式会社プレジャーライフ,兵庫県,神戸市垂水区,高丸４丁目１番１４号,6550016
1140001024487,株式会社ゆうゆう保険事務所,兵庫県,神戸市垂水区,五色山８丁目２番２１号,6550035
1140001024702,株式会社レチナ,兵庫県,神戸市垂水区,王居殿３丁目１９−２,6550883
1140001024784,株式会社小島商事,兵庫県,神戸市垂水区,千鳥が丘３丁目８番４６号,6550011
1140001025188,株式会社東亜企画,兵庫県,神戸市垂水区,大町２丁目６番Ａ−１２３号,6550014
1140001025213,株式会社迫水興産,兵庫県,神戸市垂水区,舞子坂１丁目９番６５号,6550044
1140001025700,株式会社ケンオン興産,兵庫県,神戸市垂水区,桃山台１丁目１３番地の２,6550854
1140001025709,株式会社ロックバレー企画,兵庫県,神戸市垂水区,狩口台４丁目３５−１０１,6550049
1140001026013,株式会社はなぎく,兵庫県,神戸市垂水区,本多聞１丁目２２番５号,6550006
1140001026285,Ｔ＆Ｋ株式会社,兵庫県,神戸市垂水区,舞子坂１丁目５番３９号,6550044
1140001026450,株式会社春名土地,兵庫県,神戸市垂水区,天ノ下町１番１−２０７号,6550029
1140001026500,株式会社グッドコム,兵庫県,神戸市垂水区,舞子坂２丁目９番３９号,6550044
1140001026814,株式会社アビトロワ,兵庫県,神戸市垂水区,千代が丘２丁目４番５１号,6550018
1140001027036,ジェイ・ティ通信システム株式会社,兵庫県,神戸市垂水区,西舞子４丁目２５番１−５１０号,6550048
1140001027151,株式会社ＳＵＭＡ,兵庫県,神戸市垂水区,狩口台１丁目１６番２−１１７号,6550049
1140001027250,坪井土木工業株式会社,兵庫県,神戸市垂水区,青山台１丁目２番１４号,6550873
1140001028067,株式会社清栄,兵庫県,神戸市垂水区,小束山手１丁目３番１３号,6550009
1140001028166,ダイコー開発株式会社,兵庫県,神戸市垂水区,塩屋町５丁目１３番３４号,6550872
1140001028224,株式会社ＯＦＦＩＣＥ支援舎,兵庫県,神戸市垂水区,塩屋町９丁目３０−５０−１０３,6550872
1140001028298,株式会社ハウスガード,兵庫県,神戸市垂水区,天ノ下町１０番２１号,6550029
1140001028422,株式会社フューチャーワールド,兵庫県,神戸市垂水区,朝谷町７番地の１０,6550862
1140001028926,株式会社フルーレ,兵庫県,神戸市垂水区,本多聞６丁目２５番２５号,6550006
1140001028983,日本電子株式会社,兵庫県,神戸市垂水区,清水が丘３丁目１３番１１号,6550031
1140001029098,株式会社アロイ,兵庫県,神戸市垂水区,千鳥が丘３丁目２２番７号,6550011
1140001029858,株式会社つばさ企画,兵庫県,神戸市垂水区,清玄町１６番地の３,6550865
1140001030031,株式会社小原商店,兵庫県,神戸市垂水区,青山台７丁目７番１号ジェームス山サティー３階,6550873
1140001030246,中央産業株式会社,兵庫県,神戸市垂水区,塩屋北町３丁目３番１号,6550863
1140001030287,株式会社タスク,兵庫県,神戸市垂水区,本多聞２丁目４番７号,6550006
1140001030312,株式会社北野建築工房,兵庫県,神戸市垂水区,名谷町３４４７番地,6550852
1140001030691,メディカル神戸株式会社,兵庫県,神戸市垂水区,美山台１丁目１１番９号,6550874
1140001031054,株式会社愛華,兵庫県,神戸市垂水区,多聞台３丁目７−２,6550007
1140001031194,株式会社マハナリフォーム,兵庫県,神戸市垂水区,五色山４丁目２０番２４号,6550035
1140001031450,株式会社ＳＨＩＯＯＹＡ,兵庫県,神戸市垂水区,塩屋町１丁目９８６−４,6550872
1140001031574,株式会社イングス,兵庫県,神戸市垂水区,西舞子６丁目２番３０−６０８号,6550048
1140001031946,チーム名谷株式会社,兵庫県,神戸市垂水区,名谷町字春日手２２５９番地の１,6550852
1140001031970,株式会社オフィスＪＩＮ,兵庫県,神戸市垂水区,西舞子６丁目４番１−４０６号,6550048
1140001032969,株式会社チャーミング・スクウェア舞子,兵庫県,神戸市垂水区,海岸通１１番９７,6550036
1140001033018,ＲＭ株式会社,兵庫県,神戸市垂水区,本多聞３丁目１１−１１−３０２,6550006
1140001033075,株式会社メインプロット,兵庫県,神戸市垂水区,塩屋町１丁目６番２８号,6550872
1140001033091,株式会社桐山建設,兵庫県,神戸市垂水区,天ノ下町１２番１４号,6550029
1140001033257,株式会社フルー,兵庫県,神戸市垂水区,下畑町字東松山１８７７番地の２５,6550861
1140001033810,ＨＩＧＡＭＥＧＡＮＥ株式会社,兵庫県,神戸市垂水区,千代が丘２丁目１番１８号,6550018
1140001034123,株式会社ユーユーフォーム,兵庫県,神戸市垂水区,神陵台２丁目３番６号,6550041
1140001034453,株式会社明石丸勘,兵庫県,神戸市垂水区,名谷町字押戸３１４番地の１,6550852
1140001035286,日研企画株式会社,兵庫県,神戸市垂水区,舞多聞東３丁目５番３号,6550052
1140001038108,株式会社ファーストプロデュース,兵庫県,神戸市垂水区,宮本町３番２１号,6550028
1140001038124,平生建設株式会社,兵庫県,神戸市垂水区,福田２丁目４番４号,6550013
1140001038132,株式会社ＳＡＮコンサルティング,兵庫県,神戸市垂水区,舞子台１丁目６番５号,6550046
1140001042209,株式会社フロッグハウス,兵庫県,神戸市垂水区,名谷町１０１１−１−４０２,6550852
1140001042365,株式会社ＢＥ−ＦＥＥＬ北郷,兵庫県,神戸市垂水区,塩屋町１丁目９９４番地６,6550872
1140001042415,青木木材住宅株式会社,兵庫県,神戸市垂水区,塩屋町２丁目４番５１号,6550872
1140001047166,株式会社オーシャンテック,兵庫県,神戸市垂水区,神陵台９丁目１９番７号,6550041
1140001057090,株式会社Ｉ・Ｄ・Ｓ,兵庫県,神戸市垂水区,清水が丘１丁目８番２２号,6550031
1140001057165,株式会社サン・クリエイティブ,兵庫県,神戸市垂水区,瑞穂通５番１０号,6550022
1140001068063,栄光商事株式会社,兵庫県,神戸市垂水区,小束山手２丁目１番３号,6550009
1140001077634,株式会社Ｔ＆Ｄ,兵庫県,神戸市垂水区,星が丘１丁目１番２８−２０８号,6550032
1140001087022,株式会社近藤建鐵,兵庫県,神戸市垂水区,向陽３丁目１番８号Ｋ・Ｋビル１Ｆ,6550012
1140001087138,株式会社ＡＹＡ,兵庫県,神戸市垂水区,大町３丁目１番５号,6550014
1140001088169,株式会社和響,兵庫県,神戸市垂水区,名谷町１４００番地の５１,6550852
1140001088185,日総管理株式会社,兵庫県,神戸市垂水区,西舞子８丁目８番１８号,6550048
1140001088573,株式会社海星商社,兵庫県,神戸市垂水区,狩口台６丁目４番３−３０２号,6550049
1140001088631,株式会社ＴＡＴＳＵＭＩ　ｓｔｙｌｅ　ｈｏｍｅ,兵庫県,神戸市垂水区,福田４丁目４番１７号ＲＥＧＡＬＨＯＵＳＥ垂水ＩＩＩ１０７,6550013
1140001089043,株式会社ＡＤホールディング,兵庫県,神戸市垂水区,西舞子６丁目２番３０−９０８号,6550048
1140001089076,株式会社山本カンパニー,兵庫県,神戸市垂水区,神田町四丁目３０,6550027
1140001089150,株式会社まこと機械,兵庫県,神戸市垂水区,潮見が丘１丁目４番４８−１号,6550005
1140001089695,株式会社幸信,兵庫県,神戸市垂水区,東垂水町字高丸７６２番地の８４,6550881
1140001090216,株式会社本郷保険事務所,兵庫県,神戸市垂水区,下畑町字石畳１０３６番地の９,6550861
1140001090224,株式会社ピー・オー・ヴィー,兵庫県,神戸市垂水区,桃山台２丁目１１８８番地１７−４０７,6550854
1140001090488,株式会社ジェームス７インテリジェンス,兵庫県,神戸市垂水区,塩屋町７丁目３番１号,6550872
1140001090819,株式会社Ｇｌｏｂａｌ　Ｏｓａｋａ’ｓ　Ｃｏｒｐｏｒａｔｉｏｎ,兵庫県,神戸市垂水区,清玄町６番地の８,6550865
1140001090892,株式会社ステラ,兵庫県,神戸市垂水区,清水が丘３丁目３番１０号,6550031
1140001090959,株式会社Ｃａｒｏ,兵庫県,神戸市垂水区,陸ノ町２番９号,6550026
1140001091404,ＳＰｉ７２株式会社,兵庫県,神戸市垂水区,小束山７丁目１０番地の７,6550002
1140001091453,株式会社ｅａ,兵庫県,神戸市垂水区,塩屋町１丁目１番１８号,6550872
1140001091791,ＩＮＦＩＮＩＴＥ　ＳＴＹＬＥ株式会社,兵庫県,神戸市垂水区,桃山台２丁目１２番地の５,6550854
1140001092781,株式会社想,兵庫県,神戸市垂水区,山手１丁目２番３号,6550891
1140001093920,株式会社ファージ,兵庫県,神戸市垂水区,舞子坂１丁目５番５５号,6550044
1140001093953,神戸メディカルサポート株式会社,兵庫県,神戸市垂水区,日向２丁目４番２２−４０６号,6550893
1140001094076,株式会社神戸機械電装,兵庫県,神戸市垂水区,青山台８丁目１番２−１０１号,6550873
1140001094159,株式会社大和創建,兵庫県,神戸市垂水区,南多聞台５丁目１番２５号,6550043
1140001094217,株式会社Ｋｏｂｅ　Ｗａｐｏｓ,兵庫県,神戸市垂水区,多聞台２丁目１０番９号,6550007
1140001094332,株式会社ＭＥＷ,兵庫県,神戸市垂水区,陸ノ町７番７号,6550026
1140001094431,株式会社大輝,兵庫県,神戸市垂水区,霞ケ丘７丁目４番２８号コーポイナオカ北棟２階,6550039
1140001094778,株式会社川久保電工,兵庫県,神戸市垂水区,西舞子７丁目８番６号,6550048
1140001095041,テクノトレード株式会社,兵庫県,神戸市垂水区,塩屋町３丁目２４番４号,6550872
1140001095941,株式会社オフィスサーティー,兵庫県,神戸市垂水区,つつじが丘７丁目１３番地の４,6550853
1140001096304,株式会社Ｒｅｒｉｓｅ　Ｃｏｒｐｏｒａｔｉｏｎ,兵庫県,神戸市垂水区,舞多聞西７丁目４番１２号,6550051
1140001096460,株式会社スプリングロード,兵庫県,神戸市垂水区,星陵台６丁目２番２号,6550038
1140001100016,Ｇｒａｓｐｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ株式会社,兵庫県,神戸市垂水区,塩屋台１丁目７番４号,6550864
1140001100346,株式会社サクトス,兵庫県,神戸市垂水区,星が丘１丁目１番２８−８１０号,6550032
1140001101022,株式会社オフィスオオクボ,兵庫県,神戸市垂水区,塩屋町５丁目１９番１号,6550872
1140001101096,株式会社Ｏ．Ａ．ビルド,兵庫県,神戸市垂水区,千鳥が丘３丁目２０番１８−９０１号,6550011
1140001101195,株式会社ＴＡＫＵＫＥＮ,兵庫県,神戸市垂水区,桃山台２丁目１７２０−１６−２,6550854
1140001101682,ＯＳＫ株式会社,兵庫県,神戸市垂水区,名谷町字向井畑３４７６,6550852
1140001101889,株式会社シートランスライン,兵庫県,神戸市垂水区,千鳥が丘３丁目８番４１−２０４号,6550011
1140001102020,株式会社小野電気,兵庫県,神戸市垂水区,下畑町２１０２番地,6550861
1140001102284,株式会社山陽ホーム,兵庫県,神戸市垂水区,名谷町２２５８−４,6550852
1140001103084,株式会社政田板金,兵庫県,神戸市垂水区,南多聞台２丁目８番１５号,6550043
1140001103324,株式会社Ｋテック,兵庫県,神戸市垂水区,山手７丁目５−１,6550891
1140001103828,株式会社加藤塗装,兵庫県,神戸市垂水区,塩屋北町４丁目３番６号,6550863
1140001103893,株式会社ＣＨＲ,兵庫県,神戸市垂水区,名谷町６７８−３,6550852
1140001104297,株式会社英幸電設,兵庫県,神戸市垂水区,西脇２丁目６番１０号,6550042
1140001104470,株式会社三協土木,兵庫県,神戸市垂水区,高丸１丁目７番１７号,6550016
1140001104909,株式会社グット・ルッキング,兵庫県,神戸市垂水区,学が丘４丁目２０番２６号,6550004
1140001105048,株式会社幸,兵庫県,神戸市垂水区,千鳥が丘３丁目２２番６号,6550011
1140001105584,株式会社昇美,兵庫県,神戸市垂水区,舞多聞西１丁目７番１５号,6550051
1140001106987,株式会社エトランゼ,兵庫県,神戸市垂水区,五色山６丁目３番３３−４０４号,6550035
1140001107523,白太郎株式会社,兵庫県,神戸市垂水区,小束山２丁目２番地の１,6550002
1140001108059,株式会社ＷｅＣｒｅａｔｅ,兵庫県,神戸市垂水区,本多聞７丁目１２番６号,6550006
1140001108232,ＳＨＩＭＡ　Ｈ．Ｄ株式会社,兵庫県,神戸市垂水区,美山台１丁目７番８号,6550874
1140001109585,永安電気商会株式会社,兵庫県,神戸市垂水区,桃山台７丁目２番地の２２,6550854
1140001110262,株式会社ニノミヤ,兵庫県,神戸市垂水区,上高丸３丁目２番１号メゾンド上高丸Ｂ棟１０３号,6550017
1140001110270,株式会社ハピネス,兵庫県,神戸市垂水区,西舞子２丁目１−４６日成ビル３Ｆ,6550048
1140001110477,株式会社あい工務店,兵庫県,神戸市垂水区,舞子坂１丁目９番１９号,6550044
1140001110618,株式会社ジオインテリアワークス,兵庫県,神戸市垂水区,小束台８６８番地の９４２,6550008
1140001110972,株式会社メビウス・ゼロワン,兵庫県,神戸市垂水区,名谷町字入野７５６番地の２,6550852
1140001111590,Ｇｌｏｂａｌ　Ｓａｉ　Ｇｏｎ株式会社,兵庫県,神戸市垂水区,下畑町字小坂８７番地の３,6550861
1140001111780,株式会社ＫＯＳ,兵庫県,神戸市垂水区,日向１丁目５番１号レバンテ垂水２番館,6550893
1140001111970,株式会社エブリ,兵庫県,神戸市垂水区,霞ケ丘７丁目４番３１−４０２号,6550039
1140001113298,株式会社ＡＸＩＳ　Ｒｅａｌｔｙ,兵庫県,神戸市垂水区,泉が丘５丁目８番２９号,6550885
1140001113595,株式会社Ｋ’ｓ　Ｉｎｎｏｃｅｎｔ　Ｄｒｅａｍ,兵庫県,神戸市垂水区,向陽３丁目１番３１号,6550012
1140001114420,株式会社ボニエスト,兵庫県,神戸市垂水区,青山台１丁目６番２７号,6550873
1140001114750,株式会社産直じゃぱん,兵庫県,神戸市垂水区,松風台１丁目１４番１７号,6550871
1140001115765,株式会社ＭＰＣ,兵庫県,神戸市垂水区,舞子坂３丁目３番８号,6550044
1140001116037,株式会社長田中央,兵庫県,神戸市垂水区,塩屋町４丁目１１−２,6550872
1140001116656,魚住工業株式会社,兵庫県,神戸市垂水区,つつじが丘７丁目３番地の１２,6550853
1140001117051,株式会社桜電機,兵庫県,神戸市垂水区,松風台１丁目６番１９号,6550871
1140001117167,株式会社Ｌａｓａｎティ,兵庫県,神戸市垂水区,平磯３丁目７番１０−垂水クレラン２０１号,6550892
1140001118000,株式会社Ｉ’ｓ　Ｌｉｎｋ　Ａｕｔｏ,兵庫県,神戸市垂水区,歌敷山１丁目１０番１０号,6550037
1140001118322,株式会社ＪＯＹＺ,兵庫県,神戸市垂水区,つつじが丘５丁目１０−４,6550853
1140001118727,株式会社のあぷあ,兵庫県,神戸市垂水区,学が丘４丁目１０番２６号ネスト学が丘２０６号,6550004
1140001118958,株式会社ＦＲＯＭ　ＨＥＲＥ,兵庫県,神戸市垂水区,星陵台４丁目３番４５−３０８号,6550038
1140001119015,株式会社東羽商会,兵庫県,神戸市垂水区,舞子台２丁目７−１７舞子台ハイツ１０３号,6550046
1140001119329,株式会社ＴＫＯ,兵庫県,神戸市垂水区,高丸７丁目７−１７−１０２号,6550016
1140001119576,株式会社ＬｉｎＸ　Ｅｓｔａｔｅ,兵庫県,神戸市垂水区,舞子坂１丁目１１番１４号,6550044
1140001120484,Ｅ−ＳＨＯＰ株式会社,兵庫県,神戸市垂水区,桃山台３丁目３番地の７,6550854
1140001120807,株式会社Ｙｏｕｎｇ　Ｔｒｅｅｓ,兵庫県,神戸市垂水区,塩屋北町２丁目９番８号,6550863
1140001120922,株式会社ル・リアン,兵庫県,神戸市垂水区,宮本町１番２８号,6550028
1140001121177,ＡＧＰ株式会社,兵庫県,神戸市垂水区,舞多聞西２丁目３番６号,6550051
1140001121557,株式会社Ｍ＆Ａクリエイト,兵庫県,神戸市垂水区,塩屋町５丁目１３−４７,6550872
1140001122464,株式会社ＴＯＫＩ,兵庫県,神戸市垂水区,舞多聞東３丁目７番８号,6550052
1140001122712,株式会社鼎貿易,兵庫県,神戸市垂水区,霞ケ丘４丁目３番５号,6550039
1140001123660,株式会社ＲＥＢＯＲＮ,兵庫県,神戸市垂水区,大町４丁目７番１７号,6550014
1140001124667,株式会社池田総合設備,兵庫県,神戸市垂水区,名谷町４９７番地の５,6550852
1140001125681,株式会社ＳＵＮ　ＯＮＥ,兵庫県,神戸市垂水区,青山台５丁目３番２０号,6550873
1140001125780,はりまフーズ株式会社,兵庫県,神戸市垂水区,乙木２丁目１６番１３号,6550882
1140001126432,株式会社八起,兵庫県,神戸市垂水区,星が丘２丁目３番３７号,6550032
1140001127645,株式会社舞光,兵庫県,神戸市垂水区,大町４丁目３−６,6550014
1140001127983,株式会社Ｔｈｅ　Ｃｕｒｒｅｎｔ,兵庫県,神戸市垂水区,神陵台８丁目７番６号,6550041
1140001128206,株式会社たるみ薬局,兵庫県,神戸市垂水区,日向１丁目４番１号レバンテ垂水１番館１Ｆ１２３,6550893
1140001128247,株式会社ＭＩＲＡＩ,兵庫県,神戸市垂水区,乙木１丁目５番７号,6550882
1140001128305,ＡＭＢＥＲ株式会社,兵庫県,神戸市垂水区,狩口台４丁目３４番１０６号,6550049
1140001128866,株式会社Ｎシステム,兵庫県,神戸市垂水区,名谷町３４−１０−１０１,6550852
1140001128874,株式会社ラフテリア,兵庫県,神戸市垂水区,舞多聞西６丁目３番１４号,6550051
1140001129765,株式会社リトルスターＫＯＢＥ,兵庫県,神戸市垂水区,王居殿２丁目１１−９,6550883
1140001130871,ｖｉｓｉｏｎ　ＡＲＡＮＤＡ株式会社,兵庫県,神戸市垂水区,青山台２丁目１２−２２,6550873
1140001131449,株式会社ＫＮＫ,兵庫県,神戸市垂水区,舞多聞西１丁目１２番１号,6550051
1140001131465,株式会社ｂｅｔｈｅＹＥＡＳＴ,兵庫県,神戸市垂水区,松風台１丁目７番２８号,6550871
