法人番号,法人名,都道府県,市区町村,番地,郵便番号
1140001036326,株式会社沢尾建設,兵庫県,三木市,自由が丘本町２丁目１０４番地２,6730424
1140001036334,株式会社佐藤造園土木,兵庫県,三木市,久留美７８３番地,6730411
1140001036342,新成建設株式会社,兵庫県,三木市,志染町広野５丁目２９３番地,6730541
1140001036350,伸栄不動産株式会社,兵庫県,三木市,末広１丁目８番２号,6730403
1140001036359,シコン・プロパティーズ株式会社,兵庫県,三木市,福井２３９３番地,6730433
1140001036367,神姫総合株式会社,兵庫県,三木市,志染町西自由が丘１丁目３６３番地,6730551
1140001036375,末陰産業株式会社,兵庫県,三木市,末広１丁目１５番２６号,6730403
1140001036383,八州興産株式会社,兵庫県,三木市,緑が丘町中１丁目８番地の７,6730532
1140001036391,西北神興産株式会社,兵庫県,三木市,志染町西自由が丘１丁目５２８番地,6730551
1140001036400,高崎ガス工業株式会社,兵庫県,三木市,大村３２９番地,6730404
1140001036409,株式会社高見商會,兵庫県,三木市,末広３丁目７番５号,6730403
1140001036417,株式会社大陽鉄工所,兵庫県,三木市,別所町花尻４１２番の２８,6730446
1140001036433,株式会社高田電設,兵庫県,三木市,自由が丘本町１丁目１４７番地,6730424
1140001036441,近澤繊維株式会社,兵庫県,三木市,福井２丁目１１番６号,6730433
1140001036466,東光機材株式会社,兵庫県,三木市,岩宮１４０番地の４,6730412
1140001036474,友澤電気株式会社,兵庫県,三木市,志染町西自由が丘１丁目４６８番地,6730551
1140001036482,トーヨーセフティホールディングス株式会社,兵庫県,三木市,別所町巴２１番１,6730443
1140001036499,株式会社中正,兵庫県,三木市,大村１０７４番地の３４９,6730404
1140001036516,橋本造園石材株式会社,兵庫県,三木市,志染町東自由が丘１丁目６３５番地,6730553
1140001036524,播州鍛工株式会社,兵庫県,三木市,別所町巴３５番地の２,6730443
1140001036532,株式会社裕商事,兵庫県,三木市,別所町高木６２２番地の１,6730435
1140001036540,藤原ダンボール工業株式会社,兵庫県,三木市,大村字北山１０７４番地の５９,6730404
1140001036549,株式会社ヒロノテック,兵庫県,三木市,福井２１９５番地の２,6730433
1140001036557,藤原金物株式会社,兵庫県,三木市,府内町９番６号,6730416
1140001036565,株式会社松山製パン,兵庫県,三木市,芝町４番１号,6730414
1140001036573,株式会社ブレード神戸,兵庫県,三木市,別所町高木３丁目４４番地,6730435
1140001036598,三宅塗料株式会社,兵庫県,三木市,大塚１丁目４番４６号,6730413
1140001036615,マスターズゴルフ倶楽部株式会社,兵庫県,三木市,久留美１８４８番地,6730411
1140001036623,株式会社マルタカ,兵庫県,三木市,別所町興治前山７２４番９２号,6730442
1140001036631,株式会社美季山企画,兵庫県,三木市,与呂木６８３番地の３８７,6730422
1140001036648,三木吉川整備開発株式会社,兵庫県,三木市,口吉川町大島１０８６番地,6730755
1140001036656,村上エンジニアリング株式会社,兵庫県,三木市,緑が丘町中３丁目１１番地の７,6730532
1140001036664,株式会社メス,兵庫県,三木市,志染町青山６丁目９番地の１０,6730521
1140001036689,吉永鋼鉄株式会社,兵庫県,三木市,福井３丁目１６番４５号,6730433
1140001036763,株式会社ハートフル・ジャパン,兵庫県,三木市,鳥町６４１番地の１,6730456
1140001036813,株式会社難蛮亭,兵庫県,三木市,吉川町大畑４８３番地,6731116
1140001036821,株式会社ハネダ食品,兵庫県,三木市,吉川町湯谷５４９番地の２３６,6731123
1140001036870,スナガワ工業株式会社,兵庫県,三木市,志染町広野５丁目２３５番地,6730541
1140001036895,堺新産業株式会社,兵庫県,三木市,末広２丁目１番６５号,6730403
1140001036920,株式会社藤田丸鋸工業,兵庫県,三木市,別所町高木５９２番地の２,6730435
1140001036986,株式会社岡田組,兵庫県,三木市,宿原９０８番地の１,6730423
1140001037010,株式会社お菓子の木ふじき,兵庫県,三木市,大村１丁目６番地,6730404
1140001037118,株式会社浩設計,兵庫県,三木市,福井３丁目４番１１号,6730433
1140001037258,神港工業株式会社,兵庫県,三木市,細川町西１８０番地,6730715
1140001037290,株式会社シンワハウジング,兵庫県,三木市,加佐２８４番地の４,6730402
1140001037357,株式会社藤原,兵庫県,三木市,別所町和田７番地,6730455
1140001037415,株式会社カワムラ,兵庫県,三木市,鳥町１８番地,6730456
1140001037472,株式会社ラウンドパートナーズ,兵庫県,三木市,緑が丘町東１丁目１−５１シラユリ第２ビル２階,6730533
1140001037497,株式会社兵庫みらいアグリサポート,兵庫県,三木市,口吉川町蓮花寺１４４番地の１,6730734
1140001037514,株式会社ゆうメディカル,兵庫県,三木市,末広１丁目６番４１号,6730403
1140001037547,株式会社神戸サンキ,兵庫県,三木市,大村３５０番地１,6730404
1140001037555,株式会社Ｌ＆Ｆ,兵庫県,三木市,吉川町稲田１２０番地,6731231
1140001037613,株式会社ＵＲＢＡＮ　ＣＲＥＡＴＥ,兵庫県,三木市,吉川町毘沙門石名坂８６９番地１７,6731233
1140001037662,株式会社太陽と月,兵庫県,三木市,志染町広野１丁目１０６番地,6730541
1140001037720,株式会社ケイズ・アイ・エム・ピー,兵庫県,三木市,大村１７５番地の１,6730404
1140001037737,株式会社建水設計,兵庫県,三木市,志染町青山２丁目３番地の１５,6730521
1140001037828,株式会社なごみ,兵庫県,三木市,吉川町豊岡７８６,6731243
1140001037860,株式会社匠己,兵庫県,三木市,別所町下石野１２１４番地,6730453
1140001037902,株式会社冨樫,兵庫県,三木市,平田５６０番地４,6730405
1140001037927,株式会社弘海,兵庫県,三木市,別所町小林４７７−１０,6730434
1140001042282,株式会社クライムオン,兵庫県,三木市,別所町小林１１９番地の７６,6730434
1140001047117,株式会社ＭＯＧＵ,兵庫県,三木市,吉川町西奥１１７３番地,6731122
1140001077568,ＦｕｔｕｒｅＮｏｗ株式会社,兵庫県,三木市,志染町青山３丁目１４番地の３,6730521
1140001088739,Ｈａｋｋｏホールディングス株式会社,兵庫県,三木市,別所町東這田１丁目２３番地,6730444
1140001089159,三木バイオテック株式会社,兵庫県,三木市,口吉川町南畑８４９番地の１,6730756
1140001089415,株式会社田中工務店,兵庫県,三木市,吉川町楠原１００９番地,6731241
1140001090307,南畑いわみ農園株式会社,兵庫県,三木市,口吉川町南畑３３番地,6730756
1140001091305,株式会社真栄建設,兵庫県,三木市,吉川町豊岡２７００番地,6731243
1140001092798,株式会社ＮＥＳＴＡ　ＲＥＳＯＲＴ,兵庫県,三木市,細川町垂穂８９４番地の６０号,6730703
1140001093482,シンエイＭ株式会社,兵庫県,三木市,緑が丘町西２丁目１番地の１,6730531
1140001094043,株式会社ファーストテクニカル,兵庫県,三木市,鳥町４７８番地の１,6730456
1140001094506,芝崎機械株式会社,兵庫県,三木市,与呂木６８１番地の９,6730422
1140001096477,株式会社ｆｅｅｌ,兵庫県,三木市,末広３丁目３番１８号,6730403
1140001096881,株式会社ケイティックス,兵庫県,三木市,上の丸町１１番３６号,6730432
1140001098069,株式会社告野防水,兵庫県,三木市,志染町井上３７２番地,6730512
1140001098143,クルミファーム株式会社,兵庫県,三木市,久留美１４０５番地の１,6730411
1140001098283,株式会社ＫＩエンジニアリング,兵庫県,三木市,大塚１丁目１番２６号,6730413
1140001098746,Ｈａｎｄ＆Ｈｅａｒｔ　Ｓｙｓｔｅｍｓ株式会社,兵庫県,三木市,末広３丁目１１３番５号３階,6730403
1140001099422,株式会社パックサービス,兵庫県,三木市,福井２丁目５−３４,6730433
1140001099587,株式会社ＯＤＳ,兵庫県,三木市,末広３丁目３−１８松本ビル３階,6730403
1140001099678,株式会社ＡＵＬ,兵庫県,三木市,志染町西自由が丘１丁目７５９番地の２,6730551
1140001100115,株式会社日本アグリファーム,兵庫県,三木市,吉川町吉安７４７番地の１６,6731114
1140001100734,株式会社Ｊａｐａｎ　Ｆｏｏｄ　Ｌａｂ．,兵庫県,三木市,志染町東自由が丘３丁目３４７番地,6730553
1140001101303,株式会社オフィスＫＴ,兵庫県,三木市,緑が丘町東３丁目３番地の１,6730533
1140001101939,株式会社グローバルマインド,兵庫県,三木市,吉川町湯谷字大洞５４９番５６０,6731123
1140001103638,株式会社アゼス,兵庫県,三木市,福井２丁目１０−３３,6730433
1140001103695,株式会社翔南アシスト,兵庫県,三木市,志染町青山３丁目３番地の８,6730521
1140001105378,晟世株式会社,兵庫県,三木市,別所町小林７３４番地の１７ローレルハイツ北神戸１号棟１０２号,6730434
1140001105601,株式会社ウィライズ,兵庫県,三木市,別所町朝日ケ丘１番地の５７,6730441
1140001106871,丸菱石鹸株式会社,兵庫県,三木市,別所町下石野１１０８番地の３９３,6730453
1140001107449,Ｎ’ｓ　Ｃｒｅａｔｅｓ株式会社,兵庫県,三木市,緑が丘町西４丁目２番地の１,6730531
1140001108117,株式会社ＡＭＳ,兵庫県,三木市,吉川町毘沙門７２６番地,6731233
1140001109651,株式会社ネクサスクリエーション,兵庫県,三木市,緑が丘町東１丁目１−２０・２Ｆ,6730533
1140001111608,株式会社ＳＵＭＡコンサルタンツ,兵庫県,三木市,志染町青山４丁目９番地の５,6730521
1140001112127,株式会社エム企画,兵庫県,三木市,志染町東自由が丘１丁目３４４番地,6730553
1140001112878,株式会社明翔,兵庫県,三木市,加佐１９５番地４,6730402
1140001113736,株式会社龍屋工務店,兵庫県,三木市,さつき台１丁目５番地の２,6730436
1140001114230,中基産業株式会社,兵庫県,三木市,別所町下石野１４９５番地,6730453
1140001115542,株式会社ＴＫコンサルタント,兵庫県,三木市,志染町御坂８８番地,6730516
1140001116359,株式会社Ａ−Ｐｌａｓ,兵庫県,三木市,別所町石野１４６０,6730452
1140001117910,Ｋ２テック株式会社,兵庫県,三木市,緑が丘町東３丁目６番地の１６,6730533
1140001119972,株式会社鈴木グローバル,兵庫県,三木市,緑が丘町東１丁目１−２０サンロードファイブ２階,6730533
1140001120385,株式会社稔樹,兵庫県,三木市,別所町東這田８番１号,6730444
1140001120583,株式会社マルサンパートナー,兵庫県,三木市,大村１９５番地１,6730404
1140001123041,株式会社オーネスト,兵庫県,三木市,口吉川町東中８３０番地の９８,6730731
1140001123289,ラニカイホームデザイン株式会社,兵庫県,三木市,自由が丘本町１丁目１５７番地,6730424
1140001123314,ＤＫＰ株式会社,兵庫県,三木市,自由が丘本町１丁目３１９番地の５,6730424
1140001123636,株式会社ＨＯＲＴＩＦＵＴＵＲＥ,兵庫県,三木市,吉川町上荒川７４８番地２５,6731111
1140001125310,株式会社ひいらぎ,兵庫県,三木市,吉川町有安３０３番,6731107
1140001126589,Ａｂｏｖｅ　Ｌｉｂｅｒｔｙ株式会社,兵庫県,三木市,志染町青山６丁目２１番地の１０,6730521
1140001126655,ＴＳホールディングス株式会社,兵庫県,三木市,別所町巴２１番１,6730443
1140001127752,株式会社ロードカッターヤナギ,兵庫県,三木市,志染町青山６丁目６番地の１５,6730521
1140001130632,Ｓｈａｋｅｅｌ　Ｔｒａｄｉｎｇ株式会社,兵庫県,三木市,自由が丘本町３丁目３４４番地,6730424
1140001131787,昊映工業株式会社,兵庫県,三木市,別所町下石野１１８４番地,6730453
1140001132934,株式会社瑞耕社,兵庫県,三木市,細川町中里１６２６番地の２,6730702
1140001133379,株式会社ＷＥＥＤ,兵庫県,三木市,志染町広野８丁目１５９番地,6730541
1140001134352,株式会社オートパッション,兵庫県,三木市,志染町四合谷３３８番地,6730506
1140001134443,株式会社ＴＳＵＮＡＧＵ,兵庫県,三木市,口吉川町里脇８２１番地の１,6730751
1140001134492,株式会社スカイ,兵庫県,三木市,福井２１４２番地の２,6730433
1140001135615,ＯｎｅＰｌｕｓ株式会社,兵庫県,三木市,宿原字新田山１２６５番地１３７,6730423
1140001136877,株式会社名洋,兵庫県,三木市,別所町下石野西山１３０６番地,6730453
1140001137149,ＤＥＣ株式会社,兵庫県,三木市,府内町７番２６号、共栄ビル２Ｆ,6730416
1140001137801,株式会社ＭＡＹＫＡＮ　ＭＯＴＯＲＳ,兵庫県,三木市,口吉川町笹原６４,6730757
1140001140292,ＨＫＹ株式会社,兵庫県,三木市,志染町三津田２６番地の１,6730515
1140001142009,株式会社ＹＯＵＲＳ,兵庫県,三木市,志染町広野５丁目３０１番地,6730541
1140002031251,株式会社ＫＡＮ,兵庫県,三木市,別所町東這田字フトノ７２２,6730444
1140003013629,株式会社アース,兵庫県,三木市,大村１１２８番地ピュアハイツ１０４,6730404
2120101047166,株式会社カマダ運送,兵庫県,三木市,平田５５３−３−１２,6730405
2120103002978,ＪＤＬ　Ｊａｐａｎｅｓｅ　Ｉｍｐｏｒｔｓ株式会社,兵庫県,三木市,志染町四合谷３３８番地,6730506
2140001008282,株式会社シンクネットワーク,兵庫県,三木市,久留美１１１８番地２,6730411
2140001008324,株式会社神車,兵庫県,三木市,志染町青山３丁目１６番地の１１,6730521
2140001036028,株式会社アンデルセンスエヒロ,兵庫県,三木市,緑が丘町中１丁目８番地の１２,6730532
2140001036036,株式会社安藤,兵庫県,三木市,末広３丁目３番３４号,6730403
2140001036052,株式会社モリグチ環境,兵庫県,三木市,志染町広野１丁目２８５番地,6730541
2140001036069,播磨開発株式会社,兵庫県,三木市,志染町西自由が丘１丁目３５０番地,6730551
2140001036077,株式会社池田製作所,兵庫県,三木市,別所町花尻４４１番地,6730446
2140001036085,株式会社ウメダ,兵庫県,三木市,志染町青山３丁目５番地の１９,6730521
2140001036093,株式会社ウッド・ハウス,兵庫県,三木市,別所町高木３丁目５６３番地,6730435
2140001036102,株式会社河本鈑金工業所,兵庫県,三木市,加佐５１１番地の１,6730402
2140001036119,稲岡金物株式会社,兵庫県,三木市,末広１丁目９番１９号,6730403
2140001036127,株式会社カザックス,兵庫県,三木市,君が峰町２番１７号,6730425
2140001036135,株式会社岡田金属工業所,兵庫県,三木市,大村５６１番地,6730404
2140001036143,株式会社大林設備工業,兵庫県,三木市,別所町朝日ケ丘３５番地の２６,6730441
2140001036151,株式会社カネシカ・ホールディングス,兵庫県,三木市,別所町巴２４番地,6730443
2140001036168,株式会社井上工具製作所,兵庫県,三木市,大村３９７番地,6730404
2140001036176,株式会社香月機械工業,兵庫県,三木市,福井字八幡谷２１２４番地の２２,6730433
2140001036184,株式会社井筒,兵庫県,三木市,末広２丁目８番１３号,6730403
2140001036192,株式会社横山建材店,兵庫県,三木市,平田１６８番地の３,6730405
2140001036201,株式会社キッズハウス・キシモト,兵庫県,三木市,大村２６９番地の１,6730404
2140001036226,サンク株式会社,兵庫県,三木市,口吉川町南畑７５８番地の６５,6730756
2140001036234,久保田産業株式会社,兵庫県,三木市,口吉川町桾原１１９番地,6730743
2140001036242,株式会社スターグループ,兵庫県,三木市,別所町小林４２４番地,6730434
2140001036250,株式会社久米産業,兵庫県,三木市,跡部２４８番地,6730401
2140001036259,株式会社スターエム,兵庫県,三木市,別所町東這田７２２番地の４７,6730444
2140001036267,株式会社小山金属工業所,兵庫県,三木市,別所町東這田１丁目２４番地,6730444
2140001036275,株式会社小林鉄工所,兵庫県,三木市,福井２丁目３番２０号,6730433
2140001036283,株式会社小巻建設,兵庫県,三木市,志染町広野８丁目１３２番地,6730541
2140001036309,三田資材株式会社,兵庫県,三木市,口吉川町里脇８７７,6730751
2140001036317,株式会社高階,兵庫県,三木市,末広１丁目５番３５号,6730403
2140001036325,株式会社サンクメタル,兵庫県,三木市,口吉川町南畑字住泉寺４０３番地,6730756
2140001036358,株式会社志染造園土木,兵庫県,三木市,志染町吉田１１４５番地の１,6730501
2140001036390,株式会社関忠,兵庫県,三木市,末広３丁目４番３３号,6730403
2140001036399,株式会社精華園,兵庫県,三木市,志染町青山１丁目４番１０号,6730521
2140001036408,タナカ梱包株式会社,兵庫県,三木市,岩宮２６６番地４,6730412
2140001036416,ダイセキ工業株式会社,兵庫県,三木市,志染町中自由が丘３丁目５３番地の９３,6730552
2140001036424,大成オートサービス株式会社,兵庫県,三木市,別所町小林１１８番地,6730434
2140001036440,地球工業株式会社,兵庫県,三木市,末広２丁目８番８号,6730403
2140001036449,株式会社津田本店,兵庫県,三木市,志染町東自由が丘３丁目５番地,6730553
2140001036457,寺脇鉄工株式会社,兵庫県,三木市,大塚１丁目５番１０号,6730413
2140001036465,株式会社ドウカン,兵庫県,三木市,鳥町２７１番地,6730456
2140001036473,土牛産業株式会社,兵庫県,三木市,別所町巴３８番地,6730443
2140001036481,株式会社トダ,兵庫県,三木市,平田５４０番地,6730405
2140001036507,日東電機工業株式会社,兵庫県,三木市,緑が丘町東１丁目２５番地の４,6730533
2140001036515,株式会社ハリマエンタープライズ,兵庫県,三木市,大塚２丁目１番５１号,6730413
2140001036523,株式会社ハンダ,兵庫県,三木市,別所町朝日ケ丘３５番地の１１,6730441
2140001036531,株式会社前田造園土木,兵庫県,三木市,別所町下石野９７２番地の１,6730453
2140001036548,株式会社広野工業製作所,兵庫県,三木市,福井字鶯谷２２８１番地,6730433
2140001036556,株式会社フジックス,兵庫県,三木市,別所町和田字中田４０５番地,6730455
2140001036564,マルエイ運送株式会社,兵庫県,三木市,府内町７番２６号,6730400
2140001036580,株式会社堀尾モータース,兵庫県,三木市,芝町６番１１号,6730414
2140001036589,株式会社マルケ金物本店,兵庫県,三木市,福井２丁目１０番１２号,6730433
2140001036606,株式会社ミック,兵庫県,三木市,志染町西自由が丘２丁目２１４番地,6730551
2140001036614,株式会社南商会,兵庫県,三木市,志染町戸田５７６番地の２,6730514
2140001036622,株式会社美都,兵庫県,三木市,口吉川町大島１１３５番地の１,6730755
2140001036630,三木ネツレン株式会社,兵庫県,三木市,別所町高木６３８番地,6730435
2140001036639,三木ペイント株式会社,兵庫県,三木市,細川町西４０番地の１,6730715
2140001036647,株式会社三木警備保障,兵庫県,三木市,大塚２４４番地の５,6730413
2140001036655,三木美化センター株式会社,兵庫県,三木市,別所町高木６２２番地の１,6730435
2140001036663,株式会社明光,兵庫県,三木市,緑が丘町中１丁目１１番地の１７,6730532
2140001036671,山國屋金物株式会社,兵庫県,三木市,府内町１１番５２号,6730400
2140001036688,ユビキタス工業株式会社,兵庫県,三木市,別所町高木字上川原１７３番地１,6730435
2140001036696,横山興業株式会社,兵庫県,三木市,細川町瑞穂字才ノ前１６５２番地,6730701
2140001036795,オカムラ精密工業株式会社,兵庫県,三木市,吉川町毘沙門字山中９７６番地,6731233
2140001036804,光和電工株式会社,兵庫県,三木市,吉川町大字大沢４３番地,6730400
2140001036812,株式会社太陽,兵庫県,三木市,吉川町渡瀬２６６番地,6731129
2140001036829,株式会社萬松,兵庫県,三木市,吉川町渡瀬１６４番地,6731129
2140001036837,株式会社吉川交通,兵庫県,三木市,吉川町渡瀬字町浦１７８番地１,6731129
2140001036845,株式会社ミオ化粧品,兵庫県,三木市,吉川町山上２５０番地,6731128
2140001036985,株式会社恵商事,兵庫県,三木市,緑が丘町東１丁目２６番地の３,6730533
2140001037026,株式会社カンキロードサービス,兵庫県,三木市,末広３丁目４番１９号,6730403
2140001037050,株式会社中村,兵庫県,三木市,加佐２７５番地の１,6730402
2140001037083,マエダ精工株式会社,兵庫県,三木市,別所町石野９１３番地,6730452
2140001037208,株式会社ムライ,兵庫県,三木市,別所町下石野１４７６番地の１,6730453
2140001037232,株式会社ゴコー住建,兵庫県,三木市,志染町西自由が丘１丁目３０８番地,6730551
2140001037249,タカテ工業株式会社,兵庫県,三木市,別所町西這田６１０番地の２,6730445
2140001037265,株式会社インパクト,兵庫県,三木市,志染町三津田１７０８番地,6730515
2140001037323,巴刃物株式会社,兵庫県,三木市,別所町巴３６番地の２,6730443
2140001037364,スキルマン株式会社,兵庫県,三木市,福井１丁目１１番３号,6730433
2140001037389,株式会社アイビーエフ,兵庫県,三木市,緑が丘町西１丁目１０番地の１９,6730531
2140001037422,株式会社星陽,兵庫県,三木市,細川町脇川２６８番地,6730722
2140001037496,株式会社イノウエ,兵庫県,三木市,大村７７番地,6730404
2140001037686,株式会社三木骨董村,兵庫県,三木市,志染町井上１７５番地,6730512
2140001037711,株式会社サンテック,兵庫県,三木市,福井３丁目１５番５号,6730433
2140001037744,株式会社南畑ファーム,兵庫県,三木市,口吉川町南畑８４９番地,6730756
2140001037819,株式会社五百蔵,兵庫県,三木市,別所町小林６５７番地の４,6730434
2140001037901,株式会社共栄下請協力会,兵庫県,三木市,志染町中自由が丘３丁目２０８番地,6730552
2140001037950,株式会社朝日運送,兵庫県,三木市,別所町小林６５７番地の１,6730434
2140001038057,櫻鵬貿易株式会社,兵庫県,三木市,別所町石野字南谷東１５２３番地,6730452
2140001046175,株式会社エムクライム,兵庫県,三木市,府内町４０１番地の１,6730416
2140001057189,株式会社フユベール,兵庫県,三木市,緑が丘町東１丁目９番地の１,6730533
2140001057288,株式会社マルーフトレーディング,兵庫県,三木市,別所町下石野１１０８番地の３４,6730453
2140001077724,ナイスホーム住販株式会社,兵庫県,三木市,志染町吉田３３２番地,6730501
2140001080083,株式会社Ｋｉｄ’ｓ　Ｐｏｗｅｒ,兵庫県,三木市,志染町青山５丁目１番地の１,6730521
2140001086667,株式会社モバイルクレーンサポート,兵庫県,三木市,別所町興治１０７番地,6730442
2140001086808,株式会社セワテック,兵庫県,三木市,さつき台２丁目１番地の１１,6730436
2140001090306,株式会社Ｍ・Ｔ・Ｒ,兵庫県,三木市,福井２０２４番地,6730433
2140001091527,株式会社こがね家,兵庫県,三木市,口吉川町槇１０番地,6730753
2140001093333,株式会社藤平土木,兵庫県,三木市,細川町金屋２７４番地,6730711
2140001093523,ケーアイサービス株式会社,兵庫県,三木市,志染町中自由が丘２丁目３７２番地の３８,6730552
2140001093829,株式会社トウホウ興業,兵庫県,三木市,志染町中自由が丘３丁目３５５番地の１,6730552
2140001095016,株式会社宮木博和建築設計事務所,兵庫県,三木市,細川町増田６５６番地の１,6730704
2140001095387,ホワイト・ロボット株式会社,兵庫県,三木市,別所町西這田５６７番地の１２２,6730445
2140001097631,株式会社ＴＮＲＳ,兵庫県,三木市,平田１丁目６−７,6730405
2140001098662,株式会社スリーウェイ,兵庫県,三木市,吉川町吉安２１６番地の１,6731114
2140001099124,Ｔ＆Ａフレンズ株式会社,兵庫県,三木市,自由が丘本町２丁目１０５番地の１,6730424
2140001099677,株式会社アセットシステム,兵庫県,三木市,志染町青山３丁目５番地の１９,6730521
2140001099842,株式会社ＯＵＳＳ　ＴＲＡＤＩＮＧ,兵庫県,三木市,加佐１５番地の２−Ｄ１０１８号,6730402
2140001099909,廣田観光株式会社,兵庫県,三木市,福井１丁目１１番１０号,6730433
2140001102069,株式会社勝田電気,兵庫県,三木市,口吉川町桾原１９４番地,6730743
2140001102275,株式会社ジャンプ,兵庫県,三木市,吉川町みなぎ台１丁目１１番地の１,6731117
2140001102630,株式会社ＩＭＯ,兵庫県,三木市,志染町東自由が丘３丁目１６８番地,6730553
2140001103348,株式会社ＮＥＸＵＳ,兵庫県,三木市,吉川町吉安２２０番地１,6731114
2140001103521,株式会社セカンドライフ,兵庫県,三木市,志染町青山６丁目１番地の１１２,6730521
2140001103918,株式会社ながしお農場,兵庫県,三木市,吉川町福吉３４９番地,6731234
2140001104197,株式会社ＩＭＣ,兵庫県,三木市,久留美１３５２番地,6730411
2140001104247,株式会社ＢＬＵＥ　ＳＴＹＬＥ,兵庫県,三木市,別所町高木９４９−２１０,6730435
2140001104668,株式会社エムホーム,兵庫県,三木市,緑が丘町東１丁目１番地の２０,6730533
2140001105559,株式会社足立組,兵庫県,三木市,緑が丘町東１丁目３番地の４,6730533
2140001106160,株式会社ジーピーファーム,兵庫県,三木市,吉川町上荒川７４８番地２５,6731111
2140001106755,株式会社Ａ　Ｌｉｆｅ　Ｊａｐａｎ,兵庫県,三木市,別所町興治６０５番地の１,6730442
2140001109444,Ｊ−ＴＥＣＨ株式会社,兵庫県,三木市,別所町花尻６５０,6730446
2140001110757,住友商社株式会社,兵庫県,三木市,別所町高木９４９−４２０,6730435
2140001111771,株式会社佐藤新聞舗,兵庫県,三木市,吉川町吉安２１１,6731114
2140001112217,株式会社光清ワークス,兵庫県,三木市,別所町正法寺２丁目３３番地の３,6730454
2140001112745,シャープジャパン株式会社,兵庫県,三木市,志染町四合谷５０１番地,6730506
2140001112951,株式会社神和,兵庫県,三木市,別所町小林２４４番地の８４,6730434
2140001114221,株式会社石田建設,兵庫県,三木市,吉川町渡瀬４１７番地,6731129
2140001114394,株式会社エール,兵庫県,三木市,志染町東自由が丘１丁目８２０−３,6730553
2140001114709,エフジェイファクトリー株式会社,兵庫県,三木市,志染町窟屋３３５番地の２,6730503
2140001115450,株式会社エスエスピー,兵庫県,三木市,志染町吉田８２８番１,6730501
2140001115987,株式会社山本建設,兵庫県,三木市,吉川町上荒川４０３番地の２,6731111
2140001116382,株式会社永和,兵庫県,三木市,吉川町畑枝２０５番地,6731112
2140001118239,株式会社神戸開発,兵庫県,三木市,志染町広野６丁目７４番地,6730541
2140001119476,株式会社ｍｕｎｉ,兵庫県,三木市,さつき台２丁目９番地の１０,6730436
