法人番号,法人名,都道府県,市区町村,番地,郵便番号
1140001078120,エドソン株式会社,兵庫県,伊丹市,鈴原町４丁目２７番地の３,6640882
1140001078137,株式会社エム・トリーゴ,兵庫県,伊丹市,南町２丁目４番６号,6640854
1140001078145,大出乳販株式会社,兵庫県,伊丹市,堀池４丁目７番４号,6640871
1140001078161,株式会社太田組,兵庫県,伊丹市,桜ケ丘１丁目２番３６号,6640897
1140001078178,小幡硝子株式会社,兵庫県,伊丹市,荒牧南４丁目１番２０号,6640008
1140001078194,関西配送株式会社,兵庫県,伊丹市,森本８丁目１８番地の１,6640842
1140001078203,株式会社加藤電機製作所,兵庫県,伊丹市,藤ノ木３丁目６番８号,6640847
1140001078211,株式会社カネトミ建設,兵庫県,伊丹市,堀池２丁目５番１６号,6640871
1140001078252,共栄精機株式会社,兵庫県,伊丹市,北本町２丁目２６７番地,6640836
1140001078260,株式会社京牟礼建材,兵庫県,伊丹市,荻野１丁目９番地,6640002
1140001078269,桐間硝子工業株式会社,兵庫県,伊丹市,森本１丁目５１番地,6640842
1140001078319,光菱電機株式会社,兵庫県,伊丹市,昆陽７丁目３番地１ＤＳ伊丹ビル４０１,6640881
1140001078327,寿印刷株式会社,兵庫県,伊丹市,瑞穂町５丁目９６番地の６,6640013
1140001078335,小林産業株式会社,兵庫県,伊丹市,南本町２丁目４番６号,6640852
1140001078343,株式会社サンエイ,兵庫県,伊丹市,山田字松ノ内１４番地の６,6640874
1140001078368,株式会社三協工務店,兵庫県,伊丹市,池尻１丁目２０７番地,6640027
1140001078376,佐藤化成工業株式会社,兵庫県,伊丹市,東有岡２丁目２９番地の３,6640845
1140001078384,株式会社三都工務店,兵庫県,伊丹市,昆陽池１丁目７４番地,6640015
1140001078401,三和自動車株式会社,兵庫県,伊丹市,緑ケ丘１丁目２３０番地の１,6640012
1140001078418,株式会社新永メタル工業大阪,兵庫県,伊丹市,車塚２丁目７０番地塚口ハウス２−５０３号,6640872
1140001078426,新晃産業株式会社,兵庫県,伊丹市,瑞ケ丘３丁目２６番地の１,6640017
1140001078450,株式会社嶋庄,兵庫県,伊丹市,伊丹３丁目１番５５号,6640846
1140001078459,昭和興産株式会社,兵庫県,伊丹市,東野２丁目３７番地,6640004
1140001078467,株式会社シライワ工務店,兵庫県,伊丹市,鴻池１丁目４番１７号,6640006
1140001078483,株式会社スギショー,兵庫県,伊丹市,安堂寺町１丁目４１番地,6640864
1140001078491,住電機器システム株式会社,兵庫県,伊丹市,北河原６丁目１番３号,6640837
1140001078500,株式会社正和工業,兵庫県,伊丹市,森本９丁目７７番地２,6640842
1140001078509,西菱電機株式会社,兵庫県,伊丹市,藤ノ木３丁目５番３３号,6640847
1140001078525,株式会社相互設計,兵庫県,伊丹市,西台４丁目３番５−３１３号,6640858
1140001078533,第一興産株式会社,兵庫県,伊丹市,南野北２丁目５番９号,6640887
1140001078541,株式会社だいせ,兵庫県,伊丹市,伊丹３丁目９番２８号,6640846
1140001078558,株式会社ダイユウ,兵庫県,伊丹市,野間１丁目７番７号,6640873
1140001078566,株式会社高尾塗装,兵庫県,伊丹市,西野６丁目８番地,6640028
1140001078590,株式会社辰巳,兵庫県,伊丹市,野間６丁目２番３３号,6640873
1140001078599,タミー自動車株式会社,兵庫県,伊丹市,千僧２丁目６番地,6640898
1140001078608,株式会社チハヤ興産,兵庫県,伊丹市,北園３丁目４５番２号,6640891
1140001078616,司通信建設株式会社,兵庫県,伊丹市,寺本東１丁目３番２１号,6640020
1140001078632,株式会社点鬼堂,兵庫県,伊丹市,高台２丁目７４番地,6640892
1140001078640,株式会社天道商会,兵庫県,伊丹市,森本８丁目５４番地,6640842
1140001078649,株式会社東海,兵庫県,伊丹市,御願塚６丁目６番１８号,6640855
1140001078665,トクラ株式会社,兵庫県,伊丹市,東有岡３丁目１４１番地,6640845
1140001078673,株式会社ジャストＴ・Ｏ,兵庫県,伊丹市,中央１丁目４番８号西村ビル,6640851
1140001078698,株式会社中村組,兵庫県,伊丹市,松ケ丘１丁目１５９番地の２,6640024
1140001078707,株式会社ナビック,兵庫県,伊丹市,池尻６丁目２９４番地,6640027
1140001078723,株式会社日本集塵機製作所,兵庫県,伊丹市,伊丹８丁目５番７号,6640846
1140001078731,株式会社西川工務店,兵庫県,伊丹市,安堂寺町６丁目２０３番地,6640864
1140001078748,日成精器工業株式会社,兵庫県,伊丹市,北河原５丁目４番１６号,6640837
1140001078764,野澤電気工事株式会社,兵庫県,伊丹市,南本町５丁目１番１６号,6640852
1140001078780,阪神興産株式会社,兵庫県,伊丹市,西台３丁目９番２２号,6640858
1140001078789,株式会社阪神自動車学院,兵庫県,伊丹市,池尻７丁目１９３番地,6640027
1140001078797,株式会社橋本ハウジング,兵庫県,伊丹市,北伊丹４丁目９７番地１,6640831
1140001078806,株式会社パフ,兵庫県,伊丹市,西台１丁目１番１号,6640858
1140001078814,株式会社速水葬祭,兵庫県,伊丹市,南鈴原１丁目２７番地,6640883
1140001078822,ビーム株式会社,兵庫県,伊丹市,東有岡１丁目１８番地,6640845
1140001078839,株式会社ビックワン,兵庫県,伊丹市,荻野３丁目１２番地,6640002
1140001078847,株式会社平澤建設,兵庫県,伊丹市,中央４丁目４番１７号,6640851
1140001078855,福祉総合事業株式会社,兵庫県,伊丹市,池尻７丁目１８４番地,6640027
1140001078863,株式会社フクユ,兵庫県,伊丹市,池尻７丁目１８１番地,6640027
1140001078888,株式会社プロジェクト弐拾壱,兵庫県,伊丹市,中央４丁目４番１６号木戸ビル３階,6640851
1140001078896,株式会社平和堂,兵庫県,伊丹市,野間北３丁目３番３号,6640875
1140001078905,星山建設株式会社,兵庫県,伊丹市,南鈴原４丁目１６８番地,6640883
1140001078913,前川染工株式会社,兵庫県,伊丹市,北伊丹３丁目８３番地,6640831
1140001078921,株式会社毎日建設工業,兵庫県,伊丹市,南鈴原３丁目１９１番地,6640883
1140001078954,丸十ロッカー株式会社,兵庫県,伊丹市,西台４丁目１番２６号,6640858
1140001078962,株式会社丸山商店,兵庫県,伊丹市,宮ノ前１丁目２番２５号,6640895
1140001078970,みたか株式会社,兵庫県,伊丹市,南野北４丁目３番１号,6640887
1140001078979,株式会社みつわ設備工業,兵庫県,伊丹市,緑ケ丘２丁目１４８番地１,6640012
1140001078995,株式会社宮本商店,兵庫県,伊丹市,下河原３丁目３番２２号,6640832
1140001079003,株式会社ムラカミ,兵庫県,伊丹市,中央６丁目２番１７−１２０１号,6640851
1140001079028,株式会社ヤノ,兵庫県,伊丹市,稲野町１丁目１２５番地,6640861
1140001079036,山崎総合設計株式会社,兵庫県,伊丹市,北本町２丁目１３９番地１,6640836
1140001079052,山中育樹園株式会社,兵庫県,伊丹市,大野３丁目２６番地,6640003
1140001079060,株式会社山本総合防災,兵庫県,伊丹市,鴻池３丁目５番１８号,6640006
1140001079069,株式会社友畳,兵庫県,伊丹市,行基町３丁目１２０番地,6640857
1140001079085,吉川興産株式会社,兵庫県,伊丹市,西台５丁目３番２３号,6640858
1140001079102,株式会社りくう,兵庫県,伊丹市,中野北１丁目６番１号,6640029
1140001079192,株式会社エムアイオージャパン,兵庫県,伊丹市,荒牧３丁目１７番２０号,6640001
1140001079829,株式会社クオリス,兵庫県,伊丹市,御願塚２丁目４番９号,6640855
1140001079886,株式会社キャステック,兵庫県,伊丹市,北伊丹２丁目５８番地の２,6640831
1140001079894,株式会社アクセス,兵庫県,伊丹市,荒牧４丁目８番２０号,6640001
1140001079903,株式会社ハッピーコーポレーション,兵庫県,伊丹市,御願塚８丁目１０番６号,6640855
1140001079969,株式会社カワモト建設,兵庫県,伊丹市,野間８丁目７番９号,6640873
1140001079977,三功印刷株式会社,兵庫県,伊丹市,北伊丹２丁目１３５番地,6640831
1140001080002,住友電工スチールワイヤー株式会社,兵庫県,伊丹市,昆陽北１丁目１番１号,6640016
1140001080010,株式会社ボールトクラハシ,兵庫県,伊丹市,中野北２丁目９番２８号,6640029
1140001080027,株式会社アーネスト,兵庫県,伊丹市,南鈴原３丁目２３０番地１,6640883
1140001080051,株式会社ライフ,兵庫県,伊丹市,荻野５丁目１５０番地３,6640002
1140001080076,株式会社安田総合設備,兵庫県,伊丹市,桑津２丁目１０番２６号,6640839
1140001080084,株式会社フラム・アソシエイツ,兵庫県,伊丹市,緑ケ丘５丁目４６番地,6640012
1140001080092,株式会社乾商店,兵庫県,伊丹市,緑ケ丘２丁目１５３番地の２,6640012
1140001080134,シグマテクノロジー株式会社,兵庫県,伊丹市,伊丹１丁目６−２丹兵ビル２０８,6640846
1140001080316,株式会社東信建設,兵庫県,伊丹市,桑津４丁目２番２９号,6640839
1140001080332,伊丹産業運輸株式会社,兵庫県,伊丹市,中央５丁目５番１０号,6640851
1140001080373,株式会社グローバリスト,兵庫県,伊丹市,鴻池６丁目１２番１８号,6640006
1140001080407,株式会社堀川組,兵庫県,伊丹市,荒牧南１丁目１番１号,6640008
1140001080423,株式会社ジャパンウエストトラフィック,兵庫県,伊丹市,荻野８丁目１６番地,6640002
1140001080448,株式会社杉山建設,兵庫県,伊丹市,御願塚８丁目７番１０号,6640855
1140001080480,株式会社アドバンス,兵庫県,伊丹市,池尻５丁目５８番地,6640027
1140001080489,ＧＭカンパニー株式会社,兵庫県,伊丹市,荒牧５丁目１３番９号,6640001
1140001080497,株式会社ヴィーナス,兵庫県,伊丹市,西台３丁目９番２２,6640858
1140001080506,株式会社アール・コーポレーション,兵庫県,伊丹市,御願塚２丁目３番１７号,6640855
1140001080530,株式会社黒潮,兵庫県,伊丹市,昆陽７丁目５６番地,6640881
1140001080555,株式会社秋元設備,兵庫県,伊丹市,桑津１丁目１番２０号,6640839
1140001080571,株式会社アヌシ,兵庫県,伊丹市,昆陽泉町６丁目２番７−１号,6640885
1140001080588,グッドラックキャリー株式会社,兵庫県,伊丹市,荒牧６丁目１１番１９号,6640001
1140001080613,株式会社ニチメイ不動産販売,兵庫県,伊丹市,昆陽東３丁目４番９号,6640886
1140001080638,株式会社がく,兵庫県,伊丹市,東有岡３丁目７３番地の３,6640845
1140001080687,株式会社ロイヤルクラウン,兵庫県,伊丹市,北園３丁目３９番地１,6640891
1140001080720,一博商会株式会社,兵庫県,伊丹市,野間北５丁目１−１−２０１,6640875
1140001080753,株式会社Ｃｌｕｔｃｈ,兵庫県,伊丹市,瑞原２丁目５７番地１・５０９,6640005
1140001080786,株式会社マルチュウ,兵庫県,伊丹市,昆陽南１丁目２番４号,6640888
1140001080794,三建工業株式会社,兵庫県,伊丹市,南野字辰己垣内７６２番地の５,6640865
1140001080828,株式会社岡元,兵庫県,伊丹市,東有岡３丁目１３番地４,6640845
1140001080852,株式会社マエダコンストラクション,兵庫県,伊丹市,寺本５丁目４１番地,6640026
1140001080860,株式会社アドバンスシステム,兵庫県,伊丹市,西台１丁目４番２−３０１号,6640858
1140001080885,株式会社ケンライフ,兵庫県,伊丹市,伊丹３丁目６番１０−２０３号,6640846
1140001080902,アニーステーション株式会社,兵庫県,伊丹市,昆陽東６丁目８番３４号,6640886
1140001080927,株式会社アクシス・テクノロジー,兵庫県,伊丹市,池尻２丁目３４８番地１サンプリンス武庫川３０５号,6640027
1140001080935,国宝興業株式会社,兵庫県,伊丹市,北野１丁目７５番地,6640007
1140001080968,株式会社オッジ,兵庫県,伊丹市,野間北４丁目４番３１号,6640875
1140001080976,株式会社森山組運送,兵庫県,伊丹市,池尻３丁目５７番地の１２,6640027
1140001080984,株式会社ゆいまーる,兵庫県,伊丹市,昆陽南１丁目１１番１−Ｃ６０２号,6640888
1140001081041,株式会社エマ販売,兵庫県,伊丹市,岩屋１丁目５番４５号,6640843
1140001081058,株式会社オーシャンズ,兵庫県,伊丹市,野間８丁目２番２０−１号,6640873
1140001081082,株式会社万足,兵庫県,伊丹市,中央５丁目３番４１号,6640851
1140001081090,株式会社大和製作所,兵庫県,伊丹市,池尻７丁目２０４番,6640027
1140001081099,株式会社希プランニング,兵庫県,伊丹市,池尻１丁目２７４番地,6640027
1140001081108,ウィンスター株式会社,兵庫県,伊丹市,南野北３丁目１番１１号,6640887
1140001081116,株式会社ほほえみ,兵庫県,伊丹市,昆陽池２丁目５７番地,6640015
1140001081124,株式会社ＳＡＮＴＡ,兵庫県,伊丹市,中央６丁目１番６号,6640851
1140001083062,株式会社コンミーゴ,兵庫県,伊丹市,稲野町１丁目１１４番地の１,6640861
1140001083070,アールライン株式会社,兵庫県,伊丹市,岩屋１丁目８番２７号,6640843
1140001083145,株式会社パトナ,兵庫県,伊丹市,千僧６丁目１５４−１、１Ｆ,6640898
1140001083252,株式会社ｏｐｅｎ　ｓｐａｃｅとも,兵庫県,伊丹市,瑞原２丁目５７番地１−１０５号,6640005
1140001083293,株式会社カイシン,兵庫県,伊丹市,梅ノ木４丁目５番１１−２号,6640856
1140001083302,株式会社トリスタン,兵庫県,伊丹市,瑞ケ丘４丁目２８番地４,6640017
1140001083401,よつば薬局株式会社,兵庫県,伊丹市,千僧６丁目１２６番地２,6640898
1140001083426,株式会社やさしい手伊丹,兵庫県,伊丹市,森本２丁目１４６番地,6640842
1140001083450,三隅住宅販売株式会社,兵庫県,伊丹市,北本町２丁目１４１番地１フレスカ北本町２０２号,6640836
1140001083525,株式会社エムエスアイジャパンエージェンシー,兵庫県,伊丹市,荻野６丁目４８番地の２,6640002
1140001083599,株式会社海明,兵庫県,伊丹市,中央４丁目５−２３サンビア筒井１Ｆ,6640851
1140001083616,株式会社レティア,兵庫県,伊丹市,池尻６丁目８２番地の１パレ武庫川プルミエールＩＩＩ９０１号,6640027
1140001083632,株式会社カサヤ,兵庫県,伊丹市,荒牧１丁目１１番２１号,6640001
1140001083681,株式会社シェアーズ,兵庫県,伊丹市,森本８丁目５０番地,6640842
1140001083756,ヤンマー舶用システム株式会社,兵庫県,伊丹市,中央３丁目１番１７号,6640851
1140001083764,株式会社ファインビルド,兵庫県,伊丹市,昆陽南４丁目７番３２号,6640888
1140001083839,赤松鉄工業株式会社,兵庫県,伊丹市,森本８丁目３７番地の３,6640842
1140001083847,ケンプリア株式会社,兵庫県,伊丹市,北伊丹７丁目９８番地,6640831
1140001083871,ドッペルゲンガー株式会社,兵庫県,伊丹市,平松２丁目４番４−１,6640853
1140001083954,株式会社藤村建装,兵庫県,伊丹市,伊丹４丁目５番３０−１３０３号,6640846
1140001083987,株式会社ＩＧＫ,兵庫県,伊丹市,森本６丁目５３番地,6640842
1140001083995,株式会社アイドゥ,兵庫県,伊丹市,伊丹７丁目２番１５号,6640846
1140001084003,長位流通株式会社,兵庫県,伊丹市,西野１丁目１０番,6640028
1140001084036,株式会社翔栄,兵庫県,伊丹市,平松２丁目３番５号,6640853
1140001084102,川西オートサービス株式会社,兵庫県,伊丹市,鋳物師５丁目４番１号,6640011
1140001084110,株式会社プライマリケア,兵庫県,伊丹市,寺本３丁目１６９番地,6640026
1140001084127,株式会社ヤシマ,兵庫県,伊丹市,西台３丁目２番２５−１３０５号,6640858
1140001084143,株式会社Ｐｒｏｆｉｔ　Ｆａｃｔｏｒｙ,兵庫県,伊丹市,中野北２丁目１０番２８号,6640029
1140001084184,株式会社関西制御設計,兵庫県,伊丹市,伊丹３丁目２番８号吉田ビル２階,6640846
1140001084201,三芳興産株式会社,兵庫県,伊丹市,南野２丁目３番５３号,6640865
1140001084218,株式会社関西エレック,兵庫県,伊丹市,伊丹６丁目１番１２号,6640846
1140001084242,株式会社Ｒｓｕｒｅｌｙ,兵庫県,伊丹市,昆陽東５丁目１番１−１０１号,6640886
1140001084309,ゴールドマン株式会社,兵庫県,伊丹市,梅ノ木５丁目６番１１号,6640856
1140001084399,株式会社イシエ製作所,兵庫県,伊丹市,森本７丁目１３０番地３,6640842
1140001084449,株式会社マツオカ,兵庫県,伊丹市,奥畑２丁目１１２番地,6640025
1140001084457,株式会社あまはん,兵庫県,伊丹市,野間北３丁目３番１６号,6640875
1140001086420,株式会社ＣＯＴＴＯＮ,兵庫県,伊丹市,宮ノ前１丁目１番２９号,6640895
1140001086932,株式会社ジェイオーケー,兵庫県,伊丹市,御願塚６丁目２番３６号,6640855
1140001087162,株式会社キタセ,兵庫県,伊丹市,北伊丹３丁目１９２番地,6640831
1140001087930,株式会社Ｙ＆Ｙ不動産,兵庫県,伊丹市,山田３丁目１２番５号,6640874
1140001087939,株式会社Ｚｅｒｏ,兵庫県,伊丹市,安堂寺町１丁目１１番地,6640864
1140001088020,株式会社Ｒ・Ｐ・Ｎ,兵庫県,伊丹市,口酒井２丁目１番３号,6640844
1140001088086,株式会社有田電気工業,兵庫県,伊丹市,野間７丁目１１番６号,6640873
1140001088103,プレシャスホーム株式会社,兵庫県,伊丹市,千僧１丁目１９番地千伊第一ビル１０１号,6640898
1140001088284,株式会社リビングクラフト,兵庫県,伊丹市,寺本５丁目２２２番地,6640026
1140001088813,株式会社坂田工務店,兵庫県,伊丹市,梅ノ木２丁目１番５号,6640856
1140001088846,株式会社サン薬局,兵庫県,伊丹市,西台２丁目７番１号,6640858
1140001089209,アミューズメントビジネスコンサルティング株式会社,兵庫県,伊丹市,昆陽南１丁目１番３２号,6640888
1140001089745,株式会社ＴＫサークル,兵庫県,伊丹市,昆陽東５丁目２番６６号,6640886
1140001089935,株式会社コモンヒルズ,兵庫県,伊丹市,行基町２丁目８番地,6640857
1140001090050,株式会社柳田工務店,兵庫県,伊丹市,南野２丁目８番５６号,6640865
1140001090521,新日本クリエイト株式会社,兵庫県,伊丹市,桜ケ丘２丁目１番１０号,6640897
1140001090653,株式会社Ｃｏｎｎｅｃｔ−Ｇｒｏｕｐ,兵庫県,伊丹市,中野東２丁目７１番地９,6640022
1140001090744,株式会社ＴＥＮＫＹＯ,兵庫県,伊丹市,中野北３丁目６番６号,6640029
1140001090975,株式会社栄和工業所,兵庫県,伊丹市,北河原５丁目１番２３号,6640837
1140001091065,株式会社田原工夢店,兵庫県,伊丹市,東有岡１丁目１８番地の７コープ野村伊丹Ｂ−７０５号,6640845
1140001091619,株式会社さくら開発,兵庫県,伊丹市,伊丹８丁目１番２号,6640846
1140001092360,伊丹産業ビバレッジ株式会社,兵庫県,伊丹市,中央５丁目５番１０号,6640851
1140001092443,大阪電子器材株式会社,兵庫県,伊丹市,鋳物師１丁目２２番地,6640011
1140001092559,株式会社ＫＥＩ,兵庫県,伊丹市,中央２丁目２番１６号,6640851
1140001093284,アールソリューション株式会社,兵庫県,伊丹市,西台２丁目１−１０,6640858
1140001093301,株式会社稲葉建装,兵庫県,伊丹市,南鈴原４丁目３２番地,6640883
1140001094588,株式会社京徳,兵庫県,伊丹市,森本２丁目６番２号,6640842
1140001094621,株式会社ミントジュレップ,兵庫県,伊丹市,寺本３丁目１７５−１,6640026
1140001095677,株式会社Ｂ−ＦＩＥＬＤ,兵庫県,伊丹市,口酒井１丁目１１番５号,6640844
1140001095900,株式会社アイゼン,兵庫県,伊丹市,昆陽南１丁目６番３８号,6640888
1140001096048,株式会社高山組,兵庫県,伊丹市,桑津４丁目２番２２号,6640839
1140001096989,株式会社Ｉ．Ｒ．Ｃ,兵庫県,伊丹市,南町１丁目１番１５号,6640854
1140001097070,株式会社エルテプランニング,兵庫県,伊丹市,荻野５丁目１４６番地,6640002
1140001097260,株式会社ペコリーノ,兵庫県,伊丹市,西台３丁目１番１号,6640858
1140001099216,株式会社Ｎａｋ,兵庫県,伊丹市,大野３丁目４１番地２,6640003
1140001099232,株式会社Ｓｕｎ　Ｅｎｅｒｇｉｅ,兵庫県,伊丹市,森本５丁目３２番地,6640842
1140001099447,株式会社アクティブコーポレーション,兵庫県,伊丹市,池尻１丁目１４８番地２,6640027
1140001099579,株式会社ＬｉｖｅＷｏｒｋｓ中川工務店,兵庫県,伊丹市,荻野西２丁目４番４号,6640031
1140001099653,Ｈ　ＬＩＮＥ株式会社,兵庫県,伊丹市,岩屋１丁目８番２７号,6640843
1140001100370,株式会社とちお,兵庫県,伊丹市,平松３丁目２番８号,6640853
1140001100610,株式会社プランニングファクトリー,兵庫県,伊丹市,昆陽泉町４丁目１番地の４,6640885
1140001100750,株式会社鵬容,兵庫県,伊丹市,美鈴町１丁目３７番２,6640884
1140001101030,株式会社ナカショウクリエイト,兵庫県,伊丹市,野間７丁目５番１０号ロイヤルヒルズＩＩ番館１０６号,6640873
1140001101055,ショーバイショー株式会社,兵庫県,伊丹市,中野西１丁目１３０番地２,6640023
1140001101526,東建不動産株式会社,兵庫県,伊丹市,中野西３丁目１１０番地２階,6640023
1140001102417,ＹＲ株式会社,兵庫県,伊丹市,梅ノ木３丁目１番２−６０１号,6640856
1140001102689,株式会社スリーマインド,兵庫県,伊丹市,中野東２丁目２７１,6640022
1140001103092,西瀧商店株式会社,兵庫県,伊丹市,東野４丁目２６番２号,6640004
1140001103588,ｔ−ｌｅｘ株式会社,兵庫県,伊丹市,森本１丁目６５番地１,6640842
1140001104000,株式会社Ｋ’ｚエクスパート,兵庫県,伊丹市,岩屋１丁目３番３４号アニメート松下１号館１０２号室,6640843
1140001104495,株式会社ＲＹＵＳＥＩ　ＩＮＮＯＶＡＴＩＯＮ,兵庫県,伊丹市,緑ケ丘１丁目３２４番地,6640012
1140001104677,株式会社Ｐａｉｎｔ　Ｂｏｘ,兵庫県,伊丹市,南野２丁目２番１７号,6640865
1140001104685,株式会社ＹＡＭＡＴＯ,兵庫県,伊丹市,広畑２丁目２９番地１,6640014
1140001104792,株式会社ツタエ商事,兵庫県,伊丹市,山田３丁目４番１０号,6640874
1140001104990,山田工業株式会社,兵庫県,伊丹市,昆陽６丁目５２番地１,6640881
1140001105064,株式会社イベントワン,兵庫県,伊丹市,昆陽５丁目２００番地の２コープ野村伊丹昆陽Ｄ−３０２号,6640881
1140001105097,株式会社Ｔ−ＳＥＴＳＵ,兵庫県,伊丹市,昆陽７丁目３番１号−４０３号室,6640881
1140001105106,株式会社夏生建設,兵庫県,伊丹市,昆陽７丁目３−１,6640881
1140001105650,ひかり農産株式会社,兵庫県,伊丹市,行基町２丁目６８番地の１サンヴェール伊丹行基町４０２号,6640857
1140001105717,株式会社ＨＩＧＡ,兵庫県,伊丹市,千僧２丁目１６７番地,6640898
1140001106005,神余補修株式会社,兵庫県,伊丹市,千僧２丁目１００−５,6640898
1140001106277,株式会社上船,兵庫県,伊丹市,西台１丁目４番２−５０２号,6640858
1140001106475,株式会社吉井モータース,兵庫県,伊丹市,奥畑２丁目３６番地,6640025
1140001106483,株式会社デシベル,兵庫県,伊丹市,大野３丁目７７番地６０６号,6640003
1140001106566,アサウィル株式会社,兵庫県,伊丹市,南町２丁目７−４−１０２,6640854
1140001106979,株式会社中村左官工業,兵庫県,伊丹市,安堂寺町６丁目９４番地,6640864
1140001107259,Ｅｉｇｈｔ株式会社,兵庫県,伊丹市,西野３丁目２０７番地,6640028
1140001107374,株式会社木造建築東風,兵庫県,伊丹市,瑞ケ丘３丁目２７番地２エスポワール２０５号,6640017
