法人番号,法人名,都道府県,市区町村,番地,郵便番号
2140001040657,シーダム工業株式会社,兵庫県,赤穂郡上郡町,山野里３５７番地,6781241
2140001090644,アイディア株式会社,兵庫県,赤穂郡上郡町,山野里１００９番地,6781241
2140001107200,株式会社Ｄ’ｓサポート,兵庫県,赤穂郡上郡町,大持３８５番地１５,6781233
2140001115698,株式会社関西産業,兵庫県,赤穂郡上郡町,西野山４８８番地,6781222
2140001137362,ＥＮＳＩＮ株式会社,兵庫県,赤穂郡上郡町,高田台３丁目４−１２,6781226
3140001039665,株式会社村上水道設備,兵庫県,赤穂郡上郡町,上郡８０５番地の１,6781231
3140001039698,株式会社榎並建設,兵庫県,赤穂郡上郡町,佐用谷２９０番地,6781212
3140001039707,兵庫シューズ株式会社,兵庫県,赤穂郡上郡町,大枝４０５番地,6781275
3140001039756,上郡電気工事株式会社,兵庫県,赤穂郡上郡町,井上１４７番地５,6781251
3140001039789,株式会社大清,兵庫県,赤穂郡上郡町,山野里２３４９番地,6781241
3140001039797,佐鴻興業株式会社,兵庫県,赤穂郡上郡町,釜島１４２番地,6781223
3140001040185,株式会社エム・ジー,兵庫県,赤穂郡上郡町,八保乙７４５番地,6781256
3140001040202,株式会社しばはら,兵庫県,赤穂郡上郡町,宿１８９番地の１,6781217
3140001040210,西播野里電機株式会社,兵庫県,赤穂郡上郡町,中野６７０番地,6781216
3140001040227,長安貿易株式会社,兵庫県,赤穂郡上郡町,上郡７４６番地,6781231
3140001040235,ノックス工業株式会社,兵庫県,赤穂郡上郡町,野桑７００番地,6781202
3140001040672,株式会社広岡サービス,兵庫県,赤穂郡上郡町,河野原１７０番地３,6781278
3140001088084,播州中央運送株式会社,兵庫県,赤穂郡上郡町,上郡１０番地３,6781231
3140001096723,樫村電気設備株式会社,兵庫県,赤穂郡上郡町,高田台４丁目１１番３,6781226
3140001107934,株式会社山上畜産,兵庫県,赤穂郡上郡町,上郡１４５５,6781231
3140001122462,藤本貴昭株式会社,兵庫県,赤穂郡上郡町,赤松４１４番地,6781273
3140001125226,株式会社高山,兵庫県,赤穂郡上郡町,高山１２２８番地８６６,6781254
3140001138640,株式会社Ｔ＆Ｆ,兵庫県,赤穂郡上郡町,竹万２３３０番地ハイツあゆみＡ棟４０１,6781232
3140001140101,株式会社Ｋ・Ｉグループ,兵庫県,赤穂郡上郡町,高山１２２８番地９５２,6781254
3140003009906,ヘップエスピーブイ８ジャパン株式会社,兵庫県,赤穂郡上郡町,行頭７６８番地１,6781255
4120901034700,株式会社七福,兵庫県,赤穂郡上郡町,梨ケ原１１７１番地１０２３,6781244
4140001039730,丸堂設備工業株式会社,兵庫県,赤穂郡上郡町,井上１７９番地の７,6781251
4140001040168,岡上建設株式会社,兵庫県,赤穂郡上郡町,落地５２７番地,6781243
4140001040184,株式会社上原建設,兵庫県,赤穂郡上郡町,大持１３２番地の１１,6781233
4140001040192,株式会社上郡建設,兵庫県,赤穂郡上郡町,上郡４７番地８,6781231
4140001040218,竹内タテグ株式会社,兵庫県,赤穂郡上郡町,山野里２３７６番地の１,6781241
4140001040226,永井瓦工業株式会社,兵庫県,赤穂郡上郡町,上郡６６９番地,6781231
4140001040250,株式会社フジタカーサービス,兵庫県,赤穂郡上郡町,大持４０６番地の１,6781233
4140001040259,吉本運送株式会社,兵庫県,赤穂郡上郡町,竹万７８０番地１,6781232
4140001040688,株式会社谷本ファーム,兵庫県,赤穂郡上郡町,旭日乙４４２番地,6781261
4140001040770,株式会社谷石油,兵庫県,赤穂郡上郡町,上郡１６４５番地８,6781231
4140001065917,株式会社メイビー,兵庫県,赤穂郡上郡町,落地５５４番地,6781243
4140001113056,ナニワフード株式会社,兵庫県,赤穂郡上郡町,岩木甲７０５−１２２,6781262
4140001128418,株式会社ＯＭＩ,兵庫県,赤穂郡上郡町,井上１７７−６,6781251
4140001134993,兵庫グループ株式会社,兵庫県,赤穂郡上郡町,上郡１４４９番地１,6781231
5140001039647,株式会社河本,兵庫県,赤穂郡上郡町,山野里２５８３番地の１,6781241
5140001039713,ナニワフード株式会社,兵庫県,赤穂郡上郡町,岩木甲１３９番地１８,6781262
5140001039770,株式会社新岡本組,兵庫県,赤穂郡上郡町,上郡９８７番地の１,6781231
5140001039903,株式会社井上商店,兵庫県,赤穂郡上郡町,上郡７９７番地,6781231
5140001040183,株式会社梅田鉄工所,兵庫県,赤穂郡上郡町,船坂５８０番地,6781252
5140001040191,上郡ホームガス株式会社,兵庫県,赤穂郡上郡町,上郡１４５２番地の２,6781231
5140001040225,株式会社長安精花堂,兵庫県,赤穂郡上郡町,大持１９１番地の７,6781233
5140001040233,株式会社西村タイル,兵庫県,赤穂郡上郡町,大枝６８番地の１,6781275
5140001040241,播磨ガス開発株式会社,兵庫県,赤穂郡上郡町,高田台４丁目１０番９号,6781226
5140001040258,株式会社横山石油店,兵庫県,赤穂郡上郡町,上郡１０１番地の１,6781231
5140001040282,日本シリコロイ工業株式会社,兵庫県,赤穂郡上郡町,梨ケ原１１７１番地１０５,6781244
5140001040349,株式会社吉間,兵庫県,赤穂郡上郡町,大枝新４８８番地,6781276
5140001094832,株式会社千種川ファーム,兵庫県,赤穂郡上郡町,上郡１５８番地５,6781231
5140001115737,株式会社一期一会,兵庫県,赤穂郡上郡町,山野里２７１８番地の６,6781241
5140001120365,ｉｃｏｓ株式会社,兵庫県,赤穂郡上郡町,山野里２０８９番地２,6781241
5140001140116,株式会社色葉,兵庫県,赤穂郡上郡町,上郡６５５番地４,6781231
6140001040190,上郡運送株式会社,兵庫県,赤穂郡上郡町,與井新１３２番地,6781224
6140001040199,株式会社サンキ・テック,兵庫県,赤穂郡上郡町,竹万２６５番地の２,6781232
6140001040224,株式会社中村タクシー,兵庫県,赤穂郡上郡町,駅前１６８番地,6781234
6140001040232,西脇酒造株式会社,兵庫県,赤穂郡上郡町,上郡７７９番地,6781231
6140001040240,播磨土建工業株式会社,兵庫県,赤穂郡上郡町,上郡３７０番地,6781231
6140001040455,株式会社明日華,兵庫県,赤穂郡上郡町,上郡４７１番地１,6781231
6140001040661,株式会社カズコーポレーション,兵庫県,赤穂郡上郡町,竹万８６４番地３０,6781232
6140001042360,株式会社Ｙ住まいる上郡,兵庫県,赤穂郡上郡町,上郡６８１番地２,6781231
6140001057400,株式会社エスケイシステック,兵庫県,赤穂郡上郡町,落地字馬処７９４番地２３９,6781243
6140001097314,株式会社山商,兵庫県,赤穂郡上郡町,竹万１６７番地,6781232
6140001103526,株式会社松尾電気工事,兵庫県,赤穂郡上郡町,山野里７４６番地１,6781241
6140001118631,株式会社ほうやま商店,兵庫県,赤穂郡上郡町,上郡１４３１番地,6781231
6140001119274,株式会社Ｍｅｒｒｙ　Ｗｉｄｏｗ,兵庫県,赤穂郡上郡町,上郡４４−２,6781231
6140001123169,株式会社なかよし山荘,兵庫県,赤穂郡上郡町,高山１２２８番地６２０,6781254
6140001131592,株式会社Ｖａｊｒａ,兵庫県,赤穂郡上郡町,高山１２２８番地１５１９,6781254
7140001039686,上伸建設株式会社,兵庫県,赤穂郡上郡町,與井新１２８番地,6781224
7140001039769,株式会社Ｈ．Ｉ．Ｔ,兵庫県,赤穂郡上郡町,中野７０８番地１,6781216
7140001040198,サンコー株式会社,兵庫県,赤穂郡上郡町,上郡１８６番地の７,6781231
7140001040215,谷口鉄工建設株式会社,兵庫県,赤穂郡上郡町,野桑２２５３番地の１,6781202
7140001040231,西山三菱電化株式会社,兵庫県,赤穂郡上郡町,駅前３２番地,6781234
7140001040248,株式会社藤本組,兵庫県,赤穂郡上郡町,楠１３５番地,6781271
7140001040421,エクシス株式会社,兵庫県,赤穂郡上郡町,野桑２９３６,6781202
7140001040479,株式会社大前電機製作所,兵庫県,赤穂郡上郡町,船坂１３１番地,6781252
7140001097560,株式会社杉本農産,兵庫県,赤穂郡上郡町,野桑１４４６番地,6781202
7140001103401,Ｓｕｎｄｅｌｉｏｎ株式会社,兵庫県,赤穂郡上郡町,上郡１１０−３,6781231
7140001128316,株式会社きぐみ農ＳＴＹＬＥ,兵庫県,赤穂郡上郡町,金出地７０５番地２,6781201
8010401087891,ホッタ株式会社,兵庫県,赤穂郡上郡町,山野里字新田３３３番４,6781241
8030001141816,株式会社日吉,兵庫県,赤穂郡上郡町,岩木甲２２番地,6781262
8140001039677,後井工業株式会社,兵庫県,赤穂郡上郡町,井上２５８番地,6781251
8140001039702,上郡ガスセンター株式会社,兵庫県,赤穂郡上郡町,竹万３９５番地の１,6781232
8140001040073,サン化工株式会社,兵庫県,赤穂郡上郡町,光都３丁目１５−１,6781205
8140001040098,株式会社アサノ,兵庫県,赤穂郡上郡町,大持３８５番地１,6781233
8140001040180,株式会社アド・ジャパン,兵庫県,赤穂郡上郡町,山野里１４５４番地の３,6781241
8140001040197,三幸商事株式会社,兵庫県,赤穂郡上郡町,駅前１６８番地,6781234
8140001040230,株式会社西門建築設計事務所,兵庫県,赤穂郡上郡町,苔縄１９５番地,6781277
8140001040239,播磨酒類販売株式会社,兵庫県,赤穂郡上郡町,井上２６５、２６３番地,6781251
8140001040247,兵庫陸送株式会社,兵庫県,赤穂郡上郡町,神明寺１０２４番地７,6781221
8140001040255,ヤナモト建設株式会社,兵庫県,赤穂郡上郡町,中野９８０番地,6781216
8140001040288,株式会社ＫＡＤＯ,兵庫県,赤穂郡上郡町,光都３丁目２３番１号,6781205
8140001103367,株式会社アイビースマイル,兵庫県,赤穂郡上郡町,野桑７５３番地３,6781202
8140001103664,株式会社稲岡設備,兵庫県,赤穂郡上郡町,船坂１５番地,6781252
8140001117854,株式会社ＭＯＴＯ,兵庫県,赤穂郡上郡町,細野５１番地,6781272
8140001129651,株式会社こはる,兵庫県,赤穂郡上郡町,駅前１２０番地青峰ビル２階２０２,6781234
9120001134982,エムエフ株式会社,兵庫県,赤穂郡上郡町,赤松４１４番地,6781273
9140001039759,株式会社船坂ゴルフ場,兵庫県,赤穂郡上郡町,高山１２２８番地,6781254
9140001039949,梶原建設株式会社,兵庫県,赤穂郡上郡町,竹万１５０番地５,6781232
9140001040196,株式会社河本造園,兵庫県,赤穂郡上郡町,金出地５０９番地,6781201
9140001040213,株式会社だるま屋,兵庫県,赤穂郡上郡町,上郡７９５番地,6781231
9140001040221,株式会社辻製作所,兵庫県,赤穂郡上郡町,山野里８８３番地の２,6781241
9140001040246,兵庫天満電線株式会社,兵庫県,赤穂郡上郡町,大字山野里字羽山２２０７番地,6781200
9140001040353,株式会社延藤石油,兵庫県,赤穂郡上郡町,駅前２０番地,6781234
9140001040592,株式会社サンキ,兵庫県,赤穂郡上郡町,竹万２６５番地２,6781232
9140001040667,株式会社Ｃｏｃｏ　Ｎａｇｏｍｉ,兵庫県,赤穂郡上郡町,山野里２１００番地の１,6781241
9140001040725,株式会社赤穂アセンブリング,兵庫県,赤穂郡上郡町,大持９１番地３,6781233
9140001093203,株式会社小寺自動車,兵庫県,赤穂郡上郡町,山野里２３３６番地１,6781241
9140001100231,株式会社エーツーエム,兵庫県,赤穂郡上郡町,山野里１１３２番地１,6781241
9140001102987,株式会社ミウラギ,兵庫県,赤穂郡上郡町,駅前５１番地,6781200
9140001117944,兵庫ライフ株式会社,兵庫県,赤穂郡上郡町,大枝２７４番地１,6781275
9140001118645,株式会社海光,兵庫県,赤穂郡上郡町,竹万２１８９番地,6781232
9140001124692,ファーマーズプレイス株式会社,兵庫県,赤穂郡上郡町,尾長谷１３９４番地７,6781203
