法人番号,法人名,都道府県,市区町村,番地,郵便番号
1140001017350,株式会社大塚ユニホーム,兵庫県,神戸市須磨区,弥栄台３丁目３番６号,6540161
1140001017367,株式会社オリエンタル楽器,兵庫県,神戸市須磨区,竜が台５丁目１８番２号,6540141
1140001017375,株式会社快楽,兵庫県,神戸市須磨区,南落合３丁目４番２５号,6540153
1140001017391,株式会社カトウ電器,兵庫県,神戸市須磨区,大田町２丁目３番９号,6540024
1140001017400,川田工業株式会社,兵庫県,神戸市須磨区,妙法寺字界地８６，８７番地合併地,6540121
1140001017409,株式会社キングカメラ店,兵庫県,神戸市須磨区,平田町２丁目１２番地の４,6540021
1140001017425,株式会社暁星,兵庫県,神戸市須磨区,須磨本町２丁目１番４１号,6540054
1140001017433,株式会社キヨヤ肉店,兵庫県,神戸市須磨区,平田町２丁目３番１７号,6540021
1140001017441,株式会社クリーニングひしや,兵庫県,神戸市須磨区,南町２丁目１番１０号,6540036
1140001017458,株式会社玄海,兵庫県,神戸市須磨区,妙法寺字前田６５番地の１０,6540121
1140001017466,株式会社工商,兵庫県,神戸市須磨区,行幸町１丁目２番１号,6540052
1140001017482,小紫建設株式会社,兵庫県,神戸市須磨区,戎町２丁目１番３号,6540023
1140001017490,株式会社参幸,兵庫県,神戸市須磨区,一ノ谷町３丁目３番８号須磨浦病院内,6540076
1140001017499,株式会社坂元鍼灸院,兵庫県,神戸市須磨区,村雨町６丁目１番１７号,6540046
1140001017516,株式会社佐野造園土木,兵庫県,神戸市須磨区,北落合２丁目１４番７号,6540151
1140001017540,株式会社新栄建設,兵庫県,神戸市須磨区,須磨本町２丁目３番７号,6540054
1140001017549,シンキ建設株式会社,兵庫県,神戸市須磨区,鷹取町２丁目１番５号,6540039
1140001017557,新装工業株式会社,兵庫県,神戸市須磨区,天神町１丁目１番９号,6540053
1140001017565,株式会社新文堂,兵庫県,神戸市須磨区,月見山本町１丁目９番２３号,6540051
1140001017573,株式会社上伸興産,兵庫県,神戸市須磨区,中島町２丁目４番１３号,6540035
1140001017598,株式会社エッチ・シー・ディ,兵庫県,神戸市須磨区,衣掛町５丁目２番１号,6540048
1140001017607,株式会社須磨久,兵庫県,神戸市須磨区,多井畑東町２７番地の１２,6540134
1140001017631,株式会社セライング・ソネ,兵庫県,神戸市須磨区,稲葉町２丁目１番７号,6540044
1140001017672,高雄造機株式会社,兵庫県,神戸市須磨区,鷹取町１丁目１番３２号,6540039
1140001017689,タカラ商事株式会社,兵庫県,神戸市須磨区,北町１丁目３番３号,6540064
1140001017714,株式会社ディージーディー,兵庫県,神戸市須磨区,北落合６丁目１０番１号,6540151
1140001017722,株式会社トン,兵庫県,神戸市須磨区,関守町２丁目３番３７号,6540073
1140001017747,株式会社鳥光,兵庫県,神戸市須磨区,行幸町１丁目１番３９号,6540052
1140001017755,株式会社長澤工務店,兵庫県,神戸市須磨区,高倉台５丁目１７番８号,6540081
1140001017788,日正電化工業株式会社,兵庫県,神戸市須磨区,白川台３丁目６４番地の５,6540103
1140001017862,フアーストリネンサービス株式会社,兵庫県,神戸市須磨区,中落合２丁目２番５号,6540154
1140001017870,株式会社福田商店,兵庫県,神戸市須磨区,戎町３丁目１番２２号,6540023
1140001017879,株式会社フジ水道工業所,兵庫県,神戸市須磨区,大田町７丁目１番１３号,6540024
1140001017887,株式会社藤村工務店,兵庫県,神戸市須磨区,寺田町２丁目１番２３号,6540025
1140001017904,平和パーククリーナー株式会社,兵庫県,神戸市須磨区,多井畑字東山上１３番４号,6540133
1140001017912,北陽産業株式会社,兵庫県,神戸市須磨区,若草町１丁目１番地の１３,6540112
1140001017945,株式会社マルト,兵庫県,神戸市須磨区,高尾台３丁目２番２９号,6540061
1140001017961,株式会社ミツダ,兵庫県,神戸市須磨区,松風町５丁目１番７号,6540045
1140001017978,株式会社明建,兵庫県,神戸市須磨区,北落合２丁目７番４号,6540151
1140001017994,株式会社森組,兵庫県,神戸市須磨区,北落合５丁目２１番１６号,6540151
1140001018019,山勝工業株式会社,兵庫県,神戸市須磨区,須磨浦通５丁目６番１７−１００２号,6540055
1140001018076,レインボー・ネットワーク株式会社,兵庫県,神戸市須磨区,高倉台２丁目１０番１号,6540081
1140001018118,日本カルチヤーサービス株式会社,兵庫県,神戸市須磨区,平田町３丁目３２番地,6540021
1140001018126,株式会社兵庫製肥所,兵庫県,神戸市須磨区,明神町１丁目１２番地,6540002
1140001019074,株式会社阪神電業社,兵庫県,神戸市須磨区,若木町３丁目６番１１号,6540014
1140001020040,株式会社ツインズ,兵庫県,神戸市須磨区,大池町３丁目１−８,6540026
1140001020263,株式会社エーシー・トライ,兵庫県,神戸市須磨区,北落合３丁目１番３６２−４０２号,6540151
1140001020692,優和住宅株式会社,兵庫県,神戸市須磨区,松風町５丁目１番２４号,6540045
1140001020890,株式会社綜合計画研究所,兵庫県,神戸市須磨区,大黒町３丁目４番１３号,6540022
1140001021261,サンテック株式会社,兵庫県,神戸市須磨区,大田町７丁目４番２号,6540024
1140001021484,株式会社エマネムゴーボ,兵庫県,神戸市須磨区,潮見台町５丁目１番２３号,6540075
1140001021609,株式会社須磨マリンネットワーク,兵庫県,神戸市須磨区,須磨浦通３丁目３番２４号,6540055
1140001022862,株式会社ＢＥＮＥＴ,兵庫県,神戸市須磨区,一ノ谷町１丁目１番１０−１０１号,6540076
1140001022945,株式会社Ａ．Ｍ．Ｔ,兵庫県,神戸市須磨区,道正台１丁目１番１−２０２号,6540122
1140001023043,株式会社温調サービス,兵庫県,神戸市須磨区,白川台６丁目１２番５号,6540103
1140001023225,株式会社年輪,兵庫県,神戸市須磨区,西須磨字西須磨１の３,6540068
1140001024966,株式会社栗岡商事,兵庫県,神戸市須磨区,関守町３丁目５番８号,6540073
1140001025089,株式会社ニフコ,兵庫県,神戸市須磨区,神の谷６丁目２番１０６号,6540162
1140001025592,橋本商事株式会社,兵庫県,神戸市須磨区,白川台１丁目３５番１号,6540103
1140001026203,株式会社フライトトレーディング,兵庫県,神戸市須磨区,北落合４丁目２番２号,6540151
1140001026343,エスエイチマーウェル株式会社,兵庫県,神戸市須磨区,竜が台１丁目１番地の２,6540141
1140001026368,株式会社フューチャーテンス,兵庫県,神戸市須磨区,妙法寺字口ノ川２０−７,6540121
1140001026938,株式会社桑島工務店,兵庫県,神戸市須磨区,多井畑東町９番地の３０,6540134
1140001027192,株式会社Ｇ５,兵庫県,神戸市須磨区,北落合６丁目６番１７号,6540151
1140001027234,株式会社イーイット,兵庫県,神戸市須磨区,前池町６丁目２番２号,6540011
1140001027564,株式会社エステートＦ,兵庫県,神戸市須磨区,東白川台１丁目８番地の２,6540102
1140001027589,株式会社ＡＭＫ,兵庫県,神戸市須磨区,戸政町１丁目１番３１号,6540034
1140001027713,株式会社余嶋実業,兵庫県,神戸市須磨区,妙法寺字口ノ川２１番地,6540121
1140001027952,株式会社ニュー白川,兵庫県,神戸市須磨区,白川台３丁目６２番地の４,6540103
1140001028364,株式会社バグ,兵庫県,神戸市須磨区,車字道谷山１−２４,6540111
1140001028372,株式会社マコト広告,兵庫県,神戸市須磨区,須磨浦通２丁目３番４０号,6540055
1140001028496,株式会社さくら・ハウジング,兵庫県,神戸市須磨区,外浜町２丁目２番１３号,6540043
1140001028744,四国スラグ建材株式会社,兵庫県,神戸市須磨区,中落合２丁目３番２−８０５号,6540154
1140001028785,株式会社大神電設,兵庫県,神戸市須磨区,妙法寺字谷田１１６９−１番,6540121
1140001028934,株式会社ＢＥ,兵庫県,神戸市須磨区,弥栄台３丁目１番２号,6540161
1140001029164,株式会社グリーンファーム,兵庫県,神戸市須磨区,千歳町１丁目７番１２号,6540027
1140001029899,株式会社シニア・エステート・ボランタリー,兵庫県,神戸市須磨区,行幸町４丁目４番３号,6540052
1140001029981,株式会社祥隆貿易,兵庫県,神戸市須磨区,多井畑東町２６番地の９,6540134
1140001030485,サンカーチ株式会社,兵庫県,神戸市須磨区,大池町１丁目４番２号,6540026
1140001030584,株式会社ベスト・ライフ,兵庫県,神戸市須磨区,古川町１丁目２番１６−１０４号,6540041
1140001030650,株式会社ほうれん草,兵庫県,神戸市須磨区,高倉台２丁目１８番２０号,6540081
1140001030931,株式会社ヒラマツ,兵庫県,神戸市須磨区,戎町３丁目５番１号,6540023
1140001031013,サニテック株式会社,兵庫県,神戸市須磨区,北落合２丁目１１番１５−３０４号,6540151
1140001031070,株式会社みなと計算センター,兵庫県,神戸市須磨区,潮見台町５丁目２番３号,6540075
1140001031252,株式会社アール・シー・エス,兵庫県,神戸市須磨区,清水台１番地の９アルテピアＩＩＩ番街２−３１４号,6540123
1140001031871,株式会社ピクトスカイカンパニー,兵庫県,神戸市須磨区,弥栄台３丁目３番７−１０４号,6540161
1140001032358,株式会社Ｎ・Ｉ・Ｎジンガー,兵庫県,神戸市須磨区,行幸町４丁目４番８号,6540052
1140001032366,株式会社ＫＳコンサル,兵庫県,神戸市須磨区,妙法寺字池ノ内９５６番地の３,6540121
1140001032498,株式会社井上工業,兵庫県,神戸市須磨区,外浜町２丁目１番７号,6540043
1140001032639,ココボックス株式会社,兵庫県,神戸市須磨区,大田町７丁目４番２号,6540024
1140001032795,株式会社栄繕,兵庫県,神戸市須磨区,千歳町１丁目６番５−２号,6540027
1140001032878,ブルーオーシャン株式会社,兵庫県,神戸市須磨区,若草町２丁目２２番地の７,6540112
1140001032886,株式会社フジモトゴルフｐｒｏｊｅｃｔ,兵庫県,神戸市須磨区,中落合４丁目２番４８３−２０２号,6540154
1140001032911,株式会社フーデム,兵庫県,神戸市須磨区,弥栄台２丁目５番地４,6540161
1140001032977,株式会社ファースト,兵庫県,神戸市須磨区,菅の台５丁目３番地,6540143
1140001033190,株式会社ＥＩＳ,兵庫県,神戸市須磨区,横尾１丁目５番地,6540131
1140001033307,株式会社ワイズアセットパートナーズ,兵庫県,神戸市須磨区,北落合３丁目２６番１４号,6540151
1140001033637,株式会社創建金物製作所,兵庫県,神戸市須磨区,妙法寺字高取山１番地の７２,6540121
1140001034271,株式会社村上商事,兵庫県,神戸市須磨区,平田町３丁目１番８号,6540021
1140001038140,株式会社関西メディカル,兵庫県,神戸市須磨区,須磨浦通２丁目３番２９−１０３号,6540055
1140001038173,株式会社朱門建設工業,兵庫県,神戸市須磨区,緑が丘２丁目２８番８号,6540113
1140001047109,ＢＯＮＤＳ　ＣＡＲＥ株式会社,兵庫県,神戸市須磨区,白川字不計５番地１−３０１,6540101
1140001047249,株式会社ＣＳＰ,兵庫県,神戸市須磨区,離宮前町２丁目５番２５号,6540065
1140001057157,株式会社ジャパン・ユニバース,兵庫県,神戸市須磨区,白川台５丁目５−４,6540103
1140001057173,森林浴生活株式会社,兵庫県,神戸市須磨区,横尾１丁目５番,6540131
1140001057371,株式会社ベルフィオーレ,兵庫県,神戸市須磨区,道正台１丁目１番１−９０２号,6540122
1140001057487,株式会社青山エンジニアリング,兵庫県,神戸市須磨区,緑が丘２丁目２１番２４号,6540113
1140001076867,株式会社富士コン,兵庫県,神戸市須磨区,天神町４丁目４番３５号,6540053
1140001077295,株式会社モットイート,兵庫県,神戸市須磨区,大田町７丁目６番２号,6540024
1140001086313,株式会社ＲＩＳＥ,兵庫県,神戸市須磨区,磯馴町５丁目１番２１−６０１号,6540047
1140001086478,株式会社弥栄堂,兵庫県,神戸市須磨区,弥栄台１丁目１３番８号,6540161
1140001086692,株式会社田畑,兵庫県,神戸市須磨区,養老町２丁目１番１５号,6540006
1140001087113,ジュンコウ商事株式会社,兵庫県,神戸市須磨区,千守町１丁目５番１６号,6540072
1140001087352,株式会社アマン産業,兵庫県,神戸市須磨区,常盤町２丁目１番１５号,6540028
1140001087385,株式会社トルマリアロハ,兵庫県,神戸市須磨区,明神町２丁目２番２１号１階Ａ号,6540002
1140001087625,株式会社こっとんハウス,兵庫県,神戸市須磨区,白川台５丁目６番地の１５,6540103
1140001088607,株式会社Ｒｉｔ２,兵庫県,神戸市須磨区,北落合３丁目１番３７１−１０６号,6540151
1140001088986,小山田商事株式会社,兵庫県,神戸市須磨区,横尾２丁目２９番地の１１,6540131
1140001089332,株式会社ルポゼ,兵庫県,神戸市須磨区,若草町３丁目２番１５号,6540112
1140001089456,藤野商事株式会社,兵庫県,神戸市須磨区,須磨浦通３丁目３番２３号,6540055
1140001089828,株式会社ＥＣＯホールディングス,兵庫県,神戸市須磨区,車字菅ノ池１３５１−３−１１０８,6540111
1140001090059,株式会社ジョイパートナーズ,兵庫県,神戸市須磨区,弥栄台２丁目５番３,6540161
1140001090661,ヨマス商事株式会社,兵庫県,神戸市須磨区,前池町１丁目１番１号,6540011
1140001090926,サライ株式会社,兵庫県,神戸市須磨区,衣掛町２丁目１番１８号,6540048
1140001091032,株式会社神戸海援隊,兵庫県,神戸市須磨区,横尾２丁目３０番地の６,6540131
1140001091610,株式会社ジェーオーイー,兵庫県,神戸市須磨区,清水台１番地８,6540123
1140001091783,兵庫メグロ株式会社,兵庫県,神戸市須磨区,妙法寺字谷田１１６７番地の３,6540121
1140001092311,インサイドルーツ株式会社,兵庫県,神戸市須磨区,白川台４丁目２７番地の２０,6540103
1140001093689,株式会社Ｇ７アグリジャパン,兵庫県,神戸市須磨区,弥栄台３丁目１番地の６,6540161
1140001093771,株式会社オフィスＴ＆Ｔ,兵庫県,神戸市須磨区,前池町３丁目２−３,6540011
1140001093978,ブルーラベル株式会社,兵庫県,神戸市須磨区,神撫町１丁目２−１５,6540003
1140001096337,株式会社たむら動物病院,兵庫県,神戸市須磨区,妙法寺字乗越２１５−７、１Ｆ,6540121
1140001097566,株式会社桧山商店,兵庫県,神戸市須磨区,東町２丁目１番２９号,6540033
1140001097715,株式会社プルマテック,兵庫県,神戸市須磨区,板宿町３丁目１４−３０納田アパートＢ１,6540009
1140001098044,株式会社ＡＧＡＴＥ,兵庫県,神戸市須磨区,小寺町１丁目１番３３号ラクダビルＡ−１０１,6540042
1140001098135,株式会社カーサ,兵庫県,神戸市須磨区,大田町２丁目３番８−２０１号,6540024
1140001099323,株式会社ジルベルト,兵庫県,神戸市須磨区,北落合１丁目１番４号白川コーポレーションビル１０１号,6540151
1140001099471,株式会社チャイルドハート神戸,兵庫県,神戸市須磨区,大池町２丁目１番１２−８０４号,6540026
1140001099918,株式会社リソー企画,兵庫県,神戸市須磨区,外浜町２丁目９番１２号,6540043
1140001100230,株式会社まつつる,兵庫県,神戸市須磨区,寺田町２丁目５番６−１号,6540025
1140001101063,株式会社アイ・ワイ・アイ・ジャパン,兵庫県,神戸市須磨区,緑台３２５１番地の１０,6540163
1140001101831,株式会社ベルズ,兵庫県,神戸市須磨区,妙法寺字高取山１−１２０,6540121
1140001102128,ユニグリッタ・ジャパン株式会社,兵庫県,神戸市須磨区,大池町５丁目１７番１−３００５号,6540026
1140001102714,株式会社Ｒ・Ｃ・７,兵庫県,神戸市須磨区,車字菅ノ池１３５１番地１,6540111
1140001102821,株式会社ＲＩＮＫＥＮ,兵庫県,神戸市須磨区,白川台５丁目４６番地の４,6540103
1140001103010,株式会社土井オート,兵庫県,神戸市須磨区,妙法寺字菅ノ池６７２番地の８,6540121
1140001103167,株式会社ワクレア,兵庫県,神戸市須磨区,稲葉町７丁目１番２４号,6540044
1140001103869,株式会社東和ビルサービス,兵庫県,神戸市須磨区,飛松町３丁目３番４号,6540012
1140001104058,株式会社ニュープレシャス,兵庫県,神戸市須磨区,千歳町１丁目５番２９号１Ｆ,6540027
1140001105386,リエット株式会社,兵庫県,神戸市須磨区,友が丘７丁目２７５番地の２,6540142
1140001107176,ソマ株式会社,兵庫県,神戸市須磨区,潮見台町５丁目１３番８号,6540075
1140001107837,株式会社リンクサービス,兵庫県,神戸市須磨区,白川台３丁目６１−２アニモン白川４０１号室,6540103
1140001108109,株式会社しんぷるすまいる,兵庫県,神戸市須磨区,飛松町５丁目２番地の２アレナ３０１,6540012
1140001108819,株式会社Ｓｕｎドライ,兵庫県,神戸市須磨区,弥栄台３丁目３番地の５,6540161
1140001109370,株式会社蛍雪書房,兵庫県,神戸市須磨区,車字霜ノ下１２７５−１９,6540111
1140001109643,株式会社ジェムアルファ,兵庫県,神戸市須磨区,潮見台町１丁目２番８号,6540075
1140001109916,株式会社ライフデザイン,兵庫県,神戸市須磨区,西落合１丁目１番２−１４１８号,6540155
1140001110873,株式会社チェリッシュ,兵庫県,神戸市須磨区,大田町３丁目４番２１号,6540024
1140001112036,アンビコーポレーション株式会社,兵庫県,神戸市須磨区,潮見台町２丁目１番１３−６０４号,6540075
1140001112481,三矢マシナリー株式会社,兵庫県,神戸市須磨区,緑が丘１丁目２０番１６号,6540113
1140001113273,ＭＩＮＡＴＯ株式会社,兵庫県,神戸市須磨区,弥栄台３丁目３番４号,6540161
1140001113653,株式会社ＰＩＮＥ　ＴＲＥＥ,兵庫県,神戸市須磨区,若木町３丁目７番１０号,6540014
1140001114503,株式会社ＡＴＷコンサルティング,兵庫県,神戸市須磨区,大黒町３丁目３番２６号,6540022
1140001114635,ｅｎ少短準備開発株式会社,兵庫県,神戸市須磨区,白川台５丁目７番地５ロイヤルコーポ８０８号室,6540103
1140001115609,株式会社日本リバイブ,兵庫県,神戸市須磨区,大黒町２丁目２番２３号,6540022
1140001116053,株式会社矢野建窓,兵庫県,神戸市須磨区,清水台１−９−１−４０３,6540123
1140001116367,株式会社ｓｉｎｃｅｒｉｔｙ,兵庫県,神戸市須磨区,外浜町２丁目５−８−７０４,6540043
1140001117134,株式会社Ａｎｄ　Ｍ　Ｆａｍｉｌｉｅ,兵庫県,神戸市須磨区,戎町２丁目１番１０号グリーンコーポ板宿１０４号室,6540023
1140001118033,日向屋株式会社,兵庫県,神戸市須磨区,東落合３丁目１７番４号,6540152
1140001119097,りそうのくらし株式会社,兵庫県,神戸市須磨区,戸政町３丁目２番１号,6540034
1140001121193,株式会社Ｌｉｇｈｔｎｉｎｇ＆Ｓｔａｒ,兵庫県,神戸市須磨区,戎町３丁目１番２４号,6540023
1140001121227,株式会社ＯＨＧＡ,兵庫県,神戸市須磨区,常盤町１丁目１番２０号,6540028
1140001121318,明建株式会社,兵庫県,神戸市須磨区,道正台１丁目１番５−１００６号,6540122
1140001121763,株式会社カルムハーツ,兵庫県,神戸市須磨区,白川台３丁目６４−１−１Ｆ,6540103
1140001122266,株式会社桜花咲山,兵庫県,神戸市須磨区,外浜町２丁目８番１４号,6540043
1140001122299,株式会社イロドリ,兵庫県,神戸市須磨区,東白川台１丁目１６番地６,6540102
1140001122919,新タイセイ・エンジニアリング株式会社,兵庫県,神戸市須磨区,菅の台６丁目４番地の９,6540143
1140001124725,フェロージャパン株式会社,兵庫県,神戸市須磨区,天神町４丁目４番３５号アスミビル２Ｆ,6540053
1140001126622,株式会社メトロ板宿,兵庫県,神戸市須磨区,飛松町３丁目６番１２号,6540012
1140001127100,株式会社ＡＹＡホーム,兵庫県,神戸市須磨区,白川台５丁目４６番地の４,6540103
1140001127620,Ｋ’Ｓ　ＣＯＲＰＯＲＡＴＩＯＮ株式会社,兵庫県,神戸市須磨区,小寺町１丁目１−３３−Ｂ棟３０２,6540042
1140001127959,スカイビー株式会社,兵庫県,神戸市須磨区,南落合３丁目９番１１６−１０３号,6540153
1140001128024,株式会社デルタ・トレーディング,兵庫県,神戸市須磨区,北落合５丁目２３番１１−９号,6540151
1140001128387,株式会社ＩＴｓｕＫＩ,兵庫県,神戸市須磨区,高倉台８丁目８番１５号,6540081
1140001128668,株式会社松一,兵庫県,神戸市須磨区,大黒町２丁目３番１４号,6540022
1140001128973,株式会社ストリア,兵庫県,神戸市須磨区,須磨浦通４丁目７番８号,6540055
1140001130541,株式会社ユウアンドアイ,兵庫県,神戸市須磨区,大手町７丁目５番２７号,6540013
1140001130748,株式会社ニフエル,兵庫県,神戸市須磨区,菅の台２丁目１−１４−１０７,6540143
1140001130896,Ｍｕｓｅｓ株式会社,兵庫県,神戸市須磨区,衣掛町５丁目２番４−２０３号,6540048
1140001131498,ＳＨＩＮＴＥＣＨ株式会社,兵庫県,神戸市須磨区,北落合４丁目２８番１３号,6540151
1140001131606,株式会社横手斫業,兵庫県,神戸市須磨区,妙法寺字池町９５５−１１,6540121
1140001132414,株式会社菜果ホールディングス,兵庫県,神戸市須磨区,須磨本町１丁目１番１６号,6540054
1140001132471,株式会社にく全,兵庫県,神戸市須磨区,大黒町１丁目２−１２エスポワール板宿１Ｆ,6540022
1140001132769,株式会社Ｇ‐７ネットストア,兵庫県,神戸市須磨区,弥栄台２丁目１番地の３,6540161
1140001133296,株式会社ＬａＬａｆｕｌ,兵庫県,神戸市須磨区,須磨浦通４丁目７番８号,6540055
1140001134451,株式会社中村,兵庫県,神戸市須磨区,須磨寺町４丁目５番９−７０３号,6540071
1140001135648,株式会社須磨浦カーゴ,兵庫県,神戸市須磨区,多井畑南町１−１−１１１０,6540132
1140001136002,ソリューションアシスト株式会社,兵庫県,神戸市須磨区,菅の台７丁目３７番地の２７,6540143
1140001136027,ユニティクリエイト株式会社,兵庫県,神戸市須磨区,竜が台２丁目１番地４２号棟２０３号,6540141
1140001136563,株式会社Ｃｏｃｃｏ,兵庫県,神戸市須磨区,離宮前町１丁目８番１４号,6540065
1140001137198,株式会社寿,兵庫県,神戸市須磨区,離宮前町１丁目１番地４４号,6540065
1140001137446,株式会社ＣＡＬＭＥ,兵庫県,神戸市須磨区,戎町１丁目３番１０号ユーワコート須磨１Ｆ,6540023
1140001137644,株式会社ニコリエデザインプランニング,兵庫県,神戸市須磨区,神の谷６丁目２番１０６−２０４号,6540162
1140001138007,株式会社ＭＡＴＳＵＯＫＡ,兵庫県,神戸市須磨区,北落合２丁目１１番１５−１０９号,6540151
1140001138345,アドスマート株式会社,兵庫県,神戸市須磨区,道正台１丁目１番１−２０２号,6540122
1140001138824,ｎｏｌｌ株式会社,兵庫県,神戸市須磨区,離宮前町２丁目６番８号,6540065
1140001139046,株式会社スペースレス,兵庫県,神戸市須磨区,神の谷５丁目１０番１２号,6540162
1140001139112,プロ・クリエイティブ株式会社,兵庫県,神戸市須磨区,天神町３丁目２番４０号,6540053
1140001139351,株式会社ｅｎｔｅｒ　ｃａｓｔ,兵庫県,神戸市須磨区,菅の台６丁目１８−８,6540143
1140001139467,株式会社ＬＵＮＡ,兵庫県,神戸市須磨区,神の谷３丁目１０番２号,6540162
1140001140409,株式会社ＯｎｅＣａｒｅ,兵庫県,神戸市須磨区,道正台１丁目１番１−１２１１号,6540122
1140001140557,株式会社ＬＡＵＬＥＡＫＩＴＣＨＥＮ,兵庫県,神戸市須磨区,北落合４丁目７番１４号,6540151
1140001140581,株式会社伊吹カスタムデザイン,兵庫県,神戸市須磨区,月見山本町１丁目１番１０号−５０１,6540051
1140001140747,株式会社エムツーケー,兵庫県,神戸市須磨区,一ノ谷町２丁目２番５４号,6540076
1140001141076,株式会社ＦＬＯＲＡＩＳＯＮ,兵庫県,神戸市須磨区,多井畑字清水２３番地の１ポルトヴィラージュ１０３,6540133
1140001141134,株式会社ＩＲＯ,兵庫県,神戸市須磨区,須磨寺町１丁目１番１２号,6540071
1140002007532,株式会社Ａ・Ｒ・Ｏ・コーポレーション,兵庫県,神戸市須磨区,板宿町３丁目１２番５８号,6540009
1140002007730,株式会社ビッグハーベスト,兵庫県,神戸市須磨区,北落合４丁目１４番１８号,6540151
1140002022795,株式会社エルピーアソシエイツ,兵庫県,神戸市須磨区,磯馴町３丁目１番１０号,6540047
1150001001915,白鳳株式会社,兵庫県,神戸市須磨区,離宮西町１丁目２番２０−３０４号,6540067
1160001023966,株式会社ホレユメ,兵庫県,神戸市須磨区,清水台１番地の８グレーシィ須磨アルテピアＩ番街１３１３,6540123
1230001014628,ＬＴＯ株式会社,兵庫県,神戸市須磨区,大田町３丁目４番２４−９０１号,6540024
2010001242225,ＩＳＳＴＡＲ株式会社,兵庫県,神戸市須磨区,道正台１丁目１−３須磨パークヒルズＣ１６０６,6540122
2011002026641,株式会社ＣＡＰ,兵庫県,神戸市須磨区,緑が丘１丁目８番２１号,6540113
2120001160861,株式会社エージーエム,兵庫県,神戸市須磨区,妙法寺字藪中ノ中１２４８番地の１４,6540121
2120001220888,株式会社マネジメントサポート,兵庫県,神戸市須磨区,若木町３丁目２番９号,6540014
2120001226885,ＰＲＩＳＭ株式会社,兵庫県,神戸市須磨区,一ノ谷町２丁目７番２１号,6540076
2120001257443,株式会社ＢＳＳ須磨,兵庫県,神戸市須磨区,白川台６丁目１２−２,6540103
2120901022005,株式会社ティーエーシーコーポレーション,兵庫県,神戸市須磨区,白川台５丁目５３番地の４−１０４,6540103
2140001003135,大前株式会社,兵庫県,神戸市須磨区,弥栄台３丁目４番地３,6540161
2140001005156,株式会社南洋薬物研究所,兵庫県,神戸市須磨区,道正台１丁目３番６−９１３号,6540122
2140001007508,株式会社晃商,兵庫県,神戸市須磨区,権現町２丁目６番１８号,6540031
2140001009925,日鋼工業株式会社,兵庫県,神戸市須磨区,稲葉町３丁目２番８号,6540044
2140001010395,ビッグバン・アソシエイツ株式会社,兵庫県,神戸市須磨区,妙法寺字アチ口三丁目２２番,6540121
2140001012342,兵庫タナック株式会社,兵庫県,神戸市須磨区,白川台６丁目１２番８−１０３,6540103
2140001014033,フクトク販賣株式会社,兵庫県,神戸市須磨区,若草町１丁目９番地の９,6540112
