法人番号,法人名,都道府県,市区町村,番地,郵便番号
2140001077286,アイエムケイ株式会社,兵庫県,小野市,片山町１０２２番地の１,6751335
2140001077385,株式会社キーファー,兵庫県,小野市,小田町１９１０番地の５４４,6751301
2140001077393,株式会社ニーズ・シンキング・ジャパン,兵庫県,小野市,大開町１００番地,6751313
2140001077419,株式会社南都工業,兵庫県,小野市,育ケ丘町１４８０番地の６４６,6751324
2140001077501,タイムハック株式会社,兵庫県,小野市,下大部町７７６番地,6751336
2140001077526,株式会社アイエムシー,兵庫県,小野市,粟生町１５０５番９８,6751358
2140001089190,株式会社エステート煌月,兵庫県,小野市,黒川町８６９番地,6751371
2140001091824,株式会社Ｍ２メディカル,兵庫県,小野市,天神町８１４番地の１,6751316
2140001095791,株式会社リンクス,兵庫県,小野市,王子町１２１６番地,6751378
2140001096690,横山鉄工株式会社,兵庫県,小野市,阿形町９２５番地の３,6751342
2140001099454,株式会社ＯＷＬ,兵庫県,小野市,黒川町８２９番地,6751371
2140001099495,サンワロジスティクス株式会社,兵庫県,小野市,匠台１２番,6751322
2140001099685,東播機工株式会社,兵庫県,小野市,中町１９７番地の１１,6751332
2140001101814,株式会社もみの木ハウス・ひょうご,兵庫県,小野市,垂井町６４７番地の１,6751333
2140001104718,株式会社久語板金工業,兵庫県,小野市,王子町２８番地,6751378
2140001106796,株式会社柳田工務店,兵庫県,小野市,天神町１１１２番地の１,6751316
2140001108108,リンクス株式会社,兵庫県,小野市,王子町１２１６番地,6751378
2140001108124,ダクロツブトレーディング株式会社,兵庫県,小野市,長尾町４２９番地,6751314
2140001110294,株式会社幸成総建,兵庫県,小野市,三和町１１９番地の２３,6751357
2140001111680,株式会社ワイズグロウ,兵庫県,小野市,小田町３３０３番地,6751301
2140001113594,株式会社アセンダント,兵庫県,小野市,池尻町３２０−１,6751326
2140001116787,株式会社パイプファクトリ,兵庫県,小野市,下来住町５０５番地の１,6751344
2140001121878,株式会社ＡｃｈｔｅｃＫ,兵庫県,小野市,育ケ丘町１４７５番地の３０６,6751324
2140001127669,株式会社ハウスモード,兵庫県,小野市,中町２８６番地の１イーストＩ＆Ｄ１０３号,6751332
2140001131159,株式会社ｅ‐チェリッシュ,兵庫県,小野市,中町２８６番地の１イーストＩ＆Ｄ１０２号,6751332
2140001131588,株式会社ＡＯＩ　ＭＯＲＩ　ＣＯＭＰＡＮＹ,兵庫県,小野市,中町２２４番地の３,6751332
2140001131654,株式会社サンロクキュー,兵庫県,小野市,河合西町７５９番地,6751354
2140001133188,ＡＬＮＡＦＡＹ株式会社,兵庫県,小野市,小田町１０９６番地の３,6751301
2140001134525,株式会社ＢＬＥＳＳ,兵庫県,小野市,大島町６８４番地の５,6751334
2140001137206,株式会社大西工務店,兵庫県,小野市,粟生町１５０６番地の１１３,6751358
2140001137783,ＡＮＮＡ　ＣＡＮＥ株式会社,兵庫県,小野市,本町５６番地の１５,6751372
2140001138451,株式会社ＭＵ動物病院,兵庫県,小野市,片山町１０８８番地の９,6751335
2140001141876,株式会社石井農場,兵庫県,小野市,小田町１７８６番地,6751301
2140001142370,株式会社松山塗装,兵庫県,小野市,小田町１９１０−６２２,6751301
2140002062766,小財家興産株式会社,兵庫県,小野市,古川町１０９３番地の１,6751363
3120001243582,株式会社Ｈｗｙｌ,兵庫県,小野市,丸山町２８番地の５６,6751376
3120001254885,中益商事株式会社,兵庫県,小野市,粟生町１５０５番地の３９９,6751358
3140001028726,株式会社デスカルガ,兵庫県,小野市,王子町８０６−３６,6751378
3140001042066,ライズメディコ株式会社,兵庫県,小野市,中町３２６−７,6751332
3140001043114,株式会社大商,兵庫県,小野市,匠台２５番地,6751322
3140001045886,ハリマオート株式会社,兵庫県,小野市,栄町深谷４２７番地の４４,6751312
3140001067724,株式会社コウシン建設,兵庫県,小野市,黒川町１７８６番地,6751371
3140001076452,ヘイワワーク株式会社,兵庫県,小野市,復井町２６５番地,6751352
3140001076543,株式会社リング,兵庫県,小野市,小田町１７０２番地の１,6751301
3140001076551,株式会社石原材木店,兵庫県,小野市,池田町３４２番地,6751303
3140001076568,株式会社河合コーポレーション,兵庫県,小野市,万勝寺町９２５番地の５,6751311
3140001076576,株式会社朝日コンサル,兵庫県,小野市,本町５２番地の９,6751372
3140001076584,井上資材株式会社,兵庫県,小野市,古川町５４０番地,6751363
3140001076601,株式会社ユーエム工業,兵庫県,小野市,来住町１０１５番地の１,6751343
3140001076618,株式会社オノヤク,兵庫県,小野市,中町３２１番地の１,6751332
3140001076626,小野工業株式会社,兵庫県,小野市,中町３１３番地,6751332
3140001076634,株式会社小野ダスキン,兵庫県,小野市,粟生町字大畑１９３６番５５,6751358
3140001076650,貝沼砥石機工株式会社,兵庫県,小野市,神明町２１０番地,6751331
3140001076659,筧結商事株式会社,兵庫県,小野市,王子町９７５番地の１,6751378
3140001076675,喜多木材株式会社,兵庫県,小野市,喜多町１０６番地,6751360
3140001076683,株式会社黒崎建設,兵庫県,小野市,本町４０番地の２１,6751372
3140001076691,小林農機株式会社,兵庫県,小野市,河合西町３９２番地,6751354
3140001076700,神戸合成株式会社,兵庫県,小野市,匠台１０番地,6751322
3140001076741,誠和運輸建設株式会社,兵庫県,小野市,古川町１１６５番地の１,6751363
3140001076758,株式会社ダイイチ,兵庫県,小野市,垂井町７３４番地,6751333
3140001076774,株式会社電化センター,兵庫県,小野市,黒川町１６８７番地,6751371
3140001076782,株式会社富田電機,兵庫県,小野市,神明町２０２番地の３,6751331
3140001076790,土江運送株式会社,兵庫県,小野市,黒川町字野新田３４番地の１,6751371
3140001076799,中島利器株式会社,兵庫県,小野市,中町３３６番地,6751332
3140001076808,ナカムラ殖産株式会社,兵庫県,小野市,上本町２１５番地の１,6751379
3140001076824,ハリマ興産株式会社,兵庫県,小野市,復井町２６５番地の２,6751352
3140001076832,パール砥石株式会社,兵庫県,小野市,神明町８２番地の３,6751331
3140001076840,株式会社長谷川組,兵庫県,小野市,福住町３８７番地の１,6751309
3140001076849,株式会社ヒョウトク,兵庫県,小野市,王子町１３番地,6751378
3140001076857,株式会社ピーエム技研,兵庫県,小野市,万勝寺町字南３１８番地の３,6751311
3140001076898,株式会社松沢産業,兵庫県,小野市,市場町１３３番地の４,6751327
3140001076907,株式会社ミヤワキ,兵庫県,小野市,王子町７４７番地の１,6751378
3140001076923,山本音響工芸株式会社,兵庫県,小野市,榊町７２６番地,6751323
3140001076931,株式会社横山達雄商店,兵庫県,小野市,阿形町６３０番地,6751342
3140001076989,建友倶楽部株式会社,兵庫県,小野市,敷地町１５０３番地の７,6751367
3140001077054,ナチュラルファーム溝井谷株式会社,兵庫県,小野市,脇本町４０１番地,6751305
3140001077112,株式会社シニアハウスプラン,兵庫県,小野市,新部町１５３９番地２,6751355
3140001077211,株式会社Ｈ＆Ｈ　ＴＲＡＤＩＮＧ,兵庫県,小野市,日吉町５７０番地の６４,6751315
3140001077236,シエナホーム株式会社,兵庫県,小野市,天神町１０００番地１,6751316
3140001077319,株式会社グローバル東洋,兵庫県,小野市,黒川町８０番地の３０,6751371
3140001077343,株式会社ネクストファーム,兵庫県,小野市,広渡町４５８番地,6751365
3140001077483,株式会社クイーンコスモ,兵庫県,小野市,天神町７７１番地の１、３０３号,6751316
3140001077509,株式会社グリーン・エクステリア,兵庫県,小野市,敷地町１５００番地の８７,6751367
3140001086419,前田プロパン株式会社,兵庫県,小野市,昭和町３５２番地の４,6751359
3140001086815,株式会社Ｋａｇｕｒａ,兵庫県,小野市,王子町２６０番地の１プリンスハイツ１０１,6751378
3140001089677,株式会社コトシロー,兵庫県,小野市,敷地町１４７９番地の２,6751367
3140001089685,株式会社田中工務店,兵庫県,小野市,曽根町２７３番地,6751302
3140001090214,新日本土地開発株式会社,兵庫県,小野市,王子町３番地の２,6751378
3140001090511,株式会社ＯＫＣ,兵庫県,小野市,黒川町５６番地の１,6751371
3140001092581,株式会社アクアファームズ,兵庫県,小野市,育ケ丘町１４７５番地の３７２,6751324
3140001096434,株式会社ＨＡＰＰＹコンタクト,兵庫県,小野市,大島町１６３５番地,6751334
3140001097168,株式会社優愛,兵庫県,小野市,育ケ丘町１４８０番地の２６１,6751324
3140001097192,株式会社元氣,兵庫県,小野市,浄谷町２６９６番地の４,6751317
3140001101053,ＡＮＧＥＬ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ株式会社,兵庫県,小野市,粟生町１５１４番３０号,6751358
3140001105756,株式会社Ｈ２エキスプレス,兵庫県,小野市,神明町１９９番地の５,6751331
3140001106052,株式会社オー．エヌ．オー,兵庫県,小野市,敷地町１３８２番地,6751367
3140001107001,株式会社樫山ゴルフランド,兵庫県,小野市,樫山町１４８９−３５,6751325
3140001107190,栄和興産株式会社,兵庫県,小野市,王子町９３２番地,6751378
3140001107331,株式会社ＭＫヤブタ,兵庫県,小野市,菅田町７２８番地の３１,6751307
3140001108627,株式会社サンシグマ,兵庫県,小野市,住吉町１６３９番３,6751361
3140001111093,株式会社みつわカンパニー,兵庫県,小野市,中町３８８番地の１,6751332
3140001111226,株式会社モーターアォット,兵庫県,小野市,高山町１８３４−１６,6751362
3140001119863,株式会社山田テクノ,兵庫県,小野市,王子町８１６番地の７,6751378
3140001121167,株式会社ｍａｒｒｏｎグループ,兵庫県,小野市,日吉町２６７,6751315
3140001121555,株式会社藤原造園土木,兵庫県,小野市,中谷町１２８２番地の１,6751304
3140001121968,株式会社絆,兵庫県,小野市,復井町６３３番地,6751352
3140001124483,株式会社長田サービス,兵庫県,小野市,天神町８０番地の１１７１,6751316
3140001124541,株式会社西建,兵庫県,小野市,万勝寺町７４０番地の３１,6751311
3140001125036,株式会社振興開発,兵庫県,小野市,鹿野町２３２３番地,6751364
3140001131975,株式会社フジ建工,兵庫県,小野市,脇本町２４６番地の２,6751305
3140001132189,株式会社貴心,兵庫県,小野市,天神町９１２番地の６,6751316
3140001133088,株式会社宮本組,兵庫県,小野市,中町２３８番地の４,6751332
3140001133617,株式会社エコアグリ,兵庫県,小野市,市場町５５３番地,6751327
3140001137097,フジワラ殖産株式会社,兵庫県,小野市,本町３３番地の７,6751372
3140001137650,株式会社恵比寿不動産,兵庫県,小野市,垂井町５２０番地の１グランシャリオＡ棟１０２号,6751333
3140001141280,株式会社ＳＫＹＳＥＡ,兵庫県,小野市,匠台６８番地の２,6751322
3140002062716,株式会社オクカチ,兵庫県,小野市,中谷町５２０番地,6751304
3140002062848,株式会社千歳,兵庫県,小野市,中谷町５２０番地,6751304
3190001001397,神戸マルタマフーズ株式会社,兵庫県,小野市,敷地町１４１２番地の１,6751367
3260001025901,株式会社光邦,兵庫県,小野市,上本町２３８番地の３,6751379
4120001126530,シグマサイエンス株式会社,兵庫県,小野市,黒川町西野８５番地の６,6751371
4140001038096,株式会社アクセル,兵庫県,小野市,上本町３１番地の２,6751379
4140001042998,ＪＲＣＣ＆Ｍ株式会社,兵庫県,小野市,匠台６３番地,6751322
4140001076542,株式会社フジタ精米人,兵庫県,小野市,河合中町字蓬＿野８３番地の１２,6751353
4140001076550,板井建設株式会社,兵庫県,小野市,王子町８８２番地,6751378
4140001076559,久後カレンダー株式会社,兵庫県,小野市,小田町２０１５番地の５,6751301
4140001076583,稲垣建材産業株式会社,兵庫県,小野市,久保木町１８３５番地,6751362
4140001076591,株式会社田村組,兵庫県,小野市,高田町１７５６番地,6751369
4140001076600,株式会社大島産業本店,兵庫県,小野市,大島町７２７番地の１,6751334
4140001076609,大西紙器工業株式会社,兵庫県,小野市,市場町６４５番地,6751327
4140001076617,ウイニングボアー株式会社,兵庫県,小野市,中町２７４番地１８,6751332
4140001076625,株式会社小野自動車教習所,兵庫県,小野市,王子町８０６番地,6751378
4140001076641,株式会社小野建築金物,兵庫県,小野市,王子町８２４番地,6751378
4140001076658,株式会社河商コーポレーション,兵庫県,小野市,敷地町１０１３番地の２,6751367
4140001076666,金星商事株式会社,兵庫県,小野市,本町１０番地,6751372
4140001076682,グランド開発株式会社,兵庫県,小野市,中谷町１４１３番地,6751304
4140001076690,上月産業株式会社,兵庫県,小野市,黒川町８５１番地,6751371
4140001076708,山田織布株式会社,兵庫県,小野市,西脇町２０６番地,6751341
4140001076716,株式会社サングリーン,兵庫県,小野市,天神町６７９番地の６１,6751316
4140001076724,株式会社芝本電気工業,兵庫県,小野市,黒川町５８番地の２,6751371
4140001076732,株式会社匠殷,兵庫県,小野市,高山町１８３４番地の１７３,6751362
4140001076740,ひまわり好旬ファーム株式会社,兵庫県,小野市,古川町１１６５番地の１,6751363
4140001076749,大開産業株式会社,兵庫県,小野市,大開町１００番地,6751313
4140001076757,株式会社田中木工,兵庫県,小野市,神明町１０７番地の２,6751331
4140001076765,植源田中造園株式会社,兵庫県,小野市,曽根町１１０番地の１,6751302
4140001076773,株式会社デザインエミ,兵庫県,小野市,本町２８番地本町会館２階,6751372
4140001076798,中村建設株式会社,兵庫県,小野市,上本町２１５番地の１,6751379
4140001076815,ニシオ株式会社,兵庫県,小野市,神明町１２６番地,6751331
4140001076831,株式会社はりよし,兵庫県,小野市,池田町３３０番地の１,6751303
4140001076864,株式会社たくみ,兵庫県,小野市,樫山町５０５番地,6751325
4140001076880,株式会社文具創庫,兵庫県,小野市,本町２１番地の２,6751372
4140001076889,株式会社前田工務店,兵庫県,小野市,王子町７９６番地の３,6751378
4140001076906,三木石油株式会社,兵庫県,小野市,市場町７２０番地,6751327
4140001076914,睦商事株式会社,兵庫県,小野市,久保木町８６０番地の２,6751362
4140001076922,山平建設株式会社,兵庫県,小野市,葉多町２４０番地の３,6751377
4140001076930,吉田工具株式会社,兵庫県,小野市,上本町５６番地の２,6751379
4140001076947,株式会社ロジネクス,兵庫県,小野市,船木町南山８７５−１３３,6751306
4140001076963,株式会社旭,兵庫県,小野市,池尻町３２７番地の２,6751326
4140001077045,株式会社井上通商,兵庫県,小野市,福住町２４７番地の３８,6751309
4140001077243,株式会社ひまわりハートバス関西,兵庫県,小野市,本町１丁目７８番地の７,6751374
4140001077268,株式会社ゲンタロウ,兵庫県,小野市,王子町１３１,6751378
4140001077400,株式会社蓬莱製作所,兵庫県,小野市,北丘町３５５番地１２,6751318
4140001077540,株式会社多鹿計算センター,兵庫県,小野市,中町３２０番地の８,6751332
4140001087449,株式会社Ｆ’ｓメディカル,兵庫県,小野市,復井町９１６番地の１,6751352
4140001089032,播州中西金属株式会社,兵庫県,小野市,中町２００番地,6751332
4140001095336,株式会社宮崎エステート,兵庫県,小野市,王子町４９６番地,6751378
4140001098149,株式会社ふじ薬局,兵庫県,小野市,船木町２番地,6751306
4140001100599,株式会社オートプロデュースイチハシ,兵庫県,小野市,天神町１１９１番地の２５,6751316
4140001102018,株式会社きよたに営農,兵庫県,小野市,浄谷町３３１１番地,6751317
4140001102224,株式会社アイ・ウーマンサービス,兵庫県,小野市,敷地町９１３−１,6751367
4140001102439,株式会社池澤,兵庫県,小野市,河合中町８９５番地の６,6751353
4140001107248,クレエディション株式会社,兵庫県,小野市,上本町８１番地の１,6751379
4140001107454,株式会社メディアノクス,兵庫県,小野市,黒川町７５番地の１２,6751371
4140001107660,株式会社岸本建設,兵庫県,小野市,広渡町１１２番地,6751365
4140001107875,株式会社ＯＮＤＡ工業,兵庫県,小野市,西本町５５３番地の１ウエストハイツＡ−１０２,6751375
4140001108403,小野ブレード株式会社,兵庫県,小野市,樫山町１４７５番地の１３２,6751325
4140001108436,株式会社エルエルダイニング,兵庫県,小野市,葉多町９２６番地の２,6751377
4140001108469,天石商会株式会社,兵庫県,小野市,来住町１３９１,6751343
4140001108972,豊田紙業株式会社,兵庫県,小野市,市場町１０８５番地の１,6751327
4140001111745,富嶋建設株式会社,兵庫県,小野市,昭和町２２７番地,6751359
4140001115481,株式会社フィールドイースト,兵庫県,小野市,片山町１５０３番地４,6751335
4140001119508,株式会社船橋防水工業,兵庫県,小野市,浄谷町１８７５番地,6751317
4140001121439,ＡＴＨＴＲＡＣＫ株式会社,兵庫県,小野市,片山町１５５２番地の３,6751335
4140001122619,株式会社三葉商事,兵庫県,小野市,王子町６９７番地サンパレス小野１０１号,6751378
4140001124516,株式会社Ｄｅｆｉ,兵庫県,小野市,神明町４１７番地の７,6751331
4140001125225,株式会社ライフスマイル,兵庫県,小野市,小田町１９１０番地の４１２,6751301
4140001125563,ＹＡＭＡＳＨＩＴＡ株式会社,兵庫県,小野市,桜台１０番地,6751351
4140001127238,富士デザイン株式会社,兵庫県,小野市,万勝寺町８０４番１６,6751311
4140001129102,株式会社Ｋ’ｓ　Ｌａｂ,兵庫県,小野市,昭和町４５８番地の２４１,6751359
