法人番号,法人名,都道府県,市区町村,番地,郵便番号
4140001075288,石塚電建株式会社,兵庫県,多可郡多可町,中区中村町１１５番地,6791113
4140001075338,株式会社安平製材所,兵庫県,多可郡多可町,中区牧野５１２番地,6791103
4140001075412,門重織布株式会社,兵庫県,多可郡多可町,八千代区中野間４６４番地の１,6770121
4140001075453,株式会社キャリーラック,兵庫県,多可郡多可町,加美区西脇１９５番地の１,6791212
4140001075503,株式会社ティーエス,兵庫県,多可郡多可町,八千代区中野間９６３番地の１,6770121
4140001075544,株式会社小林設計室,兵庫県,多可郡多可町,加美区大袋３２番地の１,6791332
4140001075635,株式会社ファインド,兵庫県,多可郡多可町,中区森本４９７番地１,6791124
4140001075742,株式会社中町スーパーマーケット,兵庫県,多可郡多可町,中区安坂８８番地,6791135
4140001075825,横矢自動車株式会社,兵庫県,多可郡多可町,中区曽我井８５０番地１,6791131
4140001075858,株式会社安平,兵庫県,多可郡多可町,中区岸上４５３番地の１,6791114
4140001075899,株式会社松田,兵庫県,多可郡多可町,中区鍛冶屋２９９番地,6791111
4140001075957,吉田織布株式会社,兵庫県,多可郡多可町,中区天田９５番地の２,6791115
4140001077004,株式会社宮田石材店,兵庫県,多可郡多可町,中区鍛冶屋４５０番地１,6791111
4140001077219,株式会社近藤設備,兵庫県,多可郡多可町,八千代区門田１６７番地,6770111
4140001077251,株式会社五島,兵庫県,多可郡多可町,中区曽我井９０７番地７,6791131
4140001077301,株式会社播商,兵庫県,多可郡多可町,中区岸上２２４番地３３,6791114
4140001077334,株式会社藤組工業,兵庫県,多可郡多可町,中区高岸３６５番地１,6791106
4140001077499,ファインウォーター株式会社,兵庫県,多可郡多可町,八千代区仕出原６９７番地１３,6770114
4140001091822,株式会社コンドウファクトリー,兵庫県,多可郡多可町,八千代区中野間７８９−１,6770121
4140001096383,株式会社ＥＮＤＯ,兵庫県,多可郡多可町,中区岸上１４番地１,6791114
4140001099576,株式会社ＲＥＦＦＥＣＴ,兵庫県,多可郡多可町,中区森本２３番地１,6791124
4140001100748,株式会社ｙ−ｓｏｆｔ,兵庫県,多可郡多可町,加美区大袋２０４番地１,6791332
4140001105524,明幸電機株式会社,兵庫県,多可郡多可町,加美区寺内１１３番地,6791211
4140001106150,株式会社足立創建,兵庫県,多可郡多可町,加美区熊野部１０００番地４,6791202
4140001115754,株式会社イットデザイン,兵庫県,多可郡多可町,八千代区中野間２０１番地１,6770121
4140001117197,株式会社パーソンズ,兵庫県,多可郡多可町,中区牧野７８７番地１,6791103
4140001122932,株式会社ｉｋｋａ　ｍｏｒｒｏｗ,兵庫県,多可郡多可町,八千代区中野間８０３−４,6770121
4140001138631,ミヨシエンジニアリング株式会社,兵庫県,多可郡多可町,加美区三谷２２６番地,6791333
4490001010359,日本三友化学株式会社,兵庫県,多可郡多可町,加美区大袋字川バタ４４７番地１,6791332
5140001075287,石塚建設工業株式会社,兵庫県,多可郡多可町,加美区山野部４９４番地１,6791213
5140001075312,株式会社イマナカ,兵庫県,多可郡多可町,加美区箸荷５５４番地,6791334
5140001075361,株式会社大西製作所,兵庫県,多可郡多可町,中区糀屋２０７番地,6791133
5140001075394,大西金属工業株式会社,兵庫県,多可郡多可町,中区西安田４５７番地の３,6791123
5140001075411,株式会社シミズ,兵庫県,多可郡多可町,中区牧野８０９番地の１,6791103
5140001075436,株式会社セントラルサーキット,兵庫県,多可郡多可町,中区坂本字草山５２１番地１番,6791132
5140001075477,桑村布帛株式会社,兵庫県,多可郡多可町,中区曽我井６９５番地,6791131
5140001075493,株式会社鐵デンキ,兵庫県,多可郡多可町,中区中村町２７１番地,6791113
5140001075510,株式会社テキスタイルミヤザキ,兵庫県,多可郡多可町,中区奥中７７７番地の３,6791107
5140001075527,小西織布株式会社,兵庫県,多可郡多可町,中区中安田９番地の１,6791122
5140001075568,蚕都織物株式会社,兵庫県,多可郡多可町,八千代区中野間８６２番地,6770121
5140001075642,竹内石油株式会社,兵庫県,多可郡多可町,中区曽我井７８５番地,6791131
5140001075675,大栄実業株式会社,兵庫県,多可郡多可町,加美区西脇１３５番地の１６,6791212
5140001075691,高原株式会社,兵庫県,多可郡多可町,八千代区大和１０８番地,6770132
5140001075717,中島織物株式会社,兵庫県,多可郡多可町,八千代区門田１００番地,6770111
5140001075725,株式会社ミムラ本店,兵庫県,多可郡多可町,中区安坂３３番地の８,6791135
5140001075799,株式会社ハリマ機工,兵庫県,多可郡多可町,中区鍛冶屋２３５番地の２,6791111
5140001075816,株式会社林本興業,兵庫県,多可郡多可町,中区奥中９７１番地の２１,6791107
5140001075865,藤田石油株式会社,兵庫県,多可郡多可町,八千代区下野間９２０番地の１,6770122
5140001075898,ホクバンコーハツ株式会社,兵庫県,多可郡多可町,中区間子１０番地,6791112
5140001075907,北播トヨタ整備株式会社,兵庫県,多可郡多可町,中区鍛冶屋１１５番地の１,6791111
5140001075948,株式会社メイク,兵庫県,多可郡多可町,中区東安田７０４番地の５１,6791121
5140001075956,吉田商事株式会社,兵庫県,多可郡多可町,中区牧野５５６番地,6791103
5140001075972,株式会社ミツワ,兵庫県,多可郡多可町,中区中村町１１９番地の２,6791113
5140001076970,大志株式会社,兵庫県,多可郡多可町,中区鍛冶屋２２０番地の７,6791111
5140001077011,株式会社シブタニ,兵庫県,多可郡多可町,加美区門村１７３番地,6791335
5140001077333,寿しよし株式会社,兵庫県,多可郡多可町,加美区的場２１６番地１,6791214
5140001077358,株式会社トミヤ総合保険事務所,兵庫県,多可郡多可町,八千代区門田１６６番地６,6770111
5140001077408,株式会社Ｔ・Ｋ・Ｆ,兵庫県,多可郡多可町,中区岸上１７６番地,6791114
5140001077481,中町倉庫株式会社,兵庫県,多可郡多可町,中区鍛冶屋４６４番地１,6791111
5140001077498,株式会社ハシモト工業,兵庫県,多可郡多可町,八千代区下野間３３番地１６９号,6770122
5140001092704,株式会社ＧＫＯ,兵庫県,多可郡多可町,中区森本３３０番地,6791124
5140001097645,常見繊維株式会社,兵庫県,多可郡多可町,八千代区大和６１０の８番地,6770132
5140001121396,橋本測量株式会社,兵庫県,多可郡多可町,中区岸上３７４番地１,6791114
5140001130042,株式会社建機Ｔ・Ｅ・Ｓ,兵庫県,多可郡多可町,中区鍛冶屋６５９番地１,6791111
5140001131131,株式会社ＹＯＳＨＩＤＡ　ＦＡＲＭ,兵庫県,多可郡多可町,加美区寺内３９２番地,6791211
5140001140297,株式会社グローバル管財,兵庫県,多可郡多可町,八千代区下野間６７０番地１１,6770122
6140001027717,光コミュニケーションズ株式会社,兵庫県,多可郡多可町,八千代区大和１０４３,6770132
6140001075303,イチイ産業株式会社,兵庫県,多可郡多可町,八千代区大屋６２９番地,6770101
6140001075385,株式会社オールオートヨシダ,兵庫県,多可郡多可町,中区森本２０７番地の１,6791124
6140001075393,株式会社小幡産業,兵庫県,多可郡多可町,加美区的場４４４番地の４,6791214
6140001075451,北キンキ化学株式会社,兵庫県,多可郡多可町,中区安楽田４９８番地,6791102
6140001075468,株式会社ソーイング竹内,兵庫県,多可郡多可町,中区糀屋９０番地,6791133
6140001075476,桑村繊維株式会社,兵庫県,多可郡多可町,中区曽我井３１５番地,6791131
6140001075518,交陽工業株式会社,兵庫県,多可郡多可町,中区西安田３１４番地２,6791123
6140001075567,山王織布株式会社,兵庫県,多可郡多可町,中区森本４２３番地の２,6791124
6140001075617,新生化学工業株式会社,兵庫県,多可郡多可町,中区糀屋２０３番地,6791133
6140001075633,株式会社多可,兵庫県,多可郡多可町,中区岸上４１番地の１,6791114
6140001075690,高田綿織株式会社,兵庫県,多可郡多可町,中区西安田２８６番地,6791123
6140001075732,株式会社ニステム,兵庫県,多可郡多可町,八千代区中野間１００３番地,6770121
6140001075906,株式会社マサル機工,兵庫県,多可郡多可町,中区曽我并７６５番地の１,6791100
6140001075930,株式会社安田製材所,兵庫県,多可郡多可町,中区中安田２３５番地,6791122
6140001075947,明成工業株式会社,兵庫県,多可郡多可町,中区天田字西田２１７番地の１６,6791115
6140001075963,株式会社吉本商店,兵庫県,多可郡多可町,中区西安田４５７番地の６６,6791123
6140001076029,嶺南織物株式会社,兵庫県,多可郡多可町,加美区熊野部４９８番地,6791202
6140001076532,株式会社ユタカ工務店,兵庫県,多可郡多可町,中区西安田６６０番地２,6791123
6140001077357,マツダ・アキ株式会社,兵庫県,多可郡多可町,中区鍛冶屋２９９番地,6791111
6140001088866,株式会社まちの駅・たか,兵庫県,多可郡多可町,中区岸上２８１番地１,6791114
6140001092843,株式会社奥の院,兵庫県,多可郡多可町,八千代区下野間３５５番地３６,6770122
6140001095474,ねっとの窓口株式会社,兵庫県,多可郡多可町,八千代区大和１０４３番地,6770132
6140001099970,株式会社ライフケアよつば,兵庫県,多可郡多可町,中区岸上４１５番地,6791114
6140001113681,株式会社カイマナファーム,兵庫県,多可郡多可町,中区牧野８１７番地２９,6791103
6140001128721,株式会社Ｇｌｕｔｅ,兵庫県,多可郡多可町,八千代区下三原７６２番地下三原団地１０号,6770131
6140001129645,株式会社コニシ建設,兵庫県,多可郡多可町,中区西安田３７９番地,6791123
6140001130974,オウタ株式会社,兵庫県,多可郡多可町,八千代区大屋１２２番地,6770101
6140001132442,清水機工設備株式会社,兵庫県,多可郡多可町,中区安楽田４０６番地１,6791102
6140001133993,株式会社す・なお,兵庫県,多可郡多可町,加美区棚釜７６番地１,6791204
6140001137540,ＹＭ２株式会社,兵庫県,多可郡多可町,加美区箸荷８４８番地５,6791334
6140001141286,株式会社アクリア,兵庫県,多可郡多可町,加美区大袋１７９番地９,6791332
7021001076517,株式会社サブスプリング,兵庫県,多可郡多可町,八千代区下野間８５１番地３,6770122
7140001075335,株式会社ゑびすや百貨店,兵庫県,多可郡多可町,中区中村町２０番地,6791113
7140001075434,株式会社かみ物産センター,兵庫県,多可郡多可町,加美区鳥羽７３３番地の１,6791322
7140001075450,岸本ワークス株式会社,兵庫県,多可郡多可町,中区茂利５０１番地,6791134
7140001075459,共栄建設株式会社,兵庫県,多可郡多可町,中区奥中９５５番地１,6791107
7140001075855,古石工業株式会社,兵庫県,多可郡多可町,中区鍛冶屋７５６番地の２,6791111
7140001075954,株式会社ヨシカワ,兵庫県,多可郡多可町,加美区熊野部２４４番地の１,6791202
7140001075962,株式会社清水環境産業,兵庫県,多可郡多可町,中区牧野字坂ノ下２７２番地８８,6791103
7140001075979,吉田建設株式会社,兵庫県,多可郡多可町,中区高岸２３５番地,6791106
7140001075995,和研工業株式会社,兵庫県,多可郡多可町,中区牧野８１５番地の３７,6791103
7140001077091,株式会社Ｗｅａｖｉｎｇ,兵庫県,多可郡多可町,中区中村町３１８番地１,6791113
7140001077315,ＫＳＥサポート株式会社,兵庫県,多可郡多可町,八千代区中野間１０２０番地,6770121
7140001090557,株式会社ＭＫシステム,兵庫県,多可郡多可町,中区安坂３３５番地,6791135
7140001091159,株式会社キャットハンズ,兵庫県,多可郡多可町,中区曽我井１番地１,6791131
7140001092099,株式会社高砂屋,兵庫県,多可郡多可町,中区中村町２２４番地５,6791113
7140001096050,株式会社ヴィラージュ,兵庫県,多可郡多可町,中区鍛冶屋字野口４４３−１,6791111
7140001096653,カネヨシ鉄工株式会社,兵庫県,多可郡多可町,中区門前１９８番地,6791101
7140001099937,株式会社今中環境,兵庫県,多可郡多可町,加美区箸荷５５４番地,6791334
7140001102345,株式会社あぐりたか,兵庫県,多可郡多可町,八千代区中野間７５５番地,6770121
7140001115446,株式会社宮崎建設,兵庫県,多可郡多可町,中区曽我井７７９番地１,6791131
7140001117368,株式会社大八万楼,兵庫県,多可郡多可町,中区茂利５番地１,6791134
7140001120140,株式会社熊田工作所,兵庫県,多可郡多可町,中区牧野字国木谷１５３番地１,6791103
7140001125544,Ｖａｌｂｏ株式会社,兵庫県,多可郡多可町,中区高岸１６１番地,6791106
7140001129330,株式会社ファーム吉川,兵庫県,多可郡多可町,加美区的場５１０番地５,6791214
7140001138166,株式会社バンタン,兵庫県,多可郡多可町,八千代区仕出原６９７番地１５,6770114
7140002061490,株式会社ライフ,兵庫県,多可郡多可町,加美区寺内７２番地の１,6791211
7140005017250,株式会社箸荷牧場,兵庫県,多可郡多可町,加美区箸荷８９９番地,6791334
8120001049760,神栄鉄鋼株式会社,兵庫県,多可郡多可町,加美区熊野部１７５−１,6791202
8120001135890,西日本開発株式会社,兵庫県,多可郡多可町,八千代区大屋９２８,6770101
8140001075326,ウエスト工業株式会社,兵庫県,多可郡多可町,八千代区門田１９８番地８,6770111
8140001075375,ＨｕｍｍｉｎｇＢｅｅ株式会社,兵庫県,多可郡多可町,中区森本１７５番地,6791124
8140001075391,株式会社オオエ,兵庫県,多可郡多可町,中区森本７７番地の１,6791124
8140001075474,株式会社総合グリーン,兵庫県,多可郡多可町,中区奧中９７１番地の１０,6791100
8140001075490,株式会社クラーレ,兵庫県,多可郡多可町,加美区豊部６２４番地の１,6791201
8140001075557,笹倉機業株式会社,兵庫県,多可郡多可町,中区中村町３１８番地,6791113
8140001075623,トップ設計株式会社,兵庫県,多可郡多可町,中区中村町４５１番地,6791113
8140001075689,高田電通工業株式会社,兵庫県,多可郡多可町,中区中村町２７５番地の１,6791113
8140001075697,播磨染工株式会社,兵庫県,多可郡多可町,八千代区下野間１１番地,6770122
8140001075706,株式会社森本組,兵庫県,多可郡多可町,加美区轟４０８番地,6791324
8140001075714,東洋スプリング工業株式会社,兵庫県,多可郡多可町,八千代区坂本５９番地,6770102
8140001075730,日藤ポリゴン株式会社,兵庫県,多可郡多可町,中区安楽田５番地,6791102
8140001075805,株式会社安平商店,兵庫県,多可郡多可町,中区岸上４５０番地の２,6791114
8140001075862,株式会社藤井組,兵庫県,多可郡多可町,中区鍛冶屋１２１番地の３,6791111
8140001075879,藤原木材株式会社,兵庫県,多可郡多可町,八千代区下野間１番地の２９,6770122
8140001075895,株式会社ホクバンケイサンセンター,兵庫県,多可郡多可町,中区間子６３６番地,6791112
8140001075904,株式会社北播染色工場,兵庫県,多可郡多可町,中区間子６３６番地,6791112
8140001075961,株式会社ティーエス,兵庫県,多可郡多可町,八千代区中野間１０６３番地,6770121
8140001076002,株式会社梅田商店,兵庫県,多可郡多可町,中区鍛冶屋５２８番地の１,6791111
8140001076539,株式会社ヤマトファブリック,兵庫県,多可郡多可町,八千代区大和１９８９番地の１,6770132
8140001077017,スマイルハシオ株式会社,兵庫県,多可郡多可町,八千代区大和１０４３番地,6770132
8140001077537,ＹＳ宮崎産業株式会社,兵庫県,多可郡多可町,中区西安田６１０番地１,6791123
8140001112946,株式会社アルパカライトニング,兵庫県,多可郡多可町,加美区清水４７７番地,6791323
8140001116848,株式会社ＡＳＩＡ健康研究開発センター,兵庫県,多可郡多可町,中区安坂字平ノ本１１１番１の２,6791135
8140001117251,株式会社ヤチヨ,兵庫県,多可郡多可町,八千代区横屋１２０番地２,6770104
8140001120742,株式会社山本商事,兵庫県,多可郡多可町,中区東山４５４番地,6791105
8140001132176,コンサルｙ株式会社,兵庫県,多可郡多可町,中区天田２７２番地１,6791115
8140001132250,株式会社食彩Ｓｍｉｌｅ　Ｌａｂｏ　Ｎａｔｕｒｅ,兵庫県,多可郡多可町,中区鍛冶屋１１８番地,6791111
9140001075259,株式会社有延商店,兵庫県,多可郡多可町,中区茂利３３０番地,6791134
9140001075325,株式会社スズキ,兵庫県,多可郡多可町,中区東安田６４１番地の１,6791121
9140001075341,エー・エル・ピー株式会社,兵庫県,多可郡多可町,中区安楽田３番地の２,6791102
9140001075382,大西精工株式会社,兵庫県,多可郡多可町,中区曽我井８５２番地の１,6791131
9140001075424,川上織物株式会社,兵庫県,多可郡多可町,八千代区下三原２３１番地の１,6770131
9140001075473,桑村興産株式会社,兵庫県,多可郡多可町,中区曽我井２８３番地,6791131
9140001075498,斉藤染工株式会社,兵庫県,多可郡多可町,八千代区仕出原６９７番地の１５,6770114
9140001075580,三陽産業株式会社,兵庫県,多可郡多可町,中区西安田７２２番地の６,6791123
9140001075597,株式会社ハセガワ,兵庫県,多可郡多可町,中区安坂３４番地３,6791135
9140001075630,株式会社台地企画,兵庫県,多可郡多可町,加美区市原７８番地２,6791327
9140001075639,ＴＭ管理株式会社,兵庫県,多可郡多可町,中区中村町４０４番地,6791113
9140001075663,株式会社タイネクサス,兵庫県,多可郡多可町,八千代区下野間６８４番地の３,6770122
9140001075713,内海産業株式会社,兵庫県,多可郡多可町,加美区多田２５４番地,6791203
9140001075746,株式会社中精機,兵庫県,多可郡多可町,中区森本２００番地,6791124
9140001075754,株式会社東はりま興産,兵庫県,多可郡多可町,中区牧野８０９番地の１,6791103
9140001075829,兵庫林業株式会社,兵庫県,多可郡多可町,中区鍜治屋５２７番地,6791100
9140001075894,牧村織物株式会社,兵庫県,多可郡多可町,八千代区下野間３０５番地,6770122
9140001075903,株式会社ホクバン,兵庫県,多可郡多可町,中区間子１１番地,6791112
