法人番号,法人名,都道府県,市区町村,番地,郵便番号
1140001044089,タカミ建設株式会社,兵庫県,高砂市,米田町米田８９４番地の３,6760805
1140001044106,土井建設株式会社,兵庫県,高砂市,阿弥陀町北池２７番地１,6760825
1140001044114,東邦プラント株式会社,兵庫県,高砂市,米田町米田９５８番地の１,6760805
1140001044130,中川梱包株式会社,兵庫県,高砂市,荒井町中新町５番２０号,6760012
1140001044139,株式会社中野組,兵庫県,高砂市,高砂町朝日町２丁目９番１５号,6760021
1140001044147,株式会社日環サービス,兵庫県,高砂市,荒井町小松原１丁目１１番３号２Ｆ,6760011
1140001044155,日東コーポレーション株式会社,兵庫県,高砂市,荒井町日之出町３番１７号,6760014
1140001044163,株式会社則政組,兵庫県,高砂市,曽根町２４６８番地の５,6760082
1140001044171,播州産業株式会社,兵庫県,高砂市,高砂町朝日町１丁目５番１号,6760021
1140001044188,播磨企画株式会社,兵庫県,高砂市,米田町島３２２番地の１７,6760807
1140001044196,株式会社光開發,兵庫県,高砂市,米田町米田字平津前１０１１番地の５,6760805
1140001044205,株式会社兵庫エンジニアリング,兵庫県,高砂市,高砂町浜田町１丁目１１番１５号,6760022
1140001044221,藤岡興業株式会社,兵庫県,高砂市,荒井町小松原５丁目１３番２８号,6760011
1140001044246,株式会社牧野鉄工所,兵庫県,高砂市,高砂町朝日町１丁目１０番４８号,6760021
1140001044254,株式会社マツクマ,兵庫県,高砂市,高砂町南浜町８８番地の１,6760042
1140001044270,丸山造園土木株式会社,兵庫県,高砂市,米田町古新３２９番地,6760802
1140001044279,株式会社三好鉄工所,兵庫県,高砂市,米田町古新３２５番地,6760802
1140001044287,株式会社モア,兵庫県,高砂市,曽根町２８３４番地の５,6760082
1140001044295,ヤング開発株式会社,兵庫県,高砂市,米田町島２番地,6760807
1140001044304,山本株式会社,兵庫県,高砂市,荒井町東本町５番１７号,6760017
1140001044312,株式会社ワイエム商会,兵庫県,高砂市,荒井町中新町８番１６号,6760012
1140001044320,菱和電気計装株式会社,兵庫県,高砂市,荒井町新浜２丁目１３番３０号,6760008
1140001044403,株式会社阪技,兵庫県,高砂市,荒井町東本町１９番２３号,6760017
1140001044691,ダイキョーシステム株式会社,兵庫県,高砂市,阿弥陀町阿弥陀１９１７番地６,6760827
1140001044816,株式会社アイル,兵庫県,高砂市,神爪４丁目２番１８号,6760808
1140001045104,株式会社オウル,兵庫県,高砂市,荒井町新浜２丁目１４番１号,6760008
1140001045228,アルガ・インターナショナル株式会社,兵庫県,高砂市,伊保２丁目５番１８−２０６号,6760078
1140001045302,株式会社ホームタウン,兵庫県,高砂市,米田町米田２５８番地３メゾンドヴェルジェ１０１号,6760805
1140001045368,株式会社アンテック,兵庫県,高砂市,荒井町小松原５丁目１３番２８号藤ビル１Ｆ,6760011
1140001045384,株式会社メリケンスタイル,兵庫県,高砂市,北浜町北脇３６５番地の８,6710122
1140001045450,株式会社サクラ工業,兵庫県,高砂市,米田町米田５４番地の７,6760805
1140001045491,共栄テクノス株式会社,兵庫県,高砂市,米田町塩市２１０番地１,6760806
1140001045517,株式会社フジテックエンジニアリング,兵庫県,高砂市,中島１丁目１６番２３号,6760001
1140001045558,株式会社カワムラ工業,兵庫県,高砂市,阿弥陀町阿弥陀１８３５番地の１,6760827
1140001045574,株式会社インテグラル,兵庫県,高砂市,緑丘２丁目１５番１号,6760019
1140001045616,株式会社サンエア・アクティブ,兵庫県,高砂市,荒井町新浜２丁目５番５４号,6760008
1140001045649,株式会社グリーンロード,兵庫県,高砂市,荒井町東本町１番５−１号,6760017
1140001045772,株式会社ＫＩＮＯＢＯＲＩ,兵庫県,高砂市,阿弥陀町阿弥陀１１４３番地の１,6760827
1140001045822,株式会社岸本酒造商事部,兵庫県,高砂市,高砂町船頭町１３３０番地,6760034
1140001045863,エリオスエンジニアリング株式会社,兵庫県,高砂市,曽根町３０４７番１,6760082
1140001045979,株式会社オールポピーサービス,兵庫県,高砂市,神爪１丁目１３番２０号,6760808
1140001046085,株式会社弘栄工業,兵庫県,高砂市,伊保港町２丁目８番５３号,6760072
1140001046168,株式会社ＧｏｎＴｅｃｈ,兵庫県,高砂市,曽根町４４１番地の２７,6760082
1140001046176,株式会社ＣａｒＳｅｒｖｉｃｅ　ＦＲＩＥＮＤＳ,兵庫県,高砂市,米田町米田１１４５番地の２,6760805
1140001046267,協和産業株式会社,兵庫県,高砂市,阿弥陀町魚橋２０７番地の４５,6760822
1140001046424,株式会社Ｂ・Ｓ・Ｔ,兵庫県,高砂市,伊保町中筋１２８８番地の１,6760081
1140001057801,一山石材工業株式会社,兵庫県,高砂市,曽根町２７０６番地の６,6760082
1140001063717,株式会社アスリード・プラン,兵庫県,高砂市,阿弥陀１丁目１６−６,6760815
1140001065341,株式会社グローバル・マーケティング・サービス,兵庫県,高砂市,荒井町小松原１丁目１９番１１号,6760011
1140001067511,株式会社花井工業,兵庫県,高砂市,阿弥陀町地徳１９５番地の３,6760828
1140001087253,株式会社ＣＡＲ　ＤＯＣＫ　ＹＯＵ,兵庫県,高砂市,米田町米田新３０番地の３,6760801
1140001090760,株式会社神戸イノベーション,兵庫県,高砂市,中筋５丁目１１番２７号,6760812
1140001092815,株式会社ｂｏｎｏｂｏ,兵庫県,高砂市,曽根町２８２５番地の１２,6760082
1140001097517,ひなたぼっこ株式会社,兵庫県,高砂市,阿弥陀町阿弥陀１８８２番地,6760827
1140001097780,株式会社ルカ,兵庫県,高砂市,北浜町北脇３３２番地の５,6710122
1140001099744,大和運送株式会社,兵庫県,高砂市,荒井町新浜１丁目２番１号,6760008
1140001100008,株式会社ＡＳＫ電設,兵庫県,高砂市,阿弥陀町南池６番地の６,6760824
1140001100172,株式会社スクラム,兵庫県,高砂市,中島１丁目１７番２１−３号,6760001
1140001101583,株式会社御影屋,兵庫県,高砂市,高砂町今津町５１０番地,6760041
1140001103836,株式会社ａｉ−ｓｅｌｅｃｔ,兵庫県,高砂市,米田町米田１８１番地の１９,6760805
1140001105700,株式会社ＮＥＤＯＨ,兵庫県,高砂市,米田町塩市３９１番地の１２,6760806
1140001107341,佐藤建設株式会社,兵庫県,高砂市,曽根町３０６７番地の７,6760082
1140001107878,株式会社ＬＡＺＯ,兵庫県,高砂市,米田町米田２３８番３,6760805
1140001112044,株式会社ＭＯＲＩＫＵＬＯ　ＪＡＰＡＮ,兵庫県,高砂市,曽根町２８３番地,6760082
1140001112143,株式会社ＡＨＮ,兵庫県,高砂市,米田町島４２８番地,6760807
1140001112424,株式会社ヤマサテクノ,兵庫県,高砂市,荒井町小松原４丁目６６１−１,6760011
1140001112564,嶋一商事株式会社,兵庫県,高砂市,中筋５丁目１番５号,6760812
1140001113216,株式会社葵設備,兵庫県,高砂市,春日野町２３４３番地の４,6760814
1140001113579,株式会社プロモーションキャラバン,兵庫県,高砂市,米田町島７４番地の１Ｔ・Ｓビル３−Ａ,6760807
1140001114552,シャープナリカワ株式会社,兵庫県,高砂市,阿弥陀町北池９９番地の４,6760825
1140001118314,株式会社窪田工業,兵庫県,高砂市,梅井２丁目８番１号,6760074
1140001118652,ドッツ株式会社,兵庫県,高砂市,阿弥陀１丁目９番８号,6760815
1140001119881,マツムラ株式会社,兵庫県,高砂市,中島３丁目５番６−５号,6760001
1140001120410,株式会社三陽,兵庫県,高砂市,荒井町東本町１番７号,6760017
1140001121078,株式会社高井工業所,兵庫県,高砂市,伊保崎南８番１３−２号,6760075
1140001121937,スリーオーク株式会社,兵庫県,高砂市,曽根町６５３番地の６,6760082
1140001123280,ワキテック株式会社,兵庫県,高砂市,高砂町浜田町２丁目１０番７号,6760022
1140001123941,株式会社ＹＡＲＤＯ,兵庫県,高砂市,荒井町千鳥２丁目６番２０号,6760004
1140001124171,株式会社ＣｈａｐｔｅｒＯｎｅ,兵庫県,高砂市,荒井町千鳥２丁目１５番３１号,6760004
1140001125137,株式会社Ｒｉｄｅ,兵庫県,高砂市,米田町古新２３９番地,6760802
1140001125384,株式会社Ｌａｂｏ　ＨＩＰＰＯ,兵庫県,高砂市,米田町米田１１４３番地の４,6760805
1140001126226,株式会社輝高,兵庫県,高砂市,高砂町浜田町２丁目８−１８,6760022
1140001129773,株式会社ｅ設備,兵庫県,高砂市,神爪２丁目１１番１７−５号,6760808
1140001129930,株式会社ＫＳエンジニアリング,兵庫県,高砂市,神爪１丁目１６番６号,6760808
1140001131705,株式会社Ｎ‐Ｔｗｏ,兵庫県,高砂市,中島１丁目２番１２号,6760001
1140001133858,チェリーブロッサムガーデン株式会社,兵庫県,高砂市,阿弥陀町阿弥陀１８８３番地の１,6760827
1140001134583,株式会社Ｍ＆Ｍ不動産コンサルタント,兵庫県,高砂市,高砂町戎町１０７３番地の４７,6760045
1140001134773,株式会社ナトリ,兵庫県,高砂市,米田町米田１０７５番地の４,6760805
1140001135788,株式会社ＴＡＮＫ,兵庫県,高砂市,米田町米田４６９番地の２,6760805
1140001136927,株式会社Ｃａｒｅ拓,兵庫県,高砂市,米田町米田３５８番２,6760805
1140001137322,ナカコーパウダーＨＤ株式会社,兵庫県,高砂市,荒井町新浜２丁目１７番１０号,6760008
1140001141373,オーセンティック株式会社,兵庫県,高砂市,米田町米田２９８−５,6760805
1140001141778,ミユキ工業株式会社,兵庫県,高砂市,米田町米田４９８番地の３,6760805
2120001084169,株式会社田中有史オフィス,兵庫県,高砂市,北浜町牛谷６１１−１,6710121
2120001106237,ワイズドリーム株式会社,兵庫県,高砂市,米田町米田１０２１番３８号,6760805
2140001043809,株式会社アイティーメディカル,兵庫県,高砂市,阿弥陀町魚橋１６８５番地,6760822
2140001043817,株式会社浅見企業,兵庫県,高砂市,荒井町小松原１丁目１３番３号,6760011
2140001043833,石王丸電設株式会社,兵庫県,高砂市,阿弥陀町南池３０８番地の９,6760824
2140001043841,稲田乳業株式会社,兵庫県,高砂市,米田町米田１０２１番地の１０,6760805
2140001043858,株式会社エフ・アイ・エム,兵庫県,高砂市,米田町島３３５番地の４,6760807
2140001043866,大橋石油株式会社,兵庫県,高砂市,荒井町御旅２丁目１０番５号,6760005
2140001043908,小森電機産業株式会社,兵庫県,高砂市,高砂町朝日町１丁目９番１４号,6760021
2140001043916,株式会社栄商事,兵庫県,高砂市,米田町米田７２８番地の２,6760805
2140001043932,株式会社サンリョー,兵庫県,高砂市,荒井町日之出町４番１０号,6760014
2140001043940,神鋼検査サービス株式会社,兵庫県,高砂市,荒井町新浜２丁目３番１号,6760008
2140001043949,岡本染工株式会社,兵庫県,高砂市,米田町米田１０９７番地,6760805
2140001043957,株式会社籠谷,兵庫県,高砂市,荒井町御旅２丁目１番１７号,6760005
2140001043965,鹿島興産株式会社,兵庫県,高砂市,春日野町２番６０号,6760814
2140001043998,木澤鉄工所株式会社,兵庫県,高砂市,曽根町９８０番地の２,6760082
2140001044006,協和興業株式会社,兵庫県,高砂市,美保里１０番８号,6760804
2140001044014,神明設計株式会社,兵庫県,高砂市,荒井町小松原５丁目１３番２８号,6760011
2140001044022,株式会社菅鶏園,兵庫県,高砂市,阿弥陀町阿弥陀１７２８番地の２,6760827
2140001044030,千都興産株式会社,兵庫県,高砂市,米田町島２番地,6760807
2140001044039,大栄紙業株式会社,兵庫県,高砂市,荒井町日之出町７番１８号,6760014
2140001044055,株式会社高井総業,兵庫県,高砂市,米田町米田５７番地の１６,6760805
2140001044063,高砂北部開発株式会社,兵庫県,高砂市,緑丘２丁目１番４０号,6760019
2140001044071,タカサゴ通信株式会社,兵庫県,高砂市,米田町塩市２５５番地の１,6760806
2140001044088,株式会社たかはし,兵庫県,高砂市,神爪１丁目２番１１号,6760808
2140001044113,トーバン塗装工業株式会社,兵庫県,高砂市,春日野町４番２７号,6760814
2140001044121,都倉住宅機器サービス株式会社,兵庫県,高砂市,米田町米田８６０番地の５,6760805
2140001044138,中野プランツ株式会社,兵庫県,高砂市,荒井町新浜２丁目１０番２４号,6760008
2140001044154,日新建設株式会社,兵庫県,高砂市,米田町米田１０１９番地の１７,6760805
2140001044162,株式会社ののむら,兵庫県,高砂市,阿弥陀町魚橋１７４０番地,6760822
2140001044170,株式会社長谷工務店,兵庫県,高砂市,米田町米田新２０２番地の１１,6760801
2140001044179,濱中工業株式会社,兵庫県,高砂市,梅井２丁目７番２９号,6760074
2140001044187,播磨機工株式会社,兵庫県,高砂市,高砂町南本町９１０番地,6760047
2140001044195,株式会社ハリマ緑化建設,兵庫県,高砂市,阿弥陀町北山２５５番地の３,6760826
2140001044204,姫路歯車工業株式会社,兵庫県,高砂市,北浜町西浜３９５番地,6710123
2140001044212,ＹＡＮＡＧＩＤＡ　ＢＵＩＬＤＩＮＧ株式会社,兵庫県,高砂市,荒井町千鳥２丁目６番２０号,6760004
2140001044220,株式会社藤井産業,兵庫県,高砂市,米田町米田９２１番地の５,6760805
2140001044229,株式会社プランナーズイン,兵庫県,高砂市,神爪２丁目１２番２２号,6760808
2140001044253,松景精麦株式会社,兵庫県,高砂市,高砂町藍屋町１６９２番地,6760037
2140001044286,明倫工業株式会社,兵庫県,高砂市,曽根町１７６６番地,6760082
2140001044294,株式会社森本電気工業所,兵庫県,高砂市,米田町島３２２番地の２１,6760807
2140001044303,株式会社山富,兵庫県,高砂市,荒井町千鳥２丁目２番１８号,6760004
2140001044311,米田産業株式会社,兵庫県,高砂市,米田町島７３７番地の１,6760807
2140001044699,鳳株式会社,兵庫県,高砂市,荒井町東本町１５番１８号,6760017
2140001044749,株式会社グランヌーヴェル,兵庫県,高砂市,荒井町御旅２丁目１０番２３号,6760005
2140001044773,アーキ工房株式会社,兵庫県,高砂市,米田町米田９１６番地の１,6760805
2140001044807,株式会社高砂興業,兵庫県,高砂市,竜山１丁目２番３２号,6760811
2140001045037,株式会社伸和,兵庫県,高砂市,荒井町蓮池２丁目８番４号,6760013
2140001045045,株式会社坂本組,兵庫県,高砂市,伊保崎１丁目１番２３号,6760076
2140001045169,株式会社米田ショップ　センター,兵庫県,高砂市,米田町米田８７２番地,6760805
2140001045210,株式会社シカノセ,兵庫県,高砂市,高須２番１２号,6760073
2140001045284,ランドバンク株式会社,兵庫県,高砂市,百合丘３０番地の２,6760803
2140001045359,株式会社ＧＥＮＥＲＡＴＥ,兵庫県,高砂市,米田町米田１１４５番地の２,6760805
2140001045490,株式会社オフィス石谷,兵庫県,高砂市,高砂町浜田町２丁目４番１５号,6760022
2140001045499,株式会社宝ハウジング,兵庫県,高砂市,竜山１丁目３番２０号,6760811
2140001045557,株式会社サックス,兵庫県,高砂市,竜山１丁目５番４号,6760811
2140001045598,株式会社アイ．コーポレーション,兵庫県,高砂市,米田町米田９５７番地の３,6760805
2140001045680,株式会社マツナガ,兵庫県,高砂市,曽根町１１３０番地の７,6760082
2140001045697,株式会社古川,兵庫県,高砂市,荒井町千鳥２丁目１６番１９号,6760004
2140001045747,ゆうゆう株式会社,兵庫県,高砂市,米田町米田８７３番地の２,6760805
2140001045763,株式会社ＫＢＴ,兵庫県,高砂市,高砂町田町４４８番地の１,6760049
2140001045771,株式会社シゲノ,兵庫県,高砂市,米田町塩市２２５番地,6760806
2140001045904,ＦＵ技研株式会社,兵庫県,高砂市,伊保３丁目１２番２号,6760078
2140001046002,株式会社ナムテック,兵庫県,高砂市,荒井町蓮池１丁目３番７号,6760013
2140001046126,株式会社ＹＡＲＤＯ,兵庫県,高砂市,荒井町千鳥２丁目６番２０号,6760004
2140001046217,株式会社ひじり,兵庫県,高砂市,荒井町日之出町１０番２５号,6760014
2140001046423,メープルハウス株式会社,兵庫県,高砂市,竜山１丁目１９番１１号,6760811
2140001074738,株式会社大環,兵庫県,高砂市,米田町島７２０−３,6760807
2140001077567,株式会社田中でんき,兵庫県,高砂市,北浜町西浜３９２番地の５,6710123
2140001087707,グリーン松陽株式会社,兵庫県,高砂市,曽根町４１６番地の２,6760082
2140001089298,株式会社こころね,兵庫県,高砂市,北浜町牛谷１１４番地の１,6710121
2140001090322,株式会社アイティカルナ,兵庫県,高砂市,神爪２丁目３番１号,6760808
2140001093077,株式会社ショウナン,兵庫県,高砂市,曽根町２１８８番地,6760082
2140001093424,株式会社サムテック,兵庫県,高砂市,松陽２丁目８８番地の３,6760077
2140001093696,株式会社やね,兵庫県,高砂市,曽根町２２６５番地の１２,6760082
2140001094983,株式会社ゼクストエンタープライズ,兵庫県,高砂市,伊保４丁目５５０番地の２,6760078
2140001095478,株式会社ＮＫ,兵庫県,高砂市,中島１丁目６番１０号,6760001
2140001096030,株式会社柏原電機高砂店,兵庫県,高砂市,高砂町北本町１１１４番地の２,6760064
2140001098035,株式会社ａｕｎ,兵庫県,高砂市,中島２丁目７番３２号,6760001
2140001100551,株式会社中尾電設,兵庫県,高砂市,伊保３丁目１６番２０号,6760078
2140001102267,株式会社幸誠,兵庫県,高砂市,北浜町西浜４３５番地１,6710123
2140001102341,株式会社ベストシステム,兵庫県,高砂市,高砂町横町１０４５番地,6760051
2140001102432,ＧＬＯＢＡＬ・ＨＥＡＲＴＳ株式会社,兵庫県,高砂市,阿弥陀町阿弥陀６２３番地の１,6760827
2140001102944,株式会社藤栄建設,兵庫県,高砂市,伊保１丁目１番２９号,6760078
2140001103001,ハリマ給食株式会社,兵庫県,高砂市,高砂町浜田町１丁目３番１０号,6760022
2140001103942,シンエイ・不動産株式会社,兵庫県,高砂市,高砂町浜田町１丁目４番２２号,6760022
2140001105823,株式会社Ａ＆Ｐ工業,兵庫県,高砂市,松陽１丁目４番２８−４号,6760077
2140001106326,株式会社ちひろ,兵庫県,高砂市,梅井２丁目８番１号,6760074
2140001107646,株式会社本多,兵庫県,高砂市,北浜町北脇２５７番地の２,6710122
2140001108157,ウエストオーシャントレーディング株式会社,兵庫県,高砂市,北浜町牛谷１４４−４,6710121
2140001110435,株式会社シンセイ,兵庫県,高砂市,神爪３丁目２−６−１号棟１０７,6760808
2140001111697,株式会社Ｈ．Ｋ．エステート,兵庫県,高砂市,北浜町西浜１２０５番地５０,6710123
2140001113999,株式会社ＵＧトレーディング,兵庫県,高砂市,曽根町３０５５番地の９,6760082
2140001119063,株式会社Ｌａｚｏｓｐａｃｅ,兵庫県,高砂市,伊保東２丁目２番５号,6760071
2140001121275,株式会社Ｙ＆Ｕ,兵庫県,高砂市,梅井４丁目１４番１４号,6760074
2140001122059,株式会社ＳＫＪ,兵庫県,高砂市,伊保東２丁目２番５号,6760071
2140001123528,株式会社アイエフ,兵庫県,高砂市,高砂町浜田町２丁目１５番２−３号,6760022
2140001125177,株式会社唯ハウジング,兵庫県,高砂市,米田町米田５７２−４,6760805
2140001126423,株式会社伸成,兵庫県,高砂市,米田町塩市３７２番地の２,6760806
2140001127371,株式会社Ｃｏｌｏｒｉｓ,兵庫県,高砂市,春日野町２３４３番地の２４,6760814
2140001127660,株式会社一麻興業,兵庫県,高砂市,荒井町小松原２丁目２番３４−４号,6760011
2140001129087,株式会社ＳＫサービス,兵庫県,高砂市,荒井町小松原１丁目１０番８号,6760011
2140001129599,株式会社泉建築,兵庫県,高砂市,中島３丁目６番１８号,6760001
2140001130549,株式会社津田技建,兵庫県,高砂市,曽根町１２６３番地の１,6760082
2140001132909,株式会社泉田保険事務所,兵庫県,高砂市,荒井町日之出町２番１０号,6760014
2140001133923,ＴＫ‐Ｎｅｔｗｏｒｋ株式会社,兵庫県,高砂市,緑丘２丁目７番１５号,6760019
2140001134938,ＭｅｉＬａｂ株式会社,兵庫県,高砂市,阿弥陀町阿弥陀７２１番地の５,6760827
2140001135473,株式会社昇辰,兵庫県,高砂市,高砂町戎町２４２番地の２,6760045
2140001135762,株式会社ヤマト,兵庫県,高砂市,阿弥陀町阿弥陀８１８番地の２,6760827
2140001137180,株式会社ＣＲＡＮＥ,兵庫県,高砂市,伊保１丁目１６４６−１高砂スポーツプラザ２Ｆ,6760078
2140001138336,株式会社スリーミ,兵庫県,高砂市,荒井町小松原１丁目１８番３０号,6760011
2140001138443,株式会社金松,兵庫県,高砂市,曽根町７５９番地,6760082
2140001139904,株式会社ココなら,兵庫県,高砂市,神爪３丁目２番８−５１２号,6760808
2140001140168,株式会社グローバル・プランニング,兵庫県,高砂市,米田町米田４１０番地の１,6760805
2140001140894,株式会社間宮,兵庫県,高砂市,曽根町８２８番地の１５,6760082
2140001141356,株式会社杉浦技巧,兵庫県,高砂市,阿弥陀町魚橋１０１６番地の５、２０３号,6760822
2140001141686,株式会社Ｈａｐｐｙ　Ｌｉｆｅ,兵庫県,高砂市,米田町米田１１４５番地の２,6760805
2140001141736,株式会社アーネクスト,兵庫県,高砂市,米田町島７３４番地の４,6760807
2140001141959,株式会社ＰＲＯＤＥＡ,兵庫県,高砂市,阿弥陀町南池３３６番地の３,6760824
2140001142057,株式会社Ｋ＆Ｋ　ａｒｂｏｒ,兵庫県,高砂市,米田町米田１１０４番地の４,6760805
2140001142073,藤田ワークス株式会社,兵庫県,高砂市,中筋１丁目５番１１号,6760812
2140001142255,株式会社ＧｒｅｅｎＦｉｅｌｄ印南,兵庫県,高砂市,米田町米田４０番地の１,6760805
2140002037165,株式会社東播,兵庫県,高砂市,曽根町２８３８番地の２０,6760082
3120001245389,株式会社セサミシール,兵庫県,高砂市,荒井町小松原１丁目１７−３５,6760011
3140001023090,株式会社森田商店,兵庫県,高砂市,高砂町戎町１０７３番地の４７,6760045
3140001042446,朝日技研株式会社,兵庫県,高砂市,阿弥陀町魚橋２０７番地の１４７,6760822
3140001043808,相生不動産株式会社,兵庫県,高砂市,高砂町栄町３７３番６,6760038
3140001043824,株式会社アルファーテック,兵庫県,高砂市,米田町米田３３６番地の４,6760805
3140001043832,株式会社イカリヤ,兵庫県,高砂市,高砂町鍛治屋町１４００番地,6760068
3140001043849,株式会社ウッドフォレスト,兵庫県,高砂市,高砂町栄町３７３番地高砂ハイツ４０６号,6760038
3140001043857,エヌ・シーグリーン株式会社,兵庫県,高砂市,北濱町牛谷１３７番地の１,6760000
3140001043881,株式会社グランパティオ,兵庫県,高砂市,米田町米田８９番地の１０,6760805
3140001043915,三恵工業株式会社,兵庫県,高砂市,荒井町新浜２丁目５番５４号,6760008
3140001043923,三丸株式会社,兵庫県,高砂市,米田町塩市２５５番地の１,6760806
3140001043931,三和鉄工株式会社,兵庫県,高砂市,梅井３丁目１５番１４号,6760074
3140001043956,株式会社垣内商店,兵庫県,高砂市,米田町島４８１番地の１,6760807
3140001043964,鹿島産業株式会社,兵庫県,高砂市,阿弥陀１丁目８番１１号,6760815
3140001043972,株式会社カネカ高砂サービスセンター,兵庫県,高砂市,高砂町沖浜町１番７３号,6760026
3140001043980,鎌谷建設株式会社,兵庫県,高砂市,荒井町若宮町７番１０号,6760018
3140001043989,株式会社機械化学研究所,兵庫県,高砂市,荒井町扇町１４番２号,6760016
3140001043997,株式会社木澤組,兵庫県,高砂市,曽根町９２２番地の４,6760082
3140001044005,株式会社キョウヤ,兵庫県,高砂市,中島１丁目３番１０号,6760001
3140001044013,株式会社柴田最正堂,兵庫県,高砂市,高砂町南本町９０７番地の２,6760047
3140001044021,株式会社白山基礎,兵庫県,高砂市,高砂町木曽町４番３３号,6760024
3140001044038,株式会社ランディック,兵庫県,高砂市,神爪１丁目１１番４０号,6760808
3140001044046,大正煉瓦株式会社,兵庫県,高砂市,曽根町１７６６番地,6760082
3140001044062,高砂紙業株式会社,兵庫県,高砂市,高砂町栄町１０５番地,6760038
3140001044070,高砂機工株式会社,兵庫県,高砂市,高砂町南本町９１０番地,6760047
3140001044087,高橋建設株式会社,兵庫県,高砂市,高砂町西宮町４１０番地,6760046
3140001044095,株式会社タミズ,兵庫県,高砂市,阿弥陀町北池４３番地,6760825
3140001044104,東亜工業株式会社,兵庫県,高砂市,米田町塩市２０９番地,6760806
3140001044112,東宝商事株式会社,兵庫県,高砂市,神爪３丁目２番７号,6760808
3140001044120,株式会社トクラ,兵庫県,高砂市,荒井町蓮池２丁目７番２９号,6760013
3140001044129,ナカイニット株式会社,兵庫県,高砂市,中島１丁目９番１８号,6760001
3140001044137,中谷商事株式会社,兵庫県,高砂市,梅井５丁目２番１０号,6760074
3140001044145,日成産業株式会社,兵庫県,高砂市,時光寺町９番５号,6760813
3140001044161,のじぎく観光バス株式会社,兵庫県,高砂市,荒井町小松原１丁目１５番１２号,6760011
3140001044178,株式会社ハマダ,兵庫県,高砂市,伊保港町１丁目８番７号,6760072
3140001044203,株式会社日の出給食,兵庫県,高砂市,荒井町小松原５丁目１７番６号,6760011
3140001044211,株式会社フォスタ,兵庫県,高砂市,中筋２丁目１０番１号,6760812
3140001044236,豊和建材株式会社,兵庫県,高砂市,梅井３丁目２０番８号,6760074
3140001044244,前田運送株式会社,兵庫県,高砂市,中筋５丁目１０番１０号,6760812
3140001044260,松本酒類株式会社,兵庫県,高砂市,米田町島９番地の３,6760807
3140001044269,丸山印刷株式会社,兵庫県,高砂市,神爪１丁目１１番３３号,6760808
3140001044277,株式会社宮先商店,兵庫県,高砂市,高砂町浜田町１丁目６番３号,6760022
3140001044293,森永産業株式会社,兵庫県,高砂市,米田町米田新３５１番地,6760801
3140001044302,山下建材工業株式会社,兵庫県,高砂市,曽根町６３７番地の２,6760082
3140001044310,吉田商事株式会社,兵庫県,高砂市,荒井町扇町１４番１３号,6760016
3140001044319,菱高運輸株式会社,兵庫県,高砂市,高砂町南本町９１０番地,6760047
3140001044723,ニッソウ産業株式会社,兵庫県,高砂市,曽根町２５１７番地の１９,6760082
