法人番号,法人名,都道府県,市区町村,番地,郵便番号
6140001039976,赤穂共栄住宅株式会社,兵庫県,赤穂市,加里屋２０５０番地の３,6780239
6140001039984,株式会社赤穂ユニテックサービス,兵庫県,赤穂市,高野８４６番地,6780171
6140001039992,赤穂駅周辺整備株式会社,兵庫県,赤穂市,加里屋２９０番地１０,6780239
6140001040001,赤松産業株式会社,兵庫県,赤穂市,中広字東沖１４４９番地,6780232
6140001040018,播磨トーヨー住器株式会社,兵庫県,赤穂市,加里屋１１３９番地の７６,6780239
6140001040026,株式会社オオキコーポレーション,兵庫県,赤穂市,北野中１１番地,6780175
6140001040034,オリエント工業株式会社,兵庫県,赤穂市,中広字東沖１４８８番地,6780232
6140001040042,株式会社かん川本舗,兵庫県,赤穂市,加里屋駅前町５６番地の１,6780239
6140001040050,ケーワン株式会社,兵庫県,赤穂市,中広字東沖１６９９番地,6780232
6140001040059,株式会社河本電機製作所,兵庫県,赤穂市,有年横尾１９５番地の２,6781184
6140001040075,下前商事株式会社,兵庫県,赤穂市,加里屋２９９３番地の３,6780239
6140001040083,株式会社西原管工設備,兵庫県,赤穂市,東有年１２２２番地,6781185
6140001040091,株式会社セルビーハウジング,兵庫県,赤穂市,六百目町８番地,6780246
6140001040100,株式会社大宗,兵庫県,赤穂市,中広字島田１６４番地,6780232
6140001040109,大洋興発株式会社,兵庫県,赤穂市,塩屋６７２番地の２,6780201
6140001040125,株式会社ハラテック,兵庫県,赤穂市,山手町６番地の１,6780202
6140001040133,株式会社フロンティア,兵庫県,赤穂市,加里屋５６番地の８,6780239
6140001040141,株式会社ホームドライ,兵庫県,赤穂市,中広１４７８番地の２,6780232
6140001040158,株式会社丸大鉄工,兵庫県,赤穂市,新田１５４３番地の２,6780255
6140001040166,株式会社緑の公共事業,兵庫県,赤穂市,北野中１１番地,6780175
6140001040174,株式会社山本設備,兵庫県,赤穂市,目坂字上河田７９５番地の５,6780164
6140001040216,株式会社鷲尾建築,兵庫県,赤穂市,尾崎３０６６番地１２,6780221
