法人番号,法人名,都道府県,市区町村,番地,郵便番号
2140001056686,株式会社株本産業,兵庫県,美方郡新温泉町,芦屋３３８番地の１,6696701
2140001056694,佐藤水産株式会社,兵庫県,美方郡新温泉町,芦屋４２０番地の１,6696701
2140001056703,谷川ナイロン工業株式会社,兵庫県,美方郡新温泉町,福富１７７番地,6696732
2140001056711,株式会社扶桑興業,兵庫県,美方郡新温泉町,竹田６１６番地の５,6696831
2140001056728,株式会社山根工務店,兵庫県,美方郡新温泉町,湯３７２番地の１,6696821
2140001056760,株式会社小林設計事務所,兵庫県,美方郡新温泉町,湯１２１９番地,6696821
2140001057008,浜坂合同運送株式会社,兵庫県,美方郡新温泉町,浜坂２３３５番地１,6696702
3130002033858,株式会社文太郎,兵庫県,美方郡新温泉町,用土２４５番地,6696744
3140001056561,株式会社湯村温泉愛宕山観光,兵庫県,美方郡新温泉町,丹土１０３３番地,6696813
3140001056586,株式会社上島亀雄商店,兵庫県,美方郡新温泉町,浜坂４６４番地の２,6696702
3140001056594,株式会社たじみや,兵庫県,美方郡新温泉町,芦屋４５１番地,6696701
3140001056603,立道建設株式会社,兵庫県,美方郡新温泉町,歌長２７０番地,6696808
3140001056677,赤坂土建株式会社,兵庫県,美方郡新温泉町,桐岡３８６番地の９,6696815
3140001056693,株式会社ケイアイエス,兵庫県,美方郡新温泉町,浜坂１０２５番地,6696702
3140001056702,株式会社田中工業所,兵庫県,美方郡新温泉町,七釜８０番地の１,6696741
3140001056710,株式会社ふたかた,兵庫県,美方郡新温泉町,二日市３０７番地の１,6696731
3140001056719,株式会社みつわ荘,兵庫県,美方郡新温泉町,七釜３３０番地の１,6696741
3140001056727,守山石油株式会社,兵庫県,美方郡新温泉町,浜坂字細田２８１番地,6696702
3140001056735,株式会社西沢製作所,兵庫県,美方郡新温泉町,今岡字高手２５０番地の１,6696803
3140001056850,亀城観光株式会社,兵庫県,美方郡新温泉町,芦屋６６３番地,6696701
3140001113932,株式会社長勢,兵庫県,美方郡新温泉町,浜坂１３７２番地１,6696702
3140001134193,株式会社ＫＡＳＥＧＩ,兵庫県,美方郡新温泉町,石橋６７９,6696953
3140001136999,株式会社第八漁業,兵庫県,美方郡新温泉町,浜坂２８７８番地４,6696702
3140002046818,株式会社美松,兵庫県,美方郡新温泉町,福富１７７,6696732
4140001056560,日興建設株式会社,兵庫県,美方郡新温泉町,芦屋３５１番地の９,6696701
4140001056593,株式会社寿荘,兵庫県,美方郡新温泉町,湯１５６１番地の１,6696821
4140001056676,株式会社荒湯観光センター,兵庫県,美方郡新温泉町,湯１２６０番地,6696821
4140001056684,尾崎建設株式会社,兵庫県,美方郡新温泉町,千原６２９番地,6696941
4140001056701,株式会社田中建設,兵庫県,美方郡新温泉町,浜坂１７９３番地の３,6696702
4140001056718,水田建設株式会社,兵庫県,美方郡新温泉町,辺地２９２番地,6696724
4140001056726,株式会社森甚商店,兵庫県,美方郡新温泉町,諸寄４７１番地,6696753
4140001056734,株式会社ナカダイ,兵庫県,美方郡新温泉町,丹土５５７番地,6696813
4140001056759,株式会社マル海渡辺水産,兵庫県,美方郡新温泉町,芦屋８５３番地,6696701
4140001056858,株式会社松元商店,兵庫県,美方郡新温泉町,井土９５２番地の２,6696801
4140001090023,株式会社大有工舎,兵庫県,美方郡新温泉町,栃谷４５番地,6696745
4140001101639,株式会社岡本鉄工所,兵庫県,美方郡新温泉町,諸寄３２３７番地の２,6696753
4140001121133,株式会社春来てっぺん,兵庫県,美方郡新温泉町,春来１３１８番地,6696807
4140001123393,株式会社こう屋,兵庫県,美方郡新温泉町,七釜３８１番地,6696741
4140001127304,株式会社ワイエス,兵庫県,美方郡新温泉町,浜坂９３８番地７,6696702
5140001056519,株式会社カドミセ,兵庫県,美方郡新温泉町,湯１２３３番地の１,6696821
5140001056584,株式会社森田材木店,兵庫県,美方郡新温泉町,福富１４０番地の１,6696732
5140001056634,株式会社ヤマグチ,兵庫県,美方郡新温泉町,浜坂２８９番地の８,6696702
5140001056650,株式会社谷村工務店,兵庫県,美方郡新温泉町,二日市２４番地の３,6696731
5140001056683,株式会社岡坂組,兵庫県,美方郡新温泉町,福富３８０番地の１,6696732
5140001056691,株式会社北村水産,兵庫県,美方郡新温泉町,湯１１７１番地,6696821
5140001056700,タキミ電器株式会社,兵庫県,美方郡新温泉町,栃谷５４９番地,6696745
5140001056709,フジコン食品株式会社,兵庫県,美方郡新温泉町,福富字定利１７８番地,6696732
5140001056717,株式会社三島組,兵庫県,美方郡新温泉町,用土２４３番地の１,6696744
5140001056725,株式会社森昌食品,兵庫県,美方郡新温泉町,浜坂２１０１番地の９,6696702
5140001056733,株式会社仲山工務店,兵庫県,美方郡新温泉町,清富１６５番地の１,6696711
5140001056915,デイサービス絆株式会社,兵庫県,美方郡新温泉町,井土１０２５番地の１,6696801
5140001092935,株式会社正親オート整備,兵庫県,美方郡新温泉町,千原４０番地の１,6696941
5140001102181,株式会社銅八,兵庫県,美方郡新温泉町,湯１１５０番地,6696821
5140001102306,大成丸漁業株式会社,兵庫県,美方郡新温泉町,居組３３２番地３,6696751
5140001102371,カトー漁業株式会社,兵庫県,美方郡新温泉町,芦屋８４９番地の５,6696701
5140001103584,株式会社但馬中井畜産,兵庫県,美方郡新温泉町,飯野１８７７番地の１,6696832
5140001105151,株式会社山光新聞舗,兵庫県,美方郡新温泉町,浜坂９４６番地４,6696702
5140001110556,株式会社芦屋荘,兵庫県,美方郡新温泉町,芦屋４４３番地,6696701
5140001111166,ＴＲＴ株式会社,兵庫県,美方郡新温泉町,芦屋７３番地１１,6696701
5140001113897,株式会社大田建築,兵庫県,美方郡新温泉町,七釜５２３番地の１,6696741
5140001137194,株式会社スパークプラグ,兵庫県,美方郡新温泉町,芦屋１００,6696701
6140001056575,株式会社ニシムラ百貨店,兵庫県,美方郡新温泉町,井土１６番地の１,6696801
6140001056633,株式会社温泉町夢公社,兵庫県,美方郡新温泉町,湯１３７１番地,6696821
6140001056682,オザキ住建株式会社,兵庫県,美方郡新温泉町,芦屋１５５番地の１,6696701
6140001056699,株式会社菅原建設,兵庫県,美方郡新温泉町,芦屋３０１番地の５,6696701
6140001056716,株式会社美方モータース,兵庫県,美方郡新温泉町,三谷１３４番地の２,6696747
6140001056724,株式会社ほくせい,兵庫県,美方郡新温泉町,田井字元折１３番地１,6696713
6140001056732,株式会社ナカムラ,兵庫県,美方郡新温泉町,七釜１２番地の１,6696741
6140001056740,八田工業株式会社,兵庫県,美方郡新温泉町,千原９３６番地の１,6696941
6140001056889,株式会社田村畜産,兵庫県,美方郡新温泉町,竹田５９番地３,6696831
6140001101959,Ｙ’Ｓ　ＳＴＹＬＥ株式会社,兵庫県,美方郡新温泉町,浜坂２２２４番地１,6696702
6140001102305,株式会社大和丸,兵庫県,美方郡新温泉町,居組２４７番地,6696751
6140001136369,カブモト株式会社,兵庫県,美方郡新温泉町,芦屋３３８番地の１,6696701
6270001004728,株式会社赤坂文殊庵,兵庫県,美方郡新温泉町,桐岡３８６番地９,6696815
7140001056541,株式会社井筒屋,兵庫県,美方郡新温泉町,湯１５３５番地,6696821
7140001056574,株式会社北村三界堂,兵庫県,美方郡新温泉町,栃谷１５５番地の１,6696745
7140001056632,株式会社朝野家,兵庫県,美方郡新温泉町,湯１２６９番地,6696821
7140001056681,株式会社大上建設,兵庫県,美方郡新温泉町,浜坂２５８７番地の１,6696702
7140001056698,松和浜坂工業株式会社,兵庫県,美方郡新温泉町,福富３６５番地,6696732
7140001056707,寺谷自動車株式会社,兵庫県,美方郡新温泉町,井土４３２番地,6696801
7140001056715,丸毛印刷株式会社,兵庫県,美方郡新温泉町,浜坂１１６８番地,6696702
7140001056731,株式会社ナカケー,兵庫県,美方郡新温泉町,浜坂７３８番地,6696702
7140001056905,株式会社テレコムマツオカ,兵庫県,美方郡新温泉町,浜坂２３０１番地の１,6696702
7140001091778,株式会社アイビー・ルート,兵庫県,美方郡新温泉町,飯野５６９番地の１,6696832
7140001104655,株式会社ＩＭＫ．ＳＴＹＬＥ,兵庫県,美方郡新温泉町,三谷８６番地５,6696747
7140001116246,株式会社澄風荘,兵庫県,美方郡新温泉町,浜坂１８５６番地１,6696702
7140001122905,株式会社今昔物語,兵庫県,美方郡新温泉町,七釜１０７番地１,6696741
7140001138109,株式会社英智,兵庫県,美方郡新温泉町,浜坂８９２番地の１,6696702
8140001056598,株本建設工業株式会社,兵庫県,美方郡新温泉町,芦屋３３８番地の１,6696701
8140001056680,上島プロパン株式会社,兵庫県,美方郡新温泉町,浜坂４６４番地の２,6696702
8140001056689,株式会社菊池組,兵庫県,美方郡新温泉町,三谷１４４番地の２,6696747
8140001056697,株式会社重機建設水田組,兵庫県,美方郡新温泉町,辺地２８２番地,6696724
8140001056714,株式会社マルワ渡辺水産,兵庫県,美方郡新温泉町,芦屋３６５番地,6696701
8140001056722,株式会社みさき,兵庫県,美方郡新温泉町,今岡２５５番地,6696803
8140001056730,株式会社隆栄水産,兵庫県,美方郡新温泉町,芦屋８５３番地海潮館ビル２階,6696701
8140001056739,株式会社ハマコン,兵庫県,美方郡新温泉町,三谷９０番地１,6696747
8140001056912,銘産食品株式会社,兵庫県,美方郡新温泉町,井土６７９番地,6696801
8140001077512,株式会社ウェルライフ,兵庫県,美方郡新温泉町,湯９２３,6696821
8140001096784,株式会社Ｈｉｒｏ設計一級建築士事務所,兵庫県,美方郡新温泉町,諸寄２７７番地８,6696753
8140001098590,株式会社フローテック,兵庫県,美方郡新温泉町,浜坂７９３番地の１,6696702
8140001102303,株式会社ウィンラボ,兵庫県,美方郡新温泉町,芦屋７７５番地２,6696701
8140001106345,特産しんおんせん株式会社,兵庫県,美方郡新温泉町,栃谷５７番地,6696745
8140001131013,株式会社やまなか鉄工所,兵庫県,美方郡新温泉町,浜坂３６４番地の５,6696702
9140001055896,株式会社浜美屋ＦＰ,兵庫県,美方郡新温泉町,芦屋４４８番地１,6696701
9140001056606,株式会社とみや旅館,兵庫県,美方郡新温泉町,湯１２５４番地,6696821
9140001056688,株式会社中村重機,兵庫県,美方郡新温泉町,芦屋７８７番地の１,6696701
9140001056696,山陰造園土木株式会社,兵庫県,美方郡新温泉町,飯野３９５番地,6696832
9140001056705,株式会社但馬ヘビック,兵庫県,美方郡新温泉町,湯１１５３番地,6696821
9140001056713,株式会社マルワ水産運輸,兵庫県,美方郡新温泉町,二日市８８７番地の２,6696731
9140001056738,浜坂海濱観光株式会社,兵庫県,美方郡新温泉町,芦屋６６３番地,6696701
9140001056903,株式会社アグリネットマツオカ,兵庫県,美方郡新温泉町,浜坂２０４２番地の３,6696702
9140001095546,株式会社織戸組,兵庫県,美方郡新温泉町,福富３６７番地１,6696732
9140001096957,株式会社ユウシンファクトリー,兵庫県,美方郡新温泉町,芦屋１３０番地１、２０５号室,6696701
9140001099150,株式会社いなば,兵庫県,美方郡新温泉町,鐘尾９０９番１,6696942
9140001099885,株式会社藤原潜水,兵庫県,美方郡新温泉町,芦屋１３０番地１ル・シェル・ブルーＡＳＨＩＹＡ２０３号,6696701
9140001114149,株式会社岩本興業,兵庫県,美方郡新温泉町,二日市３０３番地６,6696731
9140001115048,株式会社北但馬,兵庫県,美方郡新温泉町,二日市８４４番地,6696731
9140001119040,株式会社カイロス,兵庫県,美方郡新温泉町,七釜１０８番地１,6696741
9140001131739,ＭＯＣＯ　Ｗｏｒｋｓ株式会社,兵庫県,美方郡新温泉町,久斗山１９１８,6696727
9140001142331,株式会社善榮農産,兵庫県,美方郡新温泉町,熊谷９８９,6696804
